t,p,n,nu_0,mu,gamma,no_edges,bic value,Precision_1,Precision_2,Precision_3,precision_avg,Recall_1,Recall_2,Recall_3,recall_avg,F1,,,F1_avg,Time(sec),mask_diag
3,65,2000,0.0001,3.180625692794119e-08,1,6237.0,210173.94666131464,0.2492179353493222,0.275,0.30031282586027114,0.27484364141765116,1.0,1.0,1.0,1.0,0.3989983305509182,0.4313725490196079,0.4619085805934242,0.43118015808122107,2.742360830307007,True
3,65,2000,0.0001,3.570785964900463e-08,1,6237.0,210173.94666131464,0.2492179353493222,0.275,0.30031282586027114,0.27484364141765116,1.0,1.0,1.0,1.0,0.3989983305509182,0.4313725490196079,0.4619085805934242,0.43118015808122107,2.7544586658477783,True
3,65,2000,0.0001,4.0088063288984644e-08,1,6237.0,210173.94666131464,0.2492179353493222,0.275,0.30031282586027114,0.27484364141765116,1.0,1.0,1.0,1.0,0.3989983305509182,0.4313725490196079,0.4619085805934242,0.43118015808122107,2.6657063961029053,True
3,65,2000,0.0001,4.5005576757004975e-08,1,6237.0,210173.94666131464,0.2492179353493222,0.275,0.30031282586027114,0.27484364141765116,1.0,1.0,1.0,1.0,0.3989983305509182,0.4313725490196079,0.4619085805934242,0.43118015808122107,2.706808090209961,True
3,65,2000,0.0001,5.05263106533568e-08,1,6237.0,210173.94666131464,0.2492179353493222,0.275,0.30031282586027114,0.27484364141765116,1.0,1.0,1.0,1.0,0.3989983305509182,0.4313725490196079,0.4619085805934242,0.43118015808122107,2.7735979557037354,True
3,65,2000,0.0001,5.672426068491978e-08,1,6236.0,210173.9466613712,0.2492179353493222,0.275,0.30031282586027114,0.27484364141765116,1.0,1.0,1.0,1.0,0.3989983305509182,0.4313725490196079,0.4619085805934242,0.43118015808122107,2.7344727516174316,True
3,65,2000,0.0001,6.368249944718587e-08,1,6236.0,210173.9466613712,0.2492179353493222,0.275,0.30031282586027114,0.27484364141765116,1.0,1.0,1.0,1.0,0.3989983305509182,0.4313725490196079,0.4619085805934242,0.43118015808122107,2.739061117172241,True
3,65,2000,0.0001,7.149428986597577e-08,1,6236.0,210173.9466613712,0.2492179353493222,0.275,0.30031282586027114,0.27484364141765116,1.0,1.0,1.0,1.0,0.3989983305509182,0.4313725490196079,0.4619085805934242,0.43118015808122107,2.6678194999694824,True
3,65,2000,0.0001,8.026433522257174e-08,1,6236.0,210173.9466613712,0.2492179353493222,0.275,0.30031282586027114,0.27484364141765116,1.0,1.0,1.0,1.0,0.3989983305509182,0.4313725490196079,0.4619085805934242,0.43118015808122107,2.7472212314605713,True
3,65,2000,0.0001,9.011018251665018e-08,1,6235.0,210173.9466630891,0.2492179353493222,0.275,0.30031282586027114,0.27484364141765116,1.0,1.0,1.0,1.0,0.3989983305509182,0.4313725490196079,0.4619085805934242,0.43118015808122107,2.6599583625793457,True
3,65,2000,0.0001,1.011637979766207e-07,1,6234.0,210173.94666398477,0.2492179353493222,0.275,0.30062630480167013,0.2749391727493917,1.0,1.0,1.0,1.0,0.3989983305509182,0.4313725490196079,0.46227929373996784,0.4312977099236641,2.7040507793426514,True
3,65,2000,0.0001,1.1357333583431052e-07,1,6233.0,210173.94666464638,0.2492179353493222,0.275,0.30062630480167013,0.2749391727493917,1.0,1.0,1.0,1.0,0.3989983305509182,0.4313725490196079,0.46227929373996784,0.4312977099236641,2.701150417327881,True
3,65,2000,0.0001,1.2750512407130128e-07,1,6233.0,210173.94666464638,0.2492179353493222,0.275,0.30062630480167013,0.2749391727493917,1.0,1.0,1.0,1.0,0.3989983305509182,0.4313725490196079,0.46227929373996784,0.4312977099236641,2.662505865097046,True
3,65,2000,0.0001,1.4314589375234786e-07,1,6233.0,210173.94666464638,0.2492179353493222,0.275,0.30062630480167013,0.2749391727493917,1.0,1.0,1.0,1.0,0.3989983305509182,0.4313725490196079,0.46227929373996784,0.4312977099236641,2.6571521759033203,True
3,65,2000,0.0001,1.6070528182616385e-07,1,6233.0,210173.94666464638,0.2492179353493222,0.275,0.30062630480167013,0.2749391727493917,1.0,1.0,1.0,1.0,0.3989983305509182,0.4313725490196079,0.46227929373996784,0.4312977099236641,2.6958563327789307,True
3,65,2000,0.0001,1.804186409392072e-07,1,6233.0,210173.94666464638,0.2492179353493222,0.275,0.30062630480167013,0.2749391727493917,1.0,1.0,1.0,1.0,0.3989983305509182,0.4313725490196079,0.46227929373996784,0.4312977099236641,2.7304325103759766,True
3,65,2000,0.0001,2.0255019392306663e-07,1,6232.0,210149.64831903696,0.2492179353493222,0.27528675703858185,0.30062630480167013,0.2750347705146036,1.0,1.0,1.0,1.0,0.3989983305509182,0.4317252657399836,0.46227929373996784,0.4314153258794655,2.700213670730591,True
3,65,2000,0.0001,2.2739657523579275e-07,1,6230.0,210125.34987247444,0.2492179353493222,0.27528675703858185,0.30094043887147337,0.2751304347826087,1.0,1.0,1.0,1.0,0.3989983305509182,0.4317252657399836,0.46265060240963857,0.43153300600109107,2.6606457233428955,True
3,65,2000,0.0001,2.5529080682395163e-07,1,6228.0,210076.75352554672,0.2492179353493222,0.27528675703858185,0.30094043887147337,0.2751304347826087,1.0,1.0,1.0,1.0,0.3989983305509182,0.4317252657399836,0.46265060240963857,0.43153300600109107,2.6255080699920654,True
3,65,2000,0.0001,2.8660676169482504e-07,1,6227.0,210076.75352028472,0.2497387669801463,0.27528675703858185,0.30094043887147337,0.27532196310476853,1.0,1.0,1.0,1.0,0.3996655518394649,0.4317252657399836,0.46265060240963857,0.4317685589519651,2.762373447418213,True
3,65,2000,0.0001,3.2176417502507355e-07,1,6227.0,210076.75352028472,0.2497387669801463,0.27528675703858185,0.30094043887147337,0.27532196310476853,1.0,1.0,1.0,1.0,0.3996655518394649,0.4317252657399836,0.46265060240963857,0.4317685589519651,2.708878993988037,True
3,65,2000,0.0001,3.6123426997094305e-07,1,6226.0,210052.45507571189,0.2497387669801463,0.27528675703858185,0.30094043887147337,0.27532196310476853,1.0,1.0,1.0,1.0,0.3996655518394649,0.4317252657399836,0.46265060240963857,0.4317685589519651,2.6831531524658203,True
3,65,2000,0.0001,4.0554607358408276e-07,1,6225.0,210052.45507934655,0.2497387669801463,0.2755741127348643,0.30094043887147337,0.27541782729805014,1.0,1.0,1.0,1.0,0.3996655518394649,0.43207855973813425,0.46265060240963857,0.4318864318864319,2.639111042022705,True
3,65,2000,0.0001,4.5529350748669477e-07,1,6222.0,210003.85906169377,0.2497387669801463,0.2755741127348643,0.301255230125523,0.27551375827237895,1.0,1.0,1.0,1.0,0.3996655518394649,0.43207855973813425,0.46302250803858525,0.43200436919716,2.7229597568511963,True
3,65,2000,0.0001,5.111433483440166e-07,1,6221.0,209979.56059317055,0.2497387669801463,0.2755741127348643,0.301255230125523,0.27551375827237895,1.0,1.0,1.0,1.0,0.3996655518394649,0.43207855973813425,0.46302250803858525,0.43200436919716,2.674018144607544,True
3,65,2000,0.0001,5.738441648302393e-07,1,6221.0,209979.56059317055,0.2497387669801463,0.2755741127348643,0.301255230125523,0.27551375827237895,1.0,1.0,1.0,1.0,0.3996655518394649,0.43207855973813425,0.46302250803858525,0.43200436919716,2.6395416259765625,True
3,65,2000,0.0001,6.44236350872137e-07,1,6221.0,209979.56059317055,0.2497387669801463,0.2755741127348643,0.301255230125523,0.27551375827237895,1.0,1.0,1.0,1.0,0.3996655518394649,0.43207855973813425,0.46302250803858525,0.43200436919716,2.7128283977508545,True
3,65,2000,0.0001,7.232633896483533e-07,1,6221.0,209979.56059317055,0.2497387669801463,0.2755741127348643,0.301255230125523,0.27551375827237895,1.0,1.0,1.0,1.0,0.3996655518394649,0.43207855973813425,0.46302250803858525,0.43200436919716,2.68677020072937,True
3,65,2000,0.0001,8.119844993184009e-07,1,6219.0,209955.2621418994,0.25,0.2755741127348643,0.301255230125523,0.275609756097561,1.0,1.0,1.0,1.0,0.4,0.43207855973813425,0.46302250803858525,0.43212237093690253,2.7010114192962646,True
3,65,2000,0.0001,9.115888299750819e-07,1,6217.0,209906.665786297,0.25,0.2755741127348643,0.301255230125523,0.275609756097561,1.0,1.0,1.0,1.0,0.4,0.43207855973813425,0.46302250803858525,0.43212237093690253,2.659261465072632,True
3,65,2000,0.0001,1.0234114021054527e-06,1,6214.0,209833.76948455616,0.25,0.2755741127348643,0.3001049317943337,0.2752005580746425,1.0,1.0,0.9930555555555556,0.9974715549936789,0.4,0.43207855973813425,0.46091861402095086,0.4313832695462001,2.5293917655944824,True
3,65,2000,0.0001,1.148951000187311e-06,1,6211.0,209785.1725151894,0.25,0.27615062761506276,0.29936974789915966,0.2751396648044693,1.0,1.0,0.9895833333333334,0.9962073324905183,0.4,0.43278688524590164,0.4596774193548387,0.43119015047879616,2.649712562561035,True
3,65,2000,0.0001,1.289890261253308e-06,1,6210.0,209760.874057737,0.25,0.27615062761506276,0.29936974789915966,0.2751396648044693,1.0,1.0,0.9895833333333334,0.9962073324905183,0.4,0.43278688524590164,0.4596774193548387,0.43119015047879616,2.5970845222473145,True
3,65,2000,0.0001,1.448118227674536e-06,1,6209.0,209736.5755988335,0.25,0.27615062761506276,0.2996845425867508,0.27523576667830946,1.0,1.0,0.9895833333333334,0.9962073324905183,0.4,0.43278688524590164,0.4600484261501211,0.4313081554460864,2.6986865997314453,True
3,65,2000,0.0001,1.6257556664437935e-06,1,6209.0,209736.5755988335,0.25,0.27615062761506276,0.2996845425867508,0.27523576667830946,1.0,1.0,0.9895833333333334,0.9962073324905183,0.4,0.43278688524590164,0.4600484261501211,0.4313081554460864,2.689286708831787,True
3,65,2000,0.0001,1.8251834943190461e-06,1,6205.0,209687.97973886662,0.25,0.27615062761506276,0.2996845425867508,0.27523576667830946,1.0,1.0,0.9895833333333334,0.9962073324905183,0.4,0.43278688524590164,0.4600484261501211,0.4313081554460864,2.690783739089966,True
3,65,2000,0.0001,2.049074689815846e-06,1,6202.0,209639.3827577073,0.25,0.27615062761506276,0.2996845425867508,0.27523576667830946,1.0,1.0,0.9895833333333334,0.9962073324905183,0.4,0.43278688524590164,0.4600484261501211,0.4313081554460864,2.7556135654449463,True
3,65,2000,0.0001,2.3004301197729215e-06,1,6198.0,209542.1922815873,0.24921465968586387,0.27615062761506276,0.2996845425867508,0.2749825296995108,0.99581589958159,1.0,0.9895833333333334,0.9949431099873578,0.3986599664991624,0.43278688524590164,0.4600484261501211,0.43087872981111414,2.746619701385498,True
3,65,2000,0.0001,2.5826187606826746e-06,1,6195.0,209469.29655785664,0.2497376705141658,0.27615062761506276,0.2996845425867508,0.27517482517482517,0.99581589958159,1.0,0.9895833333333334,0.9949431099873578,0.39932885906040266,0.43278688524590164,0.4600484261501211,0.4311147630786086,2.705984115600586,True
3,65,2000,0.0001,2.899422853882881e-06,1,6190.0,209372.10354561027,0.2497376705141658,0.2753926701570681,0.2996845425867508,0.27492130115424973,0.99581589958159,0.9962121212121212,0.9895833333333334,0.9936788874841972,0.39932885906040266,0.4315012305168171,0.4600484261501211,0.43068493150684933,2.7204978466033936,True
3,65,2000,0.0001,3.2550885998350565e-06,1,6185.0,209250.60960895533,0.25,0.27521008403361347,0.29894736842105263,0.2747021723896286,0.99581589958159,0.9924242424242424,0.9861111111111112,0.9911504424778761,0.399664147774979,0.43092105263157887,0.4588045234248788,0.43017832647462273,2.720022439956665,True
3,65,2000,0.0001,3.654383070957262e-06,1,6181.0,209153.41593743573,0.25,0.27578947368421053,0.2992623814541623,0.274991231146966,0.99581589958159,0.9924242424242424,0.9861111111111112,0.9911504424778761,0.399664147774979,0.43163097199341016,0.4591754244139047,0.4305326743547502,2.693204879760742,True
3,65,2000,0.0001,4.10265810582719e-06,1,6177.0,209056.22098877642,0.2502628811777077,0.27502634351949423,0.29957805907172996,0.2749297752808989,0.99581589958159,0.9886363636363636,0.9861111111111112,0.9898862199747156,0.4,0.4303380049464139,0.45954692556634297,0.4303380049464139,2.7318358421325684,True
3,65,2000,0.0001,4.605922041145113e-06,1,6172.0,208934.72861352528,0.24868282402528977,0.2742616033755274,0.29809725158562367,0.2736545902215969,0.9874476987447699,0.9848484848484849,0.9791666666666666,0.9835651074589128,0.3973063973063973,0.4290429042904291,0.45705024311183146,0.42817831590533845,2.722771644592285,True
3,65,2000,0.0001,5.170920242896756e-06,1,6169.0,208861.83220515988,0.24868282402528977,0.27455121436114044,0.2984126984126984,0.27384723688841955,0.9874476987447699,0.9848484848484849,0.9791666666666666,0.9835651074589128,0.3973063973063973,0.4293971924029728,0.45742092457420924,0.4284140969162995,2.660118341445923,True
3,65,2000,0.0001,5.805225516094907e-06,1,6166.0,208788.9477007489,0.24868282402528977,0.27455121436114044,0.2984126984126984,0.27384723688841955,0.9874476987447699,0.9848484848484849,0.9791666666666666,0.9835651074589128,0.3973063973063973,0.4293971924029728,0.45742092457420924,0.4284140969162995,2.7494401931762695,True
3,65,2000,0.0001,6.51733960488242e-06,1,6158.0,208594.55901416956,0.2481520591341077,0.2748414376321353,0.2984126984126984,0.273784355179704,0.9832635983263598,0.9848484848484849,0.9791666666666666,0.9823008849557522,0.3962900505902192,0.42975206611570255,0.45742092457420924,0.42821713970790853,2.691359281539917,True
3,65,2000,0.0001,7.316807143427207e-06,1,6153.0,208473.05184722095,0.2478813559322034,0.2748414376321353,0.2990455991516437,0.2739145781856689,0.9790794979079498,0.9848484848484849,0.9791666666666666,0.9810366624525917,0.3956043956043956,0.42975206611570255,0.4581640942323314,0.4282560706401766,2.70064115524292,True
3,65,2000,0.0001,8.214343584919421e-06,1,6150.0,208400.15620590982,0.2478813559322034,0.2751322751322751,0.2990455991516437,0.2740112994350282,0.9790794979079498,0.9848484848484849,0.9791666666666666,0.9810366624525917,0.3956043956043956,0.4301075268817204,0.4581640942323314,0.428374275462324,2.6192989349365234,True
3,65,2000,0.0001,9.221978823334342e-06,1,6149.0,208375.8577584793,0.2478813559322034,0.2751322751322751,0.2990455991516437,0.2740112994350282,0.9790794979079498,0.9848484848484849,0.9791666666666666,0.9810366624525917,0.3956043956043956,0.4301075268817204,0.4581640942323314,0.428374275462324,2.6580471992492676,True
3,65,2000,0.0001,1.0353218432956615e-05,1,6143.0,208230.08879579467,0.24814422057264052,0.274364406779661,0.29936305732484075,0.27394839165782964,0.9790794979079498,0.9810606060606061,0.9791666666666666,0.9797724399494311,0.39593908629441626,0.4288079470198676,0.4585365853658536,0.4281767955801105,2.6195731163024902,True
3,65,2000,0.0001,1.1623224686798542e-05,1,6140.0,208157.19619206584,0.24814422057264052,0.274364406779661,0.29968119022316686,0.27404526166902404,0.9790794979079498,0.9810606060606061,0.9791666666666666,0.9797724399494311,0.39593908629441626,0.4288079470198676,0.4589096826688364,0.428295109146173,2.707505464553833,True
3,65,2000,0.0001,1.3049019780144016e-05,1,6136.0,208084.30037978152,0.24654622741764082,0.274364406779661,0.29968119022316686,0.2735314932767162,0.9707112970711297,0.9810606060606061,0.9791666666666666,0.97724399494311,0.39322033898305087,0.4288079470198676,0.4589096826688364,0.42742604368260984,2.6239333152770996,True
3,65,2000,0.0001,1.4649713983072878e-05,1,6133.0,208011.40484267942,0.24680851063829787,0.274364406779661,0.3,0.27372521246458925,0.9707112970711297,0.9810606060606061,0.9791666666666666,0.97724399494311,0.39355385920271413,0.4288079470198676,0.4592833876221498,0.4276625172890733,2.556096076965332,True
3,65,2000,0.0001,1.6446761779946626e-05,1,6124.0,207792.7188650255,0.2470713525026624,0.27523910733262485,0.3,0.27411347517730494,0.9707112970711297,0.9810606060606061,0.9791666666666666,0.97724399494311,0.3938879456706282,0.42987551867219914,0.4592833876221498,0.4281362503461645,2.587313413619995,True
3,65,2000,0.0001,1.8464249428955465e-05,1,6117.0,207622.6281819226,0.2467948717948718,0.2736954206602769,0.3003194888178914,0.2736318407960199,0.9665271966527197,0.9734848484848485,0.9791666666666666,0.9734513274336283,0.39319148936170223,0.4272651704073151,0.4596577017114915,0.42718446601941745,2.6568148136138916,True
3,65,2000,0.0001,2.0729217795953697e-05,1,6110.0,207452.53678433658,0.24705882352941178,0.2736954206602769,0.30096051227321235,0.27392387050871575,0.9665271966527197,0.9734848484848485,0.9791666666666666,0.9734513274336283,0.39352640545144807,0.4272651704073151,0.4604081632653061,0.4275402554136591,2.5369205474853516,True
3,65,2000,0.0001,2.327202478960412e-05,1,6102.0,207258.1501430508,0.2462526766595289,0.2736954206602769,0.3002136752136752,0.2734069063723745,0.9623430962343096,0.9734848484848485,0.9756944444444444,0.9709228824273072,0.39215686274509803,0.4272651704073151,0.4591503267973856,0.4266666666666667,2.637454032897949,True
3,65,2000,0.0001,2.6126752255633263e-05,1,6092.0,207015.20292957054,0.24570815450643776,0.2736954206602769,0.30053475935828877,0.27334283677833215,0.9581589958158996,0.9734848484848485,0.9756944444444444,0.9696586599241467,0.39111870196413323,0.4272651704073151,0.45952575633687653,0.42646649986099533,2.617252826690674,True
3,65,2000,0.0001,2.9331662783900483e-05,1,6084.0,206820.81533419565,0.24570815450643776,0.27398720682302774,0.30085653104925053,0.2735378031383737,0.9581589958158996,0.9734848484848485,0.9756944444444444,0.9696586599241467,0.39111870196413323,0.4276206322795342,0.4599018003273322,0.4267037552155771,2.5445199012756348,True
3,65,2000,0.0001,3.292971255097148e-05,1,6078.0,206675.0209246866,0.24516129032258063,0.27398720682302774,0.30010718113612006,0.27311674401999286,0.9539748953974896,0.9734848484848485,0.9722222222222222,0.9671302149178256,0.3900769888793841,0.4276206322795342,0.45864045864045866,0.4259465478841871,2.6016039848327637,True
3,65,2000,0.0001,3.696912707195032e-05,1,6068.0,206432.02340426113,0.2459546925566343,0.2737967914438503,0.3010752688172043,0.27363896848137537,0.9539748953974896,0.9696969696969697,0.9722222222222222,0.965865992414665,0.3910806174957119,0.42702251876563807,0.45977011494252873,0.4264582751883897,2.6043434143066406,True
3,65,2000,0.0001,4.150404757850472e-05,1,6060.0,206237.6331295346,0.2459546925566343,0.27438370846730975,0.30204962243797195,0.27412988876928596,0.9539748953974896,0.9696969696969697,0.9722222222222222,0.965865992414665,0.3910806174957119,0.42773600668337514,0.46090534979423864,0.427054220234768,2.6648952960968018,True
3,65,2000,0.0001,4.659525668664687e-05,1,6045.0,205873.12562768947,0.24675324675324675,0.27467811158798283,0.3010869565217391,0.27413544668587897,0.9539748953974896,0.9696969696969697,0.9618055555555556,0.9620733249051833,0.39208942390369733,0.4280936454849499,0.4586092715231788,0.4266890944771517,2.5709598064422607,True
3,65,2000,0.0001,5.231099308056258e-05,1,6028.0,205460.0760856743,0.2472885032537961,0.2731182795698925,0.3009814612868048,0.27374503430841457,0.9539748953974896,0.9621212121212122,0.9583333333333334,0.9582806573957017,0.3927648578811369,0.42546063651591287,0.4580912863070539,0.42584269662921337,2.606865167617798,True
3,65,2000,0.0001,5.8727866131894886e-05,1,6012.0,205071.3090180291,0.2470076169749728,0.27341227125941875,0.30087527352297594,0.27371469949312094,0.9497907949790795,0.9621212121212122,0.9548611111111112,0.9557522123893806,0.39205526770293614,0.42581726739312664,0.4575707154742097,0.42555586828032654,2.611882209777832,True
3,65,2000,0.0001,6.593188271333541e-05,1,5994.0,204633.91833612937,0.24726477024070023,0.27370689655172414,0.3021978021978022,0.27434593023255816,0.9456066945606695,0.9621212121212122,0.9548611111111112,0.95448798988622,0.39202081526452737,0.4261744966442953,0.4590984974958263,0.4261924922382162,2.6663877964019775,True
3,65,2000,0.0001,7.401959996915652e-05,1,5981.0,204318.01129874962,0.24835164835164836,0.27429805615550756,0.3030973451327434,0.2751824817518248,0.9456066945606695,0.9621212121212122,0.9513888888888888,0.9532237673830595,0.3933855526544821,0.426890756302521,0.4597315436241611,0.4270744831492494,2.5654489994049072,True
3,65,2000,0.0001,8.309941949353386e-05,1,5968.0,204002.13829048,0.2488986784140969,0.2745945945945946,0.3011111111111111,0.2747896084888401,0.9456066945606695,0.9621212121212122,0.9409722222222222,0.9494310998735778,0.3940714908456844,0.42724978973927674,0.4562289562289562,0.4262202043132803,2.6424765586853027,True
3,65,2000,0.0001,9.329304026284696e-05,1,5948.0,203516.1476167802,0.25,0.2748917748917749,0.3011111111111111,0.2752932551319648,0.9456066945606695,0.9621212121212122,0.9409722222222222,0.9494310998735778,0.3954505686789151,0.42760942760942766,0.4562289562289562,0.4268258027848821,2.5872626304626465,True
3,65,2000,0.0001,0.00010473708979594508,1,5926.0,202981.64380461833,0.2502768549280177,0.2747014115092291,0.3005586592178771,0.275101140125046,0.9456066945606695,0.9583333333333334,0.9340277777777778,0.9456384323640961,0.39579684763572676,0.4270042194092827,0.45477599323753165,0.42621082621082623,2.560556650161743,True
3,65,2000,0.0001,0.00011758495540521582,1,5906.0,202495.84327561338,0.24972129319955408,0.27421109902067464,0.30101465614430667,0.2748797632260451,0.9372384937238494,0.9545454545454546,0.9270833333333334,0.9393173198482933,0.3943661971830986,0.42603550295857995,0.454468085106383,0.42530051516886086,2.50262188911438,True
3,65,2000,0.0001,0.00013200884008314194,1,5874.0,201718.3456927383,0.25027932960893856,0.2735229759299781,0.3016949152542373,0.2750556792873051,0.9372384937238494,0.946969696969697,0.9270833333333334,0.9367888748419722,0.39506172839506176,0.4244482173174872,0.45524296675191817,0.42525107604017215,2.5502891540527344,True
3,65,2000,0.0001,0.000148202070579886,1,5849.0,201110.93304590348,0.24972004479283313,0.2741228070175439,0.3030646992054484,0.2755026061057334,0.9330543933054394,0.946969696969697,0.9270833333333334,0.9355246523388117,0.39399293286219084,0.42517006802721097,0.4568006843455946,0.42565429968363533,2.6028501987457275,True
3,65,2000,0.0001,0.00016638168860761307,1,5831.0,200673.4935945891,0.24746906636670415,0.27472527472527475,0.30216647662485746,0.27466367713004486,0.9205020920502092,0.946969696969697,0.9201388888888888,0.9292035398230089,0.3900709219858156,0.42589437819420783,0.4549356223175965,0.4239976925295645,2.5966203212738037,True
3,65,2000,0.0001,0.00018679135990207847,1,5811.0,200187.51869843144,0.24717832957110608,0.2740331491712707,0.3025114155251142,0.2744656917885264,0.9163179916317992,0.9393939393939394,0.9201388888888888,0.9254108723135271,0.3893333333333333,0.42429426860564584,0.45532646048109965,0.42336610757663384,2.636960983276367,True
3,65,2000,0.0001,0.0002097046401323235,1,5779.0,199409.97398726788,0.24745762711864408,0.2733333333333333,0.30114942528735633,0.27382297551789075,0.9163179916317992,0.9318181818181818,0.9097222222222222,0.9190897597977244,0.38967971530249107,0.42268041237113396,0.45250431778929195,0.4219384793964016,2.585238456726074,True
3,65,2000,0.0001,0.00023542864143224202,1,5745.0,198583.91388501093,0.2474460839954597,0.27293064876957496,0.30138568129330257,0.27375993941688753,0.9121338912133892,0.9242424242424242,0.90625,0.9140328697850821,0.38928571428571423,0.4214162348877375,0.4523396880415945,0.42132867132867136,2.592521905899048,True
3,65,2000,0.0001,0.0002643081486974108,1,5714.0,197830.71550700918,0.24829157175398633,0.2747747747747748,0.29930394431554525,0.273972602739726,0.9121338912133892,0.9242424242424242,0.8958333333333334,0.9102402022756005,0.39033124440465533,0.4236111111111111,0.448695652173913,0.42117578239251247,2.5465128421783447,True
3,65,2000,0.0001,0.0002967302408188873,1,5688.0,197198.76816579833,0.24685714285714286,0.2732426303854875,0.3,0.27321360336262895,0.9037656903765691,0.9128787878787878,0.8958333333333334,0.9039190897597977,0.3877917414721724,0.4205933682373473,0.4494773519163763,0.4196009389671362,2.6558382511138916,True
3,65,2000,0.0001,0.0003331294787934677,1,5661.0,196542.7773438471,0.24682814302191464,0.2728310502283105,0.295906432748538,0.27174749807544263,0.895397489539749,0.9053030303030303,0.8784722222222222,0.8925410872313527,0.3869801084990958,0.4192982456140351,0.44269466316710415,0.41664207730894065,2.612720012664795,True
3,65,2000,0.0001,0.00037399373024788016,1,5623.0,195619.42081110046,0.24768518518518517,0.2743972445464983,0.29550827423167847,0.27237504843084076,0.895397489539749,0.9053030303030303,0.8680555555555556,0.888748419721871,0.38803263825929285,0.42114537444933925,0.4409171075837743,0.4169632265717675,2.5725224018096924,True
3,65,2000,0.0001,0.00041987070844439145,1,5581.0,194598.8818376293,0.24797219003476245,0.27502876869965476,0.2951015531660693,0.2724795640326976,0.895397489539749,0.9053030303030303,0.8576388888888888,0.8849557522123894,0.3883847549909256,0.4218887908208296,0.4391111111111111,0.4166666666666667,2.6187245845794678,True
3,65,2000,0.0001,0.00047137531341167287,1,5543.0,193675.58095702907,0.24737456242707118,0.2775842044134727,0.29518072289156627,0.2731554160125589,0.8870292887029289,0.9053030303030303,0.8506944444444444,0.8798988621997471,0.3868613138686131,0.4248888888888889,0.4382826475849732,0.4168912848158131,2.5984725952148438,True
3,65,2000,0.0001,0.0005291978735958448,1,5480.0,192145.161703479,0.24882075471698112,0.2773892773892774,0.2944038929440389,0.2733386075949367,0.8828451882845189,0.9015151515151515,0.8402777777777778,0.8735777496839444,0.38822447102115915,0.42424242424242425,0.43603603603603597,0.41639047905995785,2.583376169204712,True
