rd_seed,Alg,perturb_strength,t,p,n_by_p,Cat,nu_0,mu,gamma,precision,recall,F1,Time,bic,bic_mean
1340,Cat_alg,2.0,5,250,20.0,Cat1,0.0005,0.0002,1,0.37194504699927694,0.7073707370737073,0.48753672637664675,35.10975646972656,293351.3748519176,293874.1623485475
1340,Cat_alg,2.0,5,250,20.0,Cat2,0.0005,0.0002,1,0.36976979875488636,0.7010705462530881,0.4841706161137441, ,294396.9498451773
1340,Direct_alg,2.0,5,250,20.0,Cat1,0.0005,0.0002,1,0.4543572369659326,0.6639163916391639,0.5395016202927702,10.27708911895752,191033.46398949937,192471.90070409141
1340,Direct_alg,2.0,5,250,20.0,Cat2,0.0005,0.0002,1,0.44555927164622816,0.6582486961295635,0.5314127423822714,10.25835371017456,193910.33741868346
1340,Cat_alg,2.0,5,250,20.0,Cat1,0.0005,0.0005,1,0.6863038277511961,0.6311881188118812,0.6575931232091692,34.50646114349365,179399.0555631725,180491.2613850537
1340,Cat_alg,2.0,5,250,20.0,Cat2,0.0005,0.0005,1,0.6816834617664493,0.631347790282734,0.655550805187402, ,181583.46720693487
1340,Direct_alg,2.0,5,250,20.0,Cat1,0.0005,0.0005,1,0.6571332436069987,0.5371287128712872,0.5911016949152542,10.298950910568237,115749.47539586766,116100.51818477485
1340,Direct_alg,2.0,5,250,20.0,Cat2,0.0005,0.0005,1,0.6695798319327732,0.5468020861926983,0.6019945602901179,10.288456201553345,116451.56097368203
1340,Cat_alg,2.0,5,250,20.0,Cat1,0.0001,0.0002,1,0.07005042016806723,0.8597359735973598,0.129545595822714,34.42154359817505,1545233.4901555541,1543343.3296720916
1340,Cat_alg,2.0,5,250,20.0,Cat2,0.0001,0.0002,1,0.06975332238987206,0.8514960197639309,0.12894375857338822, ,1541453.169188629
1340,Direct_alg,2.0,5,250,20.0,Cat1,0.0001,0.0002,1,0.12855973460859074,0.8206820682068207,0.22229671844153906,10.299385786056519,765788.4254287316,763790.6848193535
1340,Direct_alg,2.0,5,250,20.0,Cat2,0.0001,0.0002,1,0.128741216274833,0.8147131485039802,0.22234708019627675,10.318801164627075,761792.9442099753
1340,Cat_alg,2.0,5,250,20.0,Cat1,0.0001,0.0005,1,0.14351023653349235,0.7942794279427943,0.2430976430976431,34.26665377616882,762584.8593660257,762355.3066053388
1340,Cat_alg,2.0,5,250,20.0,Cat2,0.0001,0.0005,1,0.14262948207171314,0.7861652484216305,0.24145344180752856, ,762125.753844652
1340,Direct_alg,2.0,5,250,20.0,Cat1,0.0001,0.0005,1,0.3909383131792438,0.7024202420242024,0.5023109450290097,10.285138130187988,240155.4839464021,240681.31345704748
1340,Direct_alg,2.0,5,250,20.0,Cat2,0.0001,0.0005,1,0.39000152881822353,0.700247049135328,0.5009819324430479,10.463353633880615,241207.14296769287
