rd_seed,L,p,N,Lamb1,Lamb2,Recall,Precision,F1 score, max Error, norm Error, BIC,runtime
1994,10,250,5000,0.00119377664171,1,0.830911361217264,0.105261663286004,0.186729793138648,0.600779812830261,0.327588365924012,260939648.436599,2980.292
1994,10,250,5000,0.00170125427985,1,0.75554884977303,0.107111393669679,0.187489588037515,0.60001494773353,0.32583255458995,234427536.302352,2993.578
1994,10,250,5000,0.00345510729459,1,0.534781299010264,0.119573004728471,0.19525400981552,0.597681597730962,0.321093443536612,153118909.25123,3040.597
1994,10,250,5000,0.00492388263171,1,0.394552053826078,0.138983625070582,0.205298619607278,0.595849507729805,0.318159483093581,101661187.442934,3063.175
1994,10,250,5000,1.19377664171e-05,1,0.996097877140147,0.100380694283133,0.18228209927981,0.60287342433695,0.332659067550191,324938096.836343,3109.594
1994,10,250,5000,4.92388263171e-05,1,0.989776241473544,0.100445123139905,0.182281143604678,0.602797727973901,0.33247417542856,322739533.141716,3163.652
1994,10,250,5000,0.000837677640068,1,0.881892049019127,0.103693663165029,0.18545293621149,0.601354018522219,0.328958191244467,280191254.416195,3167.772
1994,10,250,5000,0.00014251026703,1,0.973529817396647,0.100462580538576,0.18202857730244,0.60261078826779,0.332019794014138,317565869.699339,3215.491
1994,10,250,5000,0.000289426612472,1,0.952542810418138,0.10084406779661,0.182275803298787,0.602326432132777,0.33132626315808,309850816.540696,3233.938
1994,10,250,5000,7.0170382867e-05,1,0.98614035491848,0.100456606111999,0.182237816427577,0.602755075872924,0.332371129400021,321559572.202364,3244.945
1994,10,250,5000,1e-04,1,0.98085673159004,0.100422867632597,0.182091197330534,0.602695142519658,0.332225446892977,319996379.019703,3248.749
1994,10,250,5000,3.45510729459e-05,1,0.992685089222505,0.100434050272091,0.182312373431713,0.602827479354316,0.332546758997512,323687537.249737,3252.574
1994,10,250,5000,0.00020309176209,1,0.964132803852522,0.100561066025448,0.182023348917356,0.602492188298259,0.331730616657445,314318478.764103,3273.566
1994,10,250,5000,1.4251026703e-06,1,0.998797499819989,0.100424901821928,0.182400344226189,0.602894894225762,0.332711521248853,325644058.659663,3218.066
1994,10,250,5000,0.000587801607227,1,0.914807104456065,0.102618534482759,0.184426311275801,0.601781930794022,0.329996119587678,293109837.681483,3441.578
1994,10,250,5000,2.42446201708e-05,1,0.993993079386333,0.100388010476283,0.182258644699497,0.602848393086056,0.332597862412973,324242220.70052,3434.765
1994,10,250,5000,8.37677640068e-06,1,0.996832994759024,0.100386884611665,0.182304671111507,0.602880688186684,0.332676818714072,325149885.332777,3455.275
1994,10,250,5000,4.1246263829e-06,1,0.99843869051496,0.100454164787734,0.182442598369412,0.602889374254084,0.332698037793013,325442355.239324,3413.842
1994,10,250,5000,2.89426612472e-06,1,0.998760936748691,0.100454018547141,0.182447764594494,0.602891889640457,0.332704181814883,325543206.947195,3430.996
1994,10,250,5000,1e-06,1,0.998885511856951,0.100424860793717,0.182401747815647,0.602895763731575,0.332713645424954,325674314.174859,3410.051
1994,10,250,5000,2.0309176209e-06,1,0.998797499819989,0.100437834009401,0.18242167612477,0.602893655197022,0.332708494477269,325603717.973862,3614.794
1994,10,250,5000,5.87801607227e-06,1,0.997568224134026,0.100409241774885,0.182353898740139,0.602885791653838,0.332689286427351,325311248.029487,3724.758
1994,10,250,5000,1.70125427985e-05,1,0.994899608050802,0.100351987599703,0.18221458711904,0.602863092282726,0.3326338041804,324645627.08781,3774.858
