T,p,N,Lamb1,Lamb2,Recall_1,Precision_1,F1 score-1,Recall_2,Precision_2,F1 score-2,Recall_3,Precision_3,F1 score-3,Recall_avg,Precision_avg,F1 score-avg, BIC,runtime(s), total edges(directed)
3,65,1000,7.06718127392749e-05,1,0.96652719665272,0.24972972972973,0.396907216494845,0.962121212121212,0.274594594594595,0.427249789739277,0.961805555555556,0.299459459459459,0.456718878812861,0.963484654776496,0.274594594594595,0.426958628348994,1394987.00290139,11.106,12144
3,65,1000,6.44236350872137e-05,1,0.96652719665272,0.249460043196544,0.39656652360515,0.962121212121212,0.274298056155508,0.426890756302521,0.961805555555556,0.299136069114471,0.456342668863262,0.963484654776496,0.274298056155508,0.426599982923644,1396586.79782758,11.095,12156
3,65,1000,5.87278661318948e-05,1,0.97071129707113,0.25,0.397600685518423,0.965909090909091,0.274784482758621,0.427852348993289,0.965277777777778,0.299568965517241,0.457236842105263,0.967299388586,0.274784482758621,0.427563292205658,1400588.93392807,11.059,12186
3,65,1000,5.35356667741072e-05,1,0.97071129707113,0.249194414607948,0.396581196581197,0.965909090909091,0.27389903329753,0.426778242677824,0.965277777777778,0.298603651987111,0.45611156685808,0.967299388586,0.27389903329753,0.426490335372367,1403790.49902585,11.083,12210
3,65,1000,4.88025158365443e-05,1,0.97071129707113,0.248660235798499,0.395904436860068,0.96969696969697,0.27438370846731,0.427736006683375,0.96875,0.29903536977492,0.457002457002457,0.969719422256033,0.274026438013576,0.426880966848634,1408593.64569221,11.083,12246
3,65,1000,4.44878283112759e-05,1,0.98326359832636,0.250800426894344,0.399659863945578,0.981060606060606,0.27641408751334,0.431307243963364,0.979166666666667,0.300960512273212,0.460408163265306,0.981163623684544,0.276058342226966,0.430458423724749,1412596.18946784,11.127,12276
3,65,1000,4.05546073584083e-05,1,0.98326359832636,0.250800426894344,0.399659863945578,0.981060606060606,0.27641408751334,0.431307243963364,0.979166666666667,0.300960512273212,0.460408163265306,0.981163623684544,0.276058342226966,0.430458423724749,1414196.67075595,11.111,12288
3,65,1000,3.69691270719502e-05,1,0.98326359832636,0.250266240681576,0.398981324278438,0.981060606060606,0.275825346112886,0.430590191188695,0.979166666666667,0.300319488817891,0.459657701711492,0.981163623684544,0.275470358537451,0.429743072392875,1416597.97099886,11.106,12306
3,65,1000,3.37006432927193e-05,1,0.98326359832636,0.249734325185972,0.398305084745763,0.981060606060606,0.275239107332625,0.429875518672199,0.979166666666667,0.299681190223167,0.458909682668836,0.981163623684544,0.274884874247255,0.429030095362266,1419800.08003307,11.077,12330
3,65,1000,3.07211299886176e-05,1,0.98326359832636,0.249469214437367,0.397967823878069,0.981060606060606,0.274946921443737,0.429519071310116,0.979166666666667,0.299363057324841,0.458536585365854,0.981163623684544,0.274593064401982,0.428674493518013,1420600.09583367,11.0069999999999,12336
3,65,1000,2.80050389418363e-05,1,0.98326359832636,0.249469214437367,0.397967823878069,0.981060606060606,0.274946921443737,0.429519071310116,0.979166666666667,0.299363057324841,0.458536585365854,0.981163623684544,0.274593064401982,0.428674493518013,1422200.90351699,11.0830000000001,12348
3,65,1000,2.55290806823952e-05,1,0.98326359832636,0.248940677966102,0.397295012679628,0.981060606060606,0.274364406779661,0.428807947019868,0.982638888888889,0.29978813559322,0.459415584415584,0.982321031091952,0.274364406779661,0.428506181371693,1423801.7727454,11.0659999999999,12360
3,65,1000,2.32720247896041e-05,1,0.98326359832636,0.247629083245522,0.395622895622896,0.988636363636364,0.275026343519494,0.430338004946414,0.989583333333333,0.30031612223393,0.460792239288601,0.987161098432019,0.274323849666315,0.42891771328597,1427004.14376734,10.9780000000001,12384
3,65,1000,2.12145178491063e-05,1,0.98744769874477,0.248421052631579,0.396972245584525,0.992424242424242,0.275789473684211,0.43163097199341,0.993055555555556,0.301052631578947,0.462035541195477,0.990975832241523,0.275087719298246,0.430212919591137,1428605.11792638,11.0549999999999,12396
3,65,1000,1.93389175045523e-05,1,0.98744769874477,0.248421052631579,0.396972245584525,0.992424242424242,0.275789473684211,0.43163097199341,0.993055555555556,0.301052631578947,0.462035541195477,0.990975832241523,0.275087719298246,0.430212919591137,1429405.41346352,11.038,12402
3,65,1000,1.76291411809595e-05,1,0.99163179916318,0.248167539267016,0.396984924623116,0.992424242424242,0.27434554973822,0.429860541427399,0.993055555555556,0.299476439790576,0.460176991150442,0.992370532380993,0.273996509598604,0.429007485733653,1432607.91903163,11.0160000000001,12426
3,65,1000,1.60705281826164e-05,1,0.99581589958159,0.248953974895398,0.398326359832636,0.996212121212121,0.27510460251046,0.431147540983607,0.996527777777778,0.300209205020921,0.461414790996785,0.996185266190496,0.274755927475593,0.430296230604342,1433408.29107905,11.0609999999999,12432
3,65,1000,1.46497139830728e-05,1,0.99581589958159,0.248953974895398,0.398326359832636,0.996212121212121,0.27510460251046,0.431147540983607,0.996527777777778,0.300209205020921,0.461414790996785,0.996185266190496,0.274755927475593,0.430296230604342,1434208.69586301,11.032,12438
3,65,1000,1.3354515629299e-05,1,0.99581589958159,0.248693834900731,0.397993311036789,0.996212121212121,0.274817136886102,0.430794430794431,0.996527777777778,0.299895506792059,0.461044176706827,0.996185266190496,0.274468826192964,0.429943972846016,1435009.13022005,11.051,12444
3,65,1000,1.21738272773966e-05,1,0.99581589958159,0.248693834900731,0.397993311036789,0.996212121212121,0.274817136886102,0.430794430794431,0.996527777777778,0.299895506792059,0.461044176706827,0.996185266190496,0.274468826192964,0.429943972846016,1434208.14476662,11.037,12438
3,65,1000,1.10975249641207e-05,1,0.99581589958159,0.248693834900731,0.397993311036789,0.996212121212121,0.274817136886102,0.430794430794431,0.996527777777778,0.299895506792059,0.461044176706827,0.996185266190496,0.274468826192964,0.429943972846016,1434207.90674651,11.005,12438
3,65,1000,1.01163797976621e-05,1,0.99581589958159,0.248693834900731,0.397993311036789,0.996212121212121,0.274817136886102,0.430794430794431,0.996527777777778,0.299895506792059,0.461044176706827,0.996185266190496,0.274468826192964,0.429943972846016,1435008.4138616,11.068,12444
3,65,1000,9.22197882333432e-06,1,0.99581589958159,0.248693834900731,0.397993311036789,0.996212121212121,0.274817136886102,0.430794430794431,0.996527777777778,0.299895506792059,0.461044176706827,0.996185266190496,0.274468826192964,0.429943972846016,1435008.21749959,11.116,12444
3,65,1000,8.40665288561832e-06,1,1,0.249478079331942,0.399331662489557,1,0.275574112734864,0.432078559738134,1,0.30062630480167,0.462279293739968,1,0.275226165622825,0.431229838655886,1436609.48560009,11.026,12456
3,65,1000,7.66341086800746e-06,1,1,0.249478079331942,0.399331662489557,1,0.275574112734864,0.432078559738134,1,0.30062630480167,0.462279293739968,1,0.275226165622825,0.431229838655886,1436609.32342779,11.0630000000001,12456
3,65,1000,6.98587974678525e-06,1,1,0.249478079331942,0.399331662489557,1,0.275574112734864,0.432078559738134,1,0.30062630480167,0.462279293739968,1,0.275226165622825,0.431229838655886,1436609.1759798,10.9999999999999,12456
3,65,1000,6.36824994471859e-06,1,1,0.249217935349322,0.398998330550918,1,0.275286757038582,0.431725265739984,1,0.300312825860271,0.461908580593424,1,0.274939172749392,0.430877392294775,1437409.76517463,11.018,12462
3,65,1000,5.8052255160949e-06,1,1,0.249217935349322,0.398998330550918,1,0.275286757038582,0.431725265739984,1,0.300312825860271,0.461908580593424,1,0.274939172749392,0.430877392294775,1437409.6432299,11.0710000000001,12462
3,65,1000,5.29197873595844e-06,1,1,0.249217935349322,0.398998330550918,1,0.275286757038582,0.431725265739984,1,0.300312825860271,0.461908580593424,1,0.274939172749392,0.430877392294775,1438210.25555514,11.0629999999999,12468
3,65,1000,4.82410870416537e-06,1,1,0.249217935349322,0.398998330550918,1,0.275286757038582,0.431725265739984,1,0.300312825860271,0.461908580593424,1,0.274939172749392,0.430877392294775,1438210.15461793,11.0229999999999,12468
3,65,1000,4.39760360930272e-06,1,1,0.249217935349322,0.398998330550918,1,0.275286757038582,0.431725265739984,1,0.300312825860271,0.461908580593424,1,0.274939172749392,0.430877392294775,1438210.0627584,11.038,12468
3,65,1000,4.00880632889846e-06,1,1,0.248958333333333,0.398665554628857,1,0.275,0.431372549019608,1,0.3,0.461538461538462,1,0.274652777777778,0.430525521728976,1439010.70241555,11.037,12474
3,65,1000,3.65438307095725e-06,1,1,0.248958333333333,0.398665554628857,1,0.275,0.431372549019608,1,0.3,0.461538461538462,1,0.274652777777778,0.430525521728976,1439010.62631435,11.125,12474
3,65,1000,3.33129478793467e-06,1,1,0.248958333333333,0.398665554628857,1,0.275,0.431372549019608,1,0.3,0.461538461538462,1,0.274652777777778,0.430525521728976,1438209.8337648,11.0440000000001,12468
3,65,1000,3.03677111803546e-06,1,1,0.248958333333333,0.398665554628857,1,0.275,0.431372549019608,1,0.3,0.461538461538462,1,0.274652777777778,0.430525521728976,1438209.77068264,11.0509999999999,12468
3,65,1000,2.76828663039207e-06,1,1,0.248958333333333,0.398665554628857,1,0.275,0.431372549019608,1,0.3,0.461538461538462,1,0.274652777777778,0.430525521728976,1438209.71323687,11.0429999999999,12468
3,65,1000,2.52353917043477e-06,1,1,0.248958333333333,0.398665554628857,1,0.275,0.431372549019608,1,0.3,0.461538461538462,1,0.274652777777778,0.430525521728976,1439010.38419461,11.1270000000002,12474
3,65,1000,2.30043011977292e-06,1,1,0.248958333333333,0.398665554628857,1,0.275,0.431372549019608,1,0.3,0.461538461538462,1,0.274652777777778,0.430525521728976,1439010.33655207,11.0030000000002,12474
3,65,1000,2.09704640132323e-06,1,1,0.248958333333333,0.398665554628857,1,0.275,0.431372549019608,1,0.3,0.461538461538462,1,0.274652777777778,0.430525521728976,1439010.29315759,11.049,12474
3,65,1000,1.9116440753857e-06,1,1,0.248958333333333,0.398665554628857,1,0.275,0.431372549019608,1,0.3,0.461538461538462,1,0.274652777777778,0.430525521728976,1439010.25363102,11.038,12474
3,65,1000,1.74263338600965e-06,1,1,0.248958333333333,0.398665554628857,1,0.275,0.431372549019608,1,0.3,0.461538461538462,1,0.274652777777778,0.430525521728976,1439010.2176212,11.0229999999999,12474
3,65,1000,1.58856512942805e-06,1,1,0.248958333333333,0.398665554628857,1,0.275,0.431372549019608,1,0.3,0.461538461538462,1,0.274652777777778,0.430525521728976,1439010.18481589,11.0450000000001,12474
3,65,1000,1.44811822767453e-06,1,1,0.248958333333333,0.398665554628857,1,0.275,0.431372549019608,1,0.3,0.461538461538462,1,0.274652777777778,0.430525521728976,1439010.15492953,11.077,12474
3,65,1000,1.32008840083142e-06,1,1,0.248958333333333,0.398665554628857,1,0.275,0.431372549019608,1,0.3,0.461538461538462,1,0.274652777777778,0.430525521728976,1439810.85096601,11.1219999999998,12480
3,65,1000,1.20337784077759e-06,1,1,0.248958333333333,0.398665554628857,1,0.275,0.431372549019608,1,0.3,0.461538461538462,1,0.274652777777778,0.430525521728976,1439810.82615483,11.0450000000001,12480
3,65,1000,1.09698579789238e-06,1,1,0.248958333333333,0.398665554628857,1,0.275,0.431372549019608,1,0.3,0.461538461538462,1,0.274652777777778,0.430525521728976,1439810.80354795,11.0309999999999,12480
3,65,1000,1e-06,1,1,0.248958333333333,0.398665554628857,1,0.275,0.431372549019608,1,0.3,0.461538461538462,1,0.274652777777778,0.430525521728976,1439810.78294817,11.0310000000002,12480
