n,p,lambda,mu0,gamma,bic,recall1,recall2,recall3,r4,r5,r6,r7,r8,recall_global,precision1,precision2,precision3,p4,p5,p6,p7,p8,precision_global,f1_1,f1_2,f1_3,f1_global,Time(mins), mask_diag, no_edges, 
2000,65,6.222571e-02,5.000000e-04,1.000000e+00,-6519856.887,0.000,0.000,0.000,0.051,0.000,0.000,0.000,0.000,0.007,NaN,NaN,NaN,1.000,NaN,NaN,NaN,NaN,1.000,NaN,NaN,NaN,0.014,0.012,1,16 
2000,65,5.672426e-02,5.000000e-04,1.000000e+00,-6519904.073,0.000,0.000,0.000,0.051,0.000,0.000,0.000,0.000,0.007,NaN,NaN,NaN,1.000,NaN,NaN,NaN,NaN,1.000,NaN,NaN,NaN,0.014,0.011,1,16 
2000,65,5.170920e-02,5.000000e-04,1.000000e+00,-6519946.314,0.000,0.000,0.000,0.051,0.000,0.000,0.000,0.000,0.007,NaN,NaN,NaN,1.000,NaN,NaN,NaN,NaN,1.000,NaN,NaN,NaN,0.014,0.011,1,16 
2000,65,4.713753e-02,5.000000e-04,1.000000e+00,-6519922.120,0.000,0.000,0.000,0.051,0.000,0.000,0.000,0.000,0.007,NaN,NaN,NaN,1.000,NaN,NaN,NaN,NaN,1.000,NaN,NaN,NaN,0.014,0.010,1,19 
2000,65,4.297005e-02,5.000000e-04,1.000000e+00,-6519910.956,0.000,0.000,0.000,0.068,0.000,0.000,0.000,0.000,0.010,NaN,NaN,NaN,1.000,NaN,NaN,NaN,NaN,1.000,NaN,NaN,NaN,0.019,0.012,1,22 
2000,65,3.917101e-02,5.000000e-04,1.000000e+00,-6519969.179,0.000,0.000,0.000,0.068,0.000,0.000,0.000,0.000,0.010,NaN,NaN,NaN,1.000,NaN,NaN,NaN,NaN,1.000,NaN,NaN,NaN,0.019,0.010,1,22 
2000,65,3.570786e-02,5.000000e-04,1.000000e+00,-6519995.880,0.000,0.000,0.000,0.068,0.000,0.000,0.000,0.000,0.010,NaN,NaN,NaN,1.000,NaN,NaN,NaN,NaN,1.000,NaN,NaN,NaN,0.019,0.013,1,23 
2000,65,3.255089e-02,5.000000e-04,1.000000e+00,-6519994.016,0.000,0.000,0.000,0.068,0.000,0.000,0.000,0.000,0.010,NaN,NaN,NaN,1.000,NaN,NaN,NaN,NaN,1.000,NaN,NaN,NaN,0.019,0.012,1,25 
2000,65,2.967302e-02,5.000000e-04,1.000000e+00,-6520012.503,0.000,0.000,0.000,0.068,0.000,0.000,0.000,0.000,0.010,NaN,NaN,NaN,1.000,NaN,NaN,NaN,NaN,1.000,NaN,NaN,NaN,0.019,0.012,1,26 
2000,65,2.704960e-02,5.000000e-04,1.000000e+00,-6520026.072,0.000,0.000,0.000,0.068,0.000,0.000,0.000,0.000,0.010,NaN,NaN,NaN,1.000,NaN,NaN,NaN,NaN,1.000,NaN,NaN,NaN,0.019,0.011,1,27 
