rd_seed,Alg,t,p,n,Cat,nu_0,mu,gamma,precision,recall,F1,Time,BIC,BIC_mean
51341,Direct_alg,20,250,1250.0,Cat1,0.0001,0.001,1,0.0583515213762999,0.6535538208709942,0.1071374450674344,84.38599896430969,9177147.869848814,9175172.240641862
51341,Direct_alg,20,250,1250.0,Cat2,0.0001,0.001,1,0.0579852534731468,0.6497582055767054,0.1064690708613626,85.17176723480225,9173196.61143491,
51341,Cat_alg,20,250,1250.0,Cat1,0.0005,0.0001,1,0.0316664585303195,0.729252259654889,0.0606972489613076,263.90575885772705,12354503.614412462,12346786.476955311
51341,Cat_alg,20,250,1250.0,Cat2,0.0005,0.0001,1,0.0314620907960977,0.724045683712316,0.060303789875099, ,12339069.33949816,
51341,Direct_alg,20,250,1250.0,Cat1,0.0005,0.0001,1,0.037786578679898,0.775164338537387,0.0720604593651384,86.58884501457214,11832028.134298056,11830127.56475459
51341,Direct_alg,20,250,1250.0,Cat2,0.0005,0.0001,1,0.0372161069386896,0.7642761600987756,0.0709760642109789,86.67710423469543,11828226.995211128,
51341,Cat_alg,20,250,1250.0,Cat1,0.0005,0.001,1,0.0771974781962988,0.5445768282662284,0.1352257801242077,213.86783075332642,7968842.158396214,7966611.426369582
51341,Cat_alg,20,250,1250.0,Cat2,0.0005,0.001,1,0.075841835617638,0.5346229035909044,0.132839064297584, ,7964380.69434295,
51341,Direct_alg,20,250,1250.0,Cat1,0.0005,0.001,1,0.2206426773285947,0.4591207888249795,0.2980496749458243,88.0608377456665,6743760.753537748,6740994.502306528
51341,Direct_alg,20,250,1250.0,Cat2,0.0005,0.001,1,0.2178637292528535,0.4497376273279144,0.2935330065140017,87.970299243927,6738228.251075309,
51341,Cat_alg,20,250,1250.0,Cat1,0.001,0.0001,1,0.079765714630759,0.5427280197206245,0.1390892340089497,207.28174543380737,7966101.766191597,7963653.393335141
51341,Cat_alg,20,250,1250.0,Cat2,0.001,0.0001,1,0.0779547105836764,0.529889906368968,0.1359143871316786, ,7961205.020478685,
51341,Direct_alg,20,250,1250.0,Cat1,0.001,0.0001,1,0.1062827422455056,0.5792933442892358,0.1796121142638769,88.28391122817993,7693327.400902316,7691052.506101621
51341,Direct_alg,20,250,1250.0,Cat2,0.001,0.0001,1,0.1047041257961482,0.5700174915114724,0.1769120229921762,87.87727999687195,7688777.611300926,
51341,Cat_alg,20,250,1250.0,Cat1,0.001,0.001,1,0.2338387362811647,0.378594905505341,0.2891093768383074,209.29383659362793,6592982.612720804,6591426.78831987
51341,Cat_alg,20,250,1250.0,Cat2,0.001,0.001,1,0.228595178719867,0.3678361971396234,0.2819622998659201, ,6589870.963918936,
51341,Direct_alg,20,250,1250.0,Cat1,0.001,0.001,1,0.5793911970382558,0.2893385373870172,0.3859432799013563,87.81062960624695,6349601.463652051,6348299.165775441
51341,Direct_alg,20,250,1250.0,Cat2,0.001,0.001,1,0.5752249424565808,0.2828480296326782,0.3792247206511243,88.16659355163574,6346996.86789883,
