rd_seed,L,p,N,Lamb1,Lamb2,tau_sq,Recall,Precision,F1 score, max Error, norm Error, BIC,runtime
1998,10,250,5000,0.001,0.1,1.3354515629299e-05,0.0056906367750291,1,0.0113129635957165,0.740518596442136,0.266579654892175,351916203.664132,158.050999999999
1998,10,250,5000,0.001,0.1,1.21738272773966e-05,0.00433554218740494,1,0.00863005712462251,0.740518850200535,0.262685346222299,351920075.357895,189.725999999999
1998,10,250,5000,0.001,0.1,1.10975249641207e-05,0.00359762086840106,1,0.00716709323346726,0.740518787943418,0.257299486926069,351925708.40167,180.474999999999
1998,10,250,5000,0.001,0.1,1.01163797976621e-05,0.00298775253350226,1,0.00595564870059611,0.740518850609558,0.252570001308838,351930472.864861,201.322
1998,10,250,5000,0.001,0.1,9.22197882333432e-06,0.00220322558229152,1,0.00439492872817392,0.740518836573293,0.244762739572338,351938131.792203,201.594000000001
1998,10,250,5000,0.001,0.1,8.40665288561832e-06,0.00163865609541297,1,0.00327110045568088,0.740518792729925,0.238812154534172,351944257.413644,201.377
1998,10,250,5000,0.001,0.1,7.66341086800746e-06,0.00124519247606236,1,0.00248687084018623,0.740436803414669,0.233487705805054,351949873.179951,148.842000000001
1998,10,250,5000,0.001,0.1,6.98587974678525e-06,0.000671765324853133,NA,NA,0.708666017385847,0.224879006315587,351958217.519842,170.305
1998,10,250,5000,0.001,0.1,6.36824994471859e-06,0.000430463401625199,NA,NA,0.681868562758327,0.221409848706615,351961643.807379,149.325000000001
1998,10,250,5000,0.001,0.1,5.8052255160949e-06,0.000302404020847297,NA,NA,0.617704196612347,0.218466183994061,351964399.125887,138.351000000002
1998,10,250,5000,0.001,0.1,5.29197873595844e-06,0.000807951939735858,1,0.00161445807344925,0.551137897361494,0.216748898809504,351966190.905506,96.8590000000004
1998,10,250,5000,0.001,0.1,4.82410870416537e-06,0.000133383340159819,NA,NA,0.551038162004723,0.216747333660215,351966184.890252,107.387999999999
1998,10,250,5000,0.001,0.1,4.39760360930272e-06,0.000133383340159819,NA,NA,0.551087437537691,0.216748349859487,351966181.602357,128.380000000001
1998,10,250,5000,0.001,0.1,4.00880632889846e-06,0.000926617567604185,1,0.00185139873739971,0.443406983318043,0.214349178194926,351968576.808503,86.2249999999985
1998,10,250,5000,0.001,0.1,3.65438307095725e-06,0.975893348803415,0.100762881567173,0.182562687562673,0.415153107953989,0.22109392526493,351967677.109496,23.2789999999986
1998,10,250,5000,0.001,0.1,3.33129478793467e-06,0.973696146527978,0.100806417850338,0.182595155275486,0.411317032429122,0.220108756730363,351967993.558581,23.1700000000019
1998,10,250,5000,0.001,0.1,3.03677111803546e-06,0.97059306711026,0.100797222697093,0.182525024871338,0.407956096261529,0.219242446344159,351968261.607907,23.1579999999994
1998,10,250,5000,0.001,0.1,2.76828663039207e-06,0.967788905543201,0.100837682124411,0.182540901263665,0.405021753191793,0.218481487761442,351968489.440256,23.1260000000002
1998,10,250,5000,0.001,0.1,2.52353917043477e-06,0.964582966272716,0.100857861440714,0.182516954516172,0.402467395333936,0.217813559920535,351968683.793648,23.1179999999986
1998,10,250,5000,0.001,0.1,2.30043011977292e-06,0.961282490299949,0.100892289635339,0.182513675981189,0.400249210523008,0.217227528400371,351968850.207434,23.0989999999983
1998,10,250,5000,0.001,0.1,2.09704640132323e-06,0.957871846592622,0.100969972544026,0.182579068422188,0.398326712261432,0.216713410198966,351968993.233872,23.127999999997
1998,10,250,5000,0.001,0.1,1.9116440753857e-06,0.953795406538366,0.101028436249626,0.182599336217148,0.396663007504205,0.216262313572935,351969116.616672,23.2870000000003
1998,10,250,5000,0.001,0.1,1.74263338600965e-06,0.949345983666714,0.10107963153993,0.182600620628233,0.395224864627196,0.215866362289914,351969223.439544,23.125
1998,10,250,5000,0.001,0.1,1.58856512942805e-06,0.944932779613183,0.101195269904836,0.18270658920668,0.393982636757736,0.215518611525681,351969316.24847,23.1610000000001
1998,10,250,5000,0.001,0.1,1.44811822767453e-06,0.939705343489122,0.101274932389428,0.182737430511668,0.392910086602286,0.215212960790976,351969397.151563,23.2270000000026
1998,10,250,5000,0.001,0.1,1.32008840083142e-06,0.934175726406947,0.101402996916762,0.182839685306706,0.391984149592642,0.21494406773674,351969467.900178,23.143
1998,10,250,5000,0.001,0.1,1.20337784077759e-06,0.927135160507142,0.101472003720012,0.182816155302981,0.391184663549035,0.214707265455096,351969529.95456,23.1209999999992
1998,10,250,5000,0.001,0.1,1.09698579789238e-06,0.92026944075058,0.101612456726825,0.182908315998925,0.390494085603069,0.214498484937934,351969584.536885,23.0929999999971
1998,10,250,5000,0.001,0.1,1e-06,0.913116907774949,0.101826879965726,0.183111727014521,0.389897210991752,0.214314183635728,351969632.674089,23.0750000000007
