rd_seed,Alg,perturb_strength,t,p,n_by_p,Cat,nu_0,mu,gamma,precision,recall,F1,Time,bic,bic_mean
1341,Direct_alg,0.05,5,250,20.0,Cat2,0.0005,0.001,1,0.9081455805892548,0.40809968847352024,0.5631380977968834,13.918959140777588,28949.866697387155
1341,Cat_alg,0.05,5,250,20.0,Cat1,0.0001,0.0001,1,0.018442325378769543,0.8901869158878505,0.036136007966993886,42.07538890838623,2012815.0394751385,2013711.8354075346
1341,Cat_alg,0.05,5,250,20.0,Cat2,0.0001,0.0001,1,0.01843518652924953,0.8901869158878505,0.03612230386347476, ,2014608.6313399307
1341,Direct_alg,0.05,5,250,20.0,Cat1,0.0001,0.0001,1,0.029382609358716925,0.9003115264797508,0.056907967607748536,13.912224531173706,1246524.584095833,1246354.539106007
1341,Direct_alg,0.05,5,250,20.0,Cat2,0.0001,0.0001,1,0.029475343963785254,0.9026479750778816,0.05708656569388006,13.875458478927612,1246184.494116181
1341,Cat_alg,0.05,5,250,20.0,Cat1,0.0001,0.001,1,0.1732562476687803,0.7235202492211839,0.2795666566355703,41.733741760253906,205014.0250324057,205779.97215824615
1341,Cat_alg,0.05,5,250,20.0,Cat2,0.0001,0.001,1,0.1732093023255814,0.7250778816199377,0.27962156479951944, ,206545.91928408662
1341,Direct_alg,0.05,5,250,20.0,Cat1,0.0001,0.001,1,0.8012684989429175,0.5903426791277259,0.6798206278026907,13.916508674621582,45894.3976497127,46159.95053761436
1341,Direct_alg,0.05,5,250,20.0,Cat2,0.0001,0.001,1,0.7955974842767296,0.5911214953271028,0.67828418230563,14.613967895507812,46425.50342551601
1341,Cat_alg,0.05,5,250,20.0,Cat1,0.0005,0.0002,1,0.17762351980400162,0.677570093457944,0.2814623099320608,35.040483713150024,173816.11644949485,174634.08632798376
1341,Cat_alg,0.05,5,250,20.0,Cat2,0.0005,0.0002,1,0.1774390243902439,0.6799065420560748,0.281431334622824, ,175452.05620647268
1341,Direct_alg,0.05,5,250,20.0,Cat1,0.0005,0.0002,1,0.48700564971751414,0.6713395638629284,0.5645055664702031,10.630190372467041,66959.31911052435,67437.39708528177
1341,Direct_alg,0.05,5,250,20.0,Cat2,0.0005,0.0002,1,0.48379888268156424,0.6744548286604362,0.5634352635003252,10.664422750473022,67915.4750600392
1341,Cat_alg,0.05,5,250,20.0,Cat1,0.0005,0.0005,1,0.4539089848308051,0.6059190031152648,0.5190126751167444,34.498257875442505,72357.64455486111,72867.21521649155
1341,Cat_alg,0.05,5,250,20.0,Cat2,0.0005,0.0005,1,0.45311589982527667,0.6059190031152648,0.5184938353882039, ,73376.785878122
1341,Direct_alg,0.05,5,250,20.0,Cat1,0.0005,0.0005,1,0.838107098381071,0.5241433021806854,0.644944896981313,10.553500413894653,36370.29196516015,36721.575489121096
1341,Direct_alg,0.05,5,250,20.0,Cat2,0.0005,0.0005,1,0.8345588235294118,0.530373831775701,0.6485714285714286,10.647403240203857,37072.859013082045
1341,Cat_alg,0.05,5,250,20.0,Cat1,0.0001,0.0002,1,0.025538632986627043,0.8566978193146417,0.04959870141581748,34.84180736541748,1420518.7548412597,1421096.3138643256
1341,Cat_alg,0.05,5,250,20.0,Cat2,0.0001,0.0002,1,0.02553744718391605,0.8566978193146417,0.04959646512466748, ,1421673.8728873916
1341,Direct_alg,0.05,5,250,20.0,Cat1,0.0001,0.0002,1,0.06197325542195752,0.8590342679127726,0.11560633057331517,10.68885064125061,577526.7291538776,578466.5699812314
1341,Direct_alg,0.05,5,250,20.0,Cat2,0.0001,0.0002,1,0.06202723146747353,0.8621495327102804,0.11572839893366786,10.666882753372192,579406.4108085851
1341,Cat_alg,0.05,5,250,20.0,Cat1,0.0001,0.0005,1,0.05766219239373602,0.8029595015576324,0.10759757879357128,35.49425506591797,616516.654873408,617212.972180442
1341,Cat_alg,0.05,5,250,20.0,Cat2,0.0001,0.0005,1,0.057741755170486304,0.8045171339563862,0.10775007823093774, ,617909.2894874758
1341,Direct_alg,0.05,5,250,20.0,Cat1,0.0001,0.0005,1,0.30764184978681536,0.7305295950155763,0.43295638126009695,10.596224308013916,114083.65930250386,114488.52274112041
1341,Direct_alg,0.05,5,250,20.0,Cat2,0.0001,0.0005,1,0.3078681031668299,0.7344236760124611,0.43386243386243384,10.59891152381897,114893.38617973696
