t,p,n,nu_0,mu,gamma,no_edges,bic value,precision_avg,recall_avg,F1_avg,Time(sec),mask_diag
10,100,2500,0.001,198.45354578058033,1,350.0,743577.6965529489,nan,0.0,nan,8.203346967697144,True
10,100,2500,0.001,183.74437246107266,1,350.0,743577.6965529489,nan,0.0,nan,8.212509632110596,True
10,100,2500,0.001,170.1254279852589,1,350.0,743577.6965529489,nan,0.0,nan,8.167919635772705,True
10,100,2500,0.001,157.5159057091623,1,350.0,743577.6965529489,nan,0.0,nan,8.205882787704468,True
10,100,2500,0.001,145.84098829439864,1,350.0,743577.6965529489,nan,0.0,nan,8.168089151382446,True
10,100,2500,0.001,135.03140378698737,1,350.0,743577.6965529489,nan,0.0,nan,8.148196697235107,True
10,100,2500,0.001,125.0230145991456,1,350.0,743577.6965529489,nan,0.0,nan,8.123289108276367,True
10,100,2500,0.001,115.75643695533047,1,350.0,743577.6965529489,nan,0.0,nan,8.13746190071106,True
10,100,2500,0.001,107.17668854455034,1,350.0,743577.6965529489,nan,0.0,nan,8.135190486907959,True
10,100,2500,0.001,99.2328622883255,1,350.0,743577.6965529489,nan,0.0,nan,8.154680252075195,True
10,100,2500,0.001,91.87782428863335,1,350.0,743577.6965529489,nan,0.0,nan,8.133756160736084,True
10,100,2500,0.001,85.06793416364158,1,350.0,743577.6965529489,nan,0.0,nan,8.126093864440918,True
10,100,2500,0.001,78.7627861118706,1,350.0,743577.6965529489,nan,0.0,nan,8.151031494140625,True
10,100,2500,0.001,72.92496916841448,1,350.0,743577.6965529489,nan,0.0,nan,8.148696899414062,True
10,100,2500,0.001,67.51984523072505,1,350.0,743577.6965529489,nan,0.0,nan,8.17932915687561,True
10,100,2500,0.001,62.51534353689715,1,350.0,743577.6965529489,nan,0.0,nan,8.12803339958191,True
10,100,2500,0.001,57.88177037701277,1,350.0,743577.6965529489,nan,0.0,nan,8.14844822883606,True
10,100,2500,0.001,53.591632908485145,1,350.0,743577.6965529489,nan,0.0,nan,8.125900983810425,True
10,100,2500,0.001,49.61947603002903,1,350.0,743577.6965529489,nan,0.0,nan,8.142646312713623,True
10,100,2500,0.001,45.94173134636476,1,350.0,743577.6965529489,nan,0.0,nan,8.10026478767395,True
10,100,2500,0.001,42.53657732750387,1,350.0,743577.6965529489,nan,0.0,nan,8.133286714553833,True
10,100,2500,0.001,39.38380983288489,1,350.0,743577.6965529489,nan,0.0,nan,8.123867273330688,True
10,100,2500,0.001,36.464722232127485,1,350.0,743577.6965529489,nan,0.0,nan,8.132525205612183,True
10,100,2500,0.001,33.7619944111134,1,350.0,743577.6965529489,nan,0.0,nan,8.131225824356079,True
10,100,2500,0.001,31.25959000482281,1,350.0,743577.6965529489,nan,0.0,nan,8.130989789962769,True
10,100,2500,0.001,28.942661247167518,1,350.0,743577.6965529489,nan,0.0,nan,8.110676765441895,True
10,100,2500,0.001,26.797460873256924,1,350.0,743577.6965529489,nan,0.0,nan,8.149380445480347,True
10,100,2500,0.001,24.811260551377703,1,350.0,743577.6965529489,nan,0.0,nan,8.141818761825562,True
10,100,2500,0.001,22.972275360711524,1,350.0,743577.6965529489,nan,0.0,nan,8.14283275604248,True
10,100,2500,0.001,21.269593866686908,1,350.0,743577.6965529489,nan,0.0,nan,8.120570421218872,True
10,100,2500,0.001,19.693113379074227,1,350.0,743577.6965529489,nan,0.0,nan,8.136105060577393,True
10,100,2500,0.001,18.233480008684413,1,350.0,743577.6965529489,nan,0.0,nan,8.13360333442688,True
10,100,2500,0.001,16.882033167003637,1,350.0,743577.6965529489,nan,0.0,nan,8.139975309371948,True
10,100,2500,0.001,15.630754179458165,1,350.0,743577.6965529489,nan,0.0,nan,8.137387990951538,True
10,100,2500,0.001,14.47221870741135,1,350.0,743577.6965529489,nan,0.0,nan,8.106423139572144,True
10,100,2500,0.001,13.39955269659339,1,350.0,743577.6965529489,nan,0.0,nan,8.139508962631226,True
10,100,2500,0.001,12.406391590588324,1,350.0,743577.6965529489,nan,0.0,nan,8.13673448562622,True
10,100,2500,0.001,11.486842567375541,1,350.0,743577.6965529489,nan,0.0,nan,8.151794910430908,True
10,100,2500,0.001,10.635449574860113,1,350.0,743577.6965529489,nan,0.0,nan,8.126069068908691,True
10,100,2500,0.001,9.847160957933774,1,350.0,743577.6965529489,nan,0.0,nan,8.143693685531616,True
10,100,2500,0.001,9.117299484984922,1,350.0,743577.6965529489,nan,0.0,nan,8.136111974716187,True
10,100,2500,0.001,8.441534596012986,1,350.0,743577.6965529489,nan,0.0,nan,8.144736051559448,True
10,100,2500,0.001,7.815856707684091,1,350.0,743577.6965529489,nan,0.0,nan,8.144171237945557,True
10,100,2500,0.001,7.236553422869657,1,350.0,743577.6965529489,nan,0.0,nan,8.136931657791138,True
10,100,2500,0.001,6.70018750350959,1,350.0,743577.6965529489,nan,0.0,nan,8.140371799468994,True
10,100,2500,0.001,6.203576476104275,1,350.0,743577.6965529489,nan,0.0,nan,8.148015260696411,True
10,100,2500,0.001,5.7437737488265865,1,350.0,743577.6965529489,nan,0.0,nan,8.132663488388062,True
10,100,2500,0.001,5.3180511282142024,1,350.0,743577.6965529489,nan,0.0,nan,8.139319658279419,True
10,100,2500,0.001,4.923882631706742,1,350.0,743577.6965529489,nan,0.0,nan,8.164772272109985,True
10,100,2500,0.001,4.558929499981064,1,350.0,743577.6965529489,nan,0.0,nan,8.135791778564453,True
10,100,2500,0.001,4.221026320156903,1,350.0,743577.6965529489,nan,0.0,nan,8.134921312332153,True
10,100,2500,0.001,3.908168177536268,1,350.0,743577.6965529489,nan,0.0,nan,8.157082319259644,True
10,100,2500,0.001,3.6184987596427503,1,350.0,743577.6965529489,nan,0.0,nan,8.152743101119995,True
10,100,2500,0.001,3.3502993419772333,1,350.0,743577.6965529489,nan,0.0,nan,8.136938095092773,True
10,100,2500,0.001,3.101978590138097,1,350.0,743577.6965529489,nan,0.0,nan,8.129771709442139,True
10,100,2500,0.001,2.872063117797828,1,350.0,743577.6965529489,nan,0.0,nan,8.133555889129639,True
10,100,2500,0.001,2.6591887445126936,1,350.0,743577.6965529489,nan,0.0,nan,8.156727313995361,True
10,100,2500,0.001,2.4620924014946257,1,350.0,743577.6965529489,nan,0.0,nan,8.14737319946289,True
10,100,2500,0.001,2.2796046373189798,1,350.0,743577.6965529489,nan,0.0,nan,8.150833368301392,True
10,100,2500,0.001,2.110642679101555,1,350.0,743577.6965529489,nan,0.0,nan,8.12159514427185,True
10,100,2500,0.001,1.9542040079740535,1,350.0,743577.6965529489,nan,0.0,nan,8.142682790756226,True
10,100,2500,0.001,1.8093604107387165,1,350.0,743577.6965529489,nan,0.0,nan,8.138510942459106,True
10,100,2500,0.001,1.6752524724082154,1,350.0,743577.6965529489,nan,0.0,nan,8.138120889663696,True
10,100,2500,0.001,1.5510844769528405,1,350.0,743577.6965529489,nan,0.0,nan,8.149583578109741,True
10,100,2500,0.001,1.4361196859990788,1,350.0,743577.6965529489,nan,0.0,nan,8.142700672149658,True
10,100,2500,0.001,1.3296759674662126,1,350.0,743577.6965529489,nan,0.0,nan,8.126979351043701,True
10,100,2500,0.001,1.2311217482038908,1,350.0,743577.6965529489,nan,0.0,nan,8.134891271591187,True
10,100,2500,0.001,1.1398722666160526,1,350.0,743577.6965529489,nan,0.0,nan,8.158441543579102,True
10,100,2500,0.001,1.0553861030365241,1,350.0,743577.6965529489,nan,0.0,nan,8.148237466812134,True
10,100,2500,0.001,0.9771619672696181,1,350.0,743577.6965529489,nan,0.0,nan,8.118419170379639,True
10,100,2500,0.001,0.9047357242349302,1,350.0,743577.6965529489,nan,0.0,nan,8.126294612884521,True
10,100,2500,0.001,0.8376776400682924,1,350.0,743577.6965529489,nan,0.0,nan,8.11754846572876,True
10,100,2500,0.001,0.775589832338901,1,352.0,743628.1788632201,0.0,0.0,nan,8.124511957168579,True
10,100,2500,0.001,0.7181039092537357,1,353.0,743653.4320781182,0.0,0.0,nan,8.1347496509552,True
10,100,2500,0.001,0.6648787838417269,1,353.0,743653.4320781182,0.0,0.0,nan,8.123839616775513,True
10,100,2500,0.001,0.6155986501483515,1,354.0,743679.0493822509,0.0,0.0,nan,8.14121961593628,True
10,100,2500,0.001,0.5699711094326075,1,354.0,743679.0493822509,0.0,0.0,nan,8.126327514648438,True
10,100,2500,0.001,0.5277254352483538,1,354.0,743679.0493822509,0.0,0.0,nan,8.120137929916382,True
10,100,2500,0.001,0.48861096711603264,1,354.0,743679.0493822509,0.0,0.0,nan,8.136203050613403,True
10,100,2500,0.001,0.45239562325380533,1,354.0,743679.0493822509,0.0,0.0,nan,8.13542127609253,True
10,100,2500,0.001,0.4188645235435271,1,354.0,743679.0493822509,0.0,0.0,nan,8.100378036499023,True
10,100,2500,0.001,0.38781871456107236,1,354.0,743679.0493822509,0.0,0.0,nan,8.152052640914917,True
10,100,2500,0.001,0.3590739891061055,1,354.0,743679.0493822509,0.0,0.0,nan,8.126575469970703,True
10,100,2500,0.001,0.3324597932270942,1,355.0,743704.7976334215,0.0,0.0,nan,8.151911497116089,True
10,100,2500,0.001,0.307818214256508,1,355.0,743704.7976334215,0.0,0.0,nan,8.123946905136108,True
10,100,2500,0.001,0.2850030438518108,1,355.0,743704.7976334215,0.0,0.0,nan,8.149365663528442,True
10,100,2500,0.001,0.26387891048289347,1,356.0,743730.3421307007,0.0,0.0,nan,8.12097692489624,True
10,100,2500,0.001,0.2443204762186489,1,356.0,743730.3421307007,0.0,0.0,nan,8.173654794692993,True
10,100,2500,0.001,0.22621169304690264,1,358.0,743781.4921562974,0.0,0.0,nan,8.136890888214111,True
10,100,2500,0.001,0.2094451143151471,1,361.0,743858.9802419726,0.14285714285714285,0.00026102845210127906,0.0005211047420531527,8.13933777809143,True
10,100,2500,0.001,0.1939212572065831,1,361.0,743858.9802419726,0.14285714285714285,0.00026102845210127906,0.0005211047420531527,8.126622438430786,True
10,100,2500,0.001,0.1795480124687832,1,362.0,743884.622187598,0.14285714285714285,0.00026102845210127906,0.0005211047420531527,8.151673555374146,True
10,100,2500,0.001,0.16624009789266136,1,364.0,743937.038078837,0.14285714285714285,0.00026102845210127906,0.0005211047420531527,8.155803680419922,True
10,100,2500,0.001,0.15391855229902068,1,365.0,743961.476825386,0.14285714285714285,0.00026102845210127906,0.0005211047420531527,8.149481296539307,True
10,100,2500,0.001,0.14251026703029993,1,368.0,744039.5613160618,0.2222222222222222,0.0005220569042025581,0.0010416666666666667,8.152334213256836,True
10,100,2500,0.001,0.13194755216767073,1,372.0,744117.8915183613,0.2,0.0005220569042025581,0.001041395469929706,8.175170421600342,True
10,100,2500,0.001,0.1221677348996793,1,375.0,744170.4378240131,0.18181818181818182,0.0005220569042025581,0.001041124414367517,8.173877000808716,True
10,100,2500,0.001,0.11311278765939213,1,376.0,744195.9682070671,0.18181818181818182,0.0005220569042025581,0.001041124414367517,8.172549486160278,True
10,100,2500,0.001,0.10472898382363585,1,377.0,744222.0058705272,0.16666666666666666,0.0005220569042025581,0.0010408534998698933,8.162764549255371,True
10,100,2500,0.001,0.0969665789314552,1,382.0,744351.997589614,0.21428571428571427,0.0007830853563038371,0.0015604681404421327,8.156079053878784,True
10,100,2500,0.001,0.08977951553033332,1,384.0,744377.358957304,0.2,0.0007830853563038371,0.0015600624024960997,8.193022012710571,True
10,100,2500,0.001,0.08312514989890632,1,393.0,744603.9732833091,0.23809523809523808,0.0013051422605063951,0.0025960539979231565,8.176228523254395,True
10,100,2500,0.001,0.07696399902471167,1,397.0,744681.6852639489,0.2727272727272727,0.0015661707126076742,0.003114456267843239,8.168976545333862,True
10,100,2500,0.001,0.0712595063356841,1,399.0,744732.9267320347,0.2608695652173913,0.0015661707126076742,0.003113648157758173,8.209457159042358,True
10,100,2500,0.001,0.06597782479539546,1,405.0,744886.0481289178,0.2692307692307692,0.0018271991647089533,0.003629764065335753,8.192867279052734,True
10,100,2500,0.001,0.061087616075050394,1,408.0,744963.6062302002,0.2857142857142857,0.0020882276168102325,0.00414615185281161,8.200196743011475,True
10,100,2500,0.001,0.056559864610650136,1,411.0,745040.394709783,0.3103448275862069,0.0023492560689115116,0.004663212435233161,8.226382493972778,True
10,100,2500,0.001,0.05236770544204655,1,413.0,745092.6281349225,0.2903225806451613,0.0023492560689115116,0.004660797514241326,8.205452680587769,True
10,100,2500,0.001,0.04848626481239078,1,419.0,745223.4223783449,0.30303030303030304,0.0026102845210127902,0.005175983436853002,8.224454879760742,True
10,100,2500,0.001,0.04489251258218608,1,424.0,745353.2412379262,0.30303030303030304,0.0026102845210127902,0.005175983436853002,8.210710287094116,True
10,100,2500,0.001,0.04156512558225988,1,435.0,745610.0624668394,0.3170731707317073,0.0033933698773166276,0.006714876033057851,8.227343082427979,True
10,100,2500,0.001,0.03848436109487433,1,445.0,745844.138372908,0.3181818181818182,0.0036543983294179067,0.007225806451612904,8.234052419662476,True
10,100,2500,0.001,0.03563193971228584,1,448.0,745921.7182782074,0.3111111111111111,0.0036543983294179067,0.007223942208462333,8.251020669937134,True
10,100,2500,0.001,0.032990936877709424,1,457.0,746128.2538553216,0.3125,0.003915426781519186,0.007733952049497294,8.23250699043274,True
10,100,2500,0.001,0.03054568246515432,1,464.0,746308.5390021678,0.3137254901960784,0.004176455233620465,0.00824317362184441,8.263315677642822,True
10,100,2500,0.001,0.02828166780230035,1,473.0,746516.5525447885,0.2962962962962963,0.004176455233620465,0.008236808236808238,8.260523796081543,True
10,100,2500,0.001,0.02618545958474233,1,481.0,746725.0255090131,0.3275862068965517,0.004959540589924301,0.00977114939573155,8.286612510681152,True
10,100,2500,0.001,0.02424462017082331,1,494.0,747060.3945239412,0.3076923076923077,0.0052205690420255805,0.01026694045174538,8.285334348678589,True
10,100,2500,0.001,0.02244763378413224,1,508.0,747400.2250680302,0.3055555555555556,0.005742625946228139,0.011273379451703817,8.294885158538818,True
10,100,2500,0.001,0.020783838185797595,1,523.0,747765.1199458102,0.275,0.005742625946228139,0.011250319611352595,8.307016372680664,True
10,100,2500,0.001,0.0192433614111598,1,544.0,748261.371007417,0.26506024096385544,0.005742625946228139,0.011241696474195196,8.327937126159668,True
10,100,2500,0.001,0.017817063195457325,1,554.0,748470.0307759634,0.26506024096385544,0.005742625946228139,0.011241696474195196,8.345254182815552,True
10,100,2500,0.001,0.016496480740980205,1,571.0,748885.8192532769,0.2631578947368421,0.006525711302531976,0.012735608762098827,8.354861974716187,True
10,100,2500,0.001,0.015273778503907156,1,587.0,749275.5944000671,0.27,0.007047768206734534,0.013736962604935132,8.368048906326294,True
10,100,2500,0.001,0.014141701702890239,1,602.0,749637.959926168,0.2636363636363636,0.0075698251109370925,0.014717076884039587,8.367389440536499,True
10,100,2500,0.001,0.013093533273536122,1,619.0,750026.8415673967,0.2605042016806723,0.00809188201513965,0.015696202531645567,8.377388715744019,True
10,100,2500,0.001,0.012123054013376528,1,637.0,750442.9852382267,0.2755905511811024,0.009135995823544766,0.017685699848408287,8.413364887237549,True
10,100,2500,0.001,0.011224505680853081,1,654.0,750859.8779844342,0.26717557251908397,0.009135995823544766,0.0176678445229682,8.415803909301758,True
10,100,2500,0.001,0.010392556829367131,1,669.0,751223.9657143926,0.2647058823529412,0.009397024275646046,0.018149735316359973,8.46903395652771,True
10,100,2500,0.001,0.009622271173675135,1,687.0,751615.0034432809,0.2638888888888889,0.009919081179848603,0.019119496855345912,8.453260660171509,True
10,100,2500,0.001,0.008909078300934143,1,707.0,752058.3745638235,0.25477707006369427,0.010441138084051161,0.020060180541624874,8.487176656723022,True
10,100,2500,0.001,0.008248746552614582,1,732.0,752608.0037814439,0.27011494252873564,0.012268337248760116,0.023470661672908864,8.52943754196167,True
10,100,2500,0.001,0.007637357916378027,1,759.0,753310.3673069761,0.2751322751322751,0.01357347950926651,0.025870646766169153,8.566049337387085,True
10,100,2500,0.001,0.007071284778942996,1,784.0,753937.764653909,0.28292682926829266,0.015139650221874185,0.028741328047571853,8.560985088348389,True
10,100,2500,0.001,0.006547168402004743,1,807.0,754510.6169915834,0.2837209302325581,0.01592273557817802,0.030153237765694507,8.59991979598999,True
10,100,2500,0.001,0.006061898993497572,1,850.0,755526.078511748,0.2946058091286307,0.018533020099190813,0.03487229862475442,8.648188591003418,True
10,100,2500,0.001,0.005612597255954977,1,895.0,756462.6362117784,0.291044776119403,0.020360219263899765,0.038058062942181024,8.64906620979309,True
10,100,2500,0.001,0.005196597302486197,1,951.0,757792.1673984113,0.2947019867549669,0.023231532237013835,0.04306798935398016,8.719566822052002,True
10,100,2500,0.001,0.004811430839003265,1,1002.0,758941.1933228648,0.29283489096573206,0.02453667449752023,0.04527938342967245,8.744962930679321,True
10,100,2500,0.001,0.0044548125188449885,1,1058.0,760297.3312995159,0.28,0.025580788305925344,0.046878737144223866,8.813333988189697,True
10,100,2500,0.001,0.004124626382901357,1,1108.0,761417.1887855248,0.2868632707774799,0.027930044374836857,0.050903901046622256,8.839290142059326,True
10,100,2500,0.001,0.003818913304781854,1,1173.0,762904.9283884567,0.2857142857142857,0.03027930044374837,0.054755723389190464,8.85818862915039,True
10,100,2500,0.001,0.003535859366535183,1,1235.0,764473.6208343431,0.27816091954022987,0.03158444270425476,0.056727613689639,8.912930488586426,True
10,100,2500,0.001,0.003273785095948577,1,1284.0,765546.0113358932,0.2737306843267108,0.0323675280605586,0.05788982259570495,8.963663339614868,True
10,100,2500,0.001,0.0030311355015675825,1,1356.0,767112.7312166501,0.28336755646817247,0.036021926389976505,0.06391848077813803,8.95502519607544,True
10,100,2500,0.001,0.0028064708463098388,1,1426.0,768735.4740919974,0.2739463601532567,0.0373270686504829,0.06570181484033999,9.054125547409058,True
10,100,2500,0.001,0.0025984581049292525,1,1484.0,770121.1850990771,0.27239488117001825,0.038893239363090575,0.06806761078117862,9.061483144760132,True
10,100,2500,0.001,0.002405863054644067,1,1550.0,771664.827171506,0.27854671280276816,0.04202558078830593,0.07303243365842595,9.158673286437988,True
10,100,2500,0.001,0.002227542951999561,1,1609.0,772946.3431332201,0.28524590163934427,0.04541895066562255,0.07836072956541318,9.20163083076477,True
10,100,2500,0.001,0.002062439752514093,1,1691.0,774698.1049820005,0.2848297213622291,0.04802923518663534,0.08219790037971857,9.221959114074707,True
10,100,2500,0.001,0.0019095738328780967,1,1759.0,776215.2784769922,0.2823179791976226,0.049595405899243016,0.08436944937833038,9.25664734840393,True
10,100,2500,0.001,0.0017680381784572086,1,1829.0,777603.2007934481,0.2859195402298851,0.05194466196815453,0.08791694278771814,9.339627027511597,True
10,100,2500,0.001,0.0016369930016117019,1,1899.0,779120.58602173,0.290633608815427,0.05507700339336988,0.09260478384902349,9.387623310089111,True
10,100,2500,0.001,0.0015156607589006043,1,1966.0,780639.8849715729,0.2855245683930943,0.05612111720177499,0.09380453752181502,9.397668600082397,True
10,100,2500,0.001,0.0014033215376054848,1,2032.0,782158.3679687448,0.28426395939086296,0.05847037327068651,0.09699069062567657,9.480793237686157,True
10,100,2500,0.001,0.0012993087842004172,1,2117.0,784094.9427440863,0.28174123337363965,0.060819629339598016,0.10004293688278232,9.51287293434143,True
10,100,2500,0.001,0.0012030053494233243,1,2199.0,785848.5902624391,0.27848101265822783,0.06316888540850953,0.10297872340425532,9.583569049835205,True
10,100,2500,0.001,0.0011138398264826206,1,2287.0,787813.2866245388,0.27391304347826084,0.06577916992952232,0.10608292990949274,9.6555335521698,True
10,100,2500,0.001,0.0010312831606721848,1,2383.0,789830.7598516054,0.2768595041322314,0.06995562516314278,0.111689935403209,9.684026002883911,True
10,100,2500,0.001,0.0009548455102782303,1,2475.0,791769.5636495693,0.27623762376237626,0.07282693813625685,0.1152654410245817,9.733548164367676,True
10,100,2500,0.001,0.0008840733401525063,1,2605.0,794807.93460673,0.27306616961789376,0.07648133646567476,0.1194942903752039,9.80411410331726,True
10,100,2500,0.001,0.0008185467307069037,1,2706.0,797060.1068227122,0.2701252236135957,0.07883059253458627,0.1220448575469792,9.855058670043945,True
10,100,2500,0.001,0.000757876886362593,1,2838.0,799863.6195553769,0.2686817800167926,0.08352910467240929,0.12743926722421345,9.949838876724243,True
10,100,2500,0.001,0.0007017038286703836,1,2960.0,802561.3492937499,0.2664526484751204,0.08666144609762465,0.13078589718337602,9.966496706008911,True
10,100,2500,0.001,0.0006496942604146124,1,3097.0,805655.2737198051,0.26106870229007634,0.08927173061863743,0.13304804512740712,10.054857730865479,True
10,100,2500,0.001,0.0006015395880274845,1,3220.0,808380.9211292489,0.2618526622902991,0.09370921430435918,0.1380238369857747,10.152835130691528,True
10,100,2500,0.001,0.0005569540905800136,1,3348.0,811132.6617517542,0.2569832402234637,0.09605847037327069,0.13984419532585976,10.20429515838623,True
10,100,2500,0.001,0.0005156732244854974,1,3480.0,813937.2469418019,0.25452109845947757,0.09919081179848603,0.14274981217129976,10.238837003707886,True
10,100,2500,0.001,0.00047745205385661313,1,3627.0,817239.8025852164,0.25256410256410255,0.10284521012790394,0.14616954182897424,10.28610873222351,True
10,100,2500,0.001,0.0004420637972028539,1,3746.0,819966.1025713099,0.2503059975520196,0.10676063690942313,0.14967978042086003,10.374055862426758,True
10,100,2500,0.001,0.00040929848184524426,1,3893.0,823165.420180175,0.24692802808660036,0.11015400678673976,0.1523465703971119,10.466381549835205,True
10,100,2500,0.001,0.00037896169806447236,1,4052.0,826757.9666553017,0.2452193475815523,0.11380840511615765,0.1554644321625958,10.51403522491455,True
10,100,2500,0.001,0.00035087344559027147,1,4200.0,830166.3935237854,0.24525230602278894,0.11798486034977812,0.15932322876277757,10.546640872955322,True
10,100,2500,0.001,0.00032486706558783747,1,4345.0,833496.9311535868,0.24660397074190177,0.1232054293918037,0.16431679721496956,10.64071798324585,True
10,100,2500,0.001,0.00030078825180431017,1,4491.0,836984.9895415488,0.24446680080482897,0.12685982772122162,0.16703901013919917,10.700287580490112,True
10,100,2500,0.001,0.0002784941350080644,1,4627.0,839896.4645380634,0.2396694214876033,0.12868702688593056,0.16745923913043478,10.801705598831177,True
10,100,2500,0.001,0.00025785243528842763,1,4767.0,842913.254334209,0.23704052780395854,0.13129731140694337,0.16899042499580044,10.889146566390991,True
10,100,2500,0.001,0.0002387406771860647,1,4928.0,846505.3639707831,0.2372495446265938,0.1359958235447664,0.17288866766218683,10.930842161178589,True
10,100,2500,0.001,0.0002210454629971024,1,5112.0,850833.5372284544,0.23591087811271297,0.14095536413469067,0.17647058823529413,11.008208990097046,True
10,100,2500,0.001,0.00020466179993919897,1,5300.0,854873.0912714028,0.2348993288590604,0.14617593317671626,0.1802091713596138,11.085932970046997,True
10,100,2500,0.001,0.00018949247718738236,1,5486.0,859095.7855651369,0.23353535353535354,0.15087444531453928,0.1833174754202347,11.138774871826172,True
10,100,2500,0.001,0.00017544748908334597,1,5681.0,863397.1128440532,0.2337358784573432,0.15661707126076743,0.18755861206627072,11.228219270706177,True
10,100,2500,0.001,0.0001624435010958869,1,5872.0,867647.2566506313,0.2319004524886878,0.16053249804228661,0.18972697825080984,11.283779382705688,True
10,100,2500,0.001,0.00015040335536380253,1,6065.0,871870.7620433883,0.23194192377495462,0.1667971808927173,0.1940479805648345,11.387284755706787,True
10,100,2500,0.001,0.0001392556128874465,1,6248.0,876068.261142638,0.23022847100175747,0.17097363612633776,0.1962252846015578,11.465449094772339,True
10,100,2500,0.001,0.00012893412965257157,1,6479.0,881079.4816212147,0.23011844331641285,0.17749934742886975,0.20041261420571765,11.4966402053833,True
10,100,2500,0.001,0.00011937766417144381,1,6684.0,885591.9898510546,0.22923479398299543,0.1829809449229966,0.20351284656699084,11.577195644378662,True
10,100,2500,0.001,0.0001105295141126022,1,6897.0,890288.2360275869,0.22496050552922592,0.18585225789611068,0.20354488279016583,11.618547439575195,True
10,100,2500,0.001,0.00010233717986325213,1,7123.0,895561.468719288,0.22324159021406728,0.1905507700339337,0.20560484438811436,11.675395965576172,True
10,100,2500,0.001,9.475205302806548e-05,1,7312.0,899733.5344195175,0.22192353643966548,0.1939441399112503,0.20699261735617772,11.753725051879883,True
10,100,2500,0.001,8.772912801613374e-05,1,7533.0,904718.584023413,0.22077922077922077,0.19968676585747847,0.20970394736842107,11.8720862865448,True
10,100,2500,0.001,8.12267350047972e-05,1,7731.0,909231.5237343737,0.21993804562095184,0.20386322109109892,0.21159577350311568,11.916122674942017,True
10,100,2500,0.001,7.520629269592422e-05,1,7930.0,913797.2667875795,0.21971985718209283,0.20882276168102323,0.21413276231263384,11.954544067382812,True
10,100,2500,0.001,6.96320793976389e-05,1,8176.0,919149.8565134457,0.21938232161874335,0.21508744453145393,0.21721365493607486,12.068057537078857,True
10,100,2500,0.001,6.44710210732387e-05,1,8409.0,924161.3331073093,0.2170442842430484,0.22004698512137824,0.21853532080362928,12.14774227142334,True
10,100,2500,0.001,5.96924950997074e-05,1,8653.0,929619.2041662104,0.21756487025948104,0.2276168102323153,0.222477356805715,12.260657787322998,True
10,100,2500,0.001,5.526814857144603e-05,1,8931.0,935864.195423276,0.21444095629075102,0.2317932654659358,0.2227797290516809,12.376315832138062,True
10,100,2500,0.001,5.11717300711461e-05,1,9176.0,941191.142377848,0.21286083079089416,0.23675280605586008,0.22417202174987638,12.448328256607056,True
10,100,2500,0.001,4.737893390963144e-05,1,9410.0,946360.6038954004,0.21017800091282518,0.240407204385278,0.2242785827346889,12.51642918586731,True
10,100,2500,0.001,4.3867255910485035e-05,1,9635.0,951424.9535229489,0.21018683274021352,0.24667188723570868,0.22697249909931547,12.564769506454468,True
