t,p,n,nu_0,mu,gamma,no_edges,bic value,precision_avg,recall_avg,F1_avg,Time(sec),mask_diag
10,100,2500,0.0001,85.06793416364158,10,353.0,743676.041086848,nan,0.0,nan,10.80228567123413,True
10,100,2500,0.0001,78.7627861118706,10,354.0,743702.3389975812,nan,0.0,nan,11.84967827796936,True
10,100,2500,0.0001,72.92496916841448,10,354.0,743702.3389975812,nan,0.0,nan,10.88330078125,True
10,100,2500,0.0001,67.51984523072505,10,354.0,743702.3389975812,nan,0.0,nan,11.211737155914307,True
10,100,2500,0.0001,62.51534353689715,10,357.0,743794.4280513484,0.0,0.0,nan,11.729972839355469,True
10,100,2500,0.0001,57.88177037701277,10,357.0,743794.4280513484,0.0,0.0,nan,12.144731044769287,True
10,100,2500,0.0001,53.591632908485145,10,357.0,743794.4280513484,0.0,0.0,nan,12.412791728973389,True
10,100,2500,0.0001,49.61947603002903,10,359.0,743859.1386032989,0.0,0.0,nan,11.344265460968018,True
10,100,2500,0.0001,45.94173134636476,10,362.0,743948.0727466716,0.0,0.0,nan,11.058181762695312,True
10,100,2500,0.0001,42.53657732750387,10,363.0,743974.4781576538,0.0,0.0,nan,11.586091041564941,True
10,100,2500,0.0001,39.38380983288489,10,367.0,744095.9388992358,0.0,0.0,nan,12.25935983657837,True
10,100,2500,0.0001,36.464722232127485,10,368.0,744122.4574612952,0.0,0.0,nan,12.601190328598022,True
10,100,2500,0.0001,33.7619944111134,10,370.0,744180.1624866205,0.0,0.0,nan,12.314761638641357,True
10,100,2500,0.0001,31.25959000482281,10,372.0,744232.8024005755,0.0,0.0,nan,12.531111240386963,True
10,100,2500,0.0001,28.942661247167518,10,377.0,744367.3581080891,0.0,0.0,nan,11.395381212234497,True
10,100,2500,0.0001,26.797460873256924,10,378.0,744393.9689811568,0.0,0.0,nan,12.487557888031006,True
10,100,2500,0.0001,24.811260551377703,10,380.0,744447.0742439718,0.0,0.0,nan,12.904018878936768,True
10,100,2500,0.0001,22.972275360711524,10,386.0,744613.624133361,0.0,0.0,nan,11.590407371520996,True
10,100,2500,0.0001,21.269593866686908,10,395.0,744904.7361395946,0.0,0.0,nan,11.747892618179321,True
10,100,2500,0.0001,19.693113379074227,10,399.0,745012.4039280731,0.0,0.0,nan,13.068119049072266,True
10,100,2500,0.0001,18.233480008684413,10,407.0,745239.1659147335,0.0,0.0,nan,11.395708560943604,True
10,100,2500,0.0001,16.882033167003637,10,411.0,745347.6474221499,0.0,0.0,nan,12.654418230056763,True
10,100,2500,0.0001,15.630754179458165,10,418.0,745549.3617148862,0.0,0.0,nan,11.509506940841675,True
10,100,2500,0.0001,14.47221870741135,10,421.0,745632.7290684177,0.0,0.0,nan,11.9238920211792,True
10,100,2500,0.0001,13.39955269659339,10,430.0,745907.8143545685,0.0,0.0,nan,12.189209938049316,True
10,100,2500,0.0001,12.406391590588324,10,434.0,746014.102601062,0.0,0.0,nan,12.04979419708252,True
10,100,2500,0.0001,11.486842567375541,10,450.0,746529.3337658648,0.06896551724137931,0.0005220569042025581,0.0010362694300518136,12.671027421951294,True
10,100,2500,0.0001,10.635449574860113,10,458.0,746741.284037465,0.09090909090909091,0.0007830853563038371,0.0015527950310559007,12.19557809829712,True
10,100,2500,0.0001,9.847160957933774,10,480.0,747327.5933274485,0.07692307692307693,0.0007830853563038371,0.0015503875968992248,12.779671430587769,True
10,100,2500,0.0001,9.117299484984922,10,486.0,747487.9912716993,0.07142857142857142,0.0007830853563038371,0.0015491866769945777,12.298969984054565,True
10,100,2500,0.0001,8.441534596012986,10,506.0,748028.6595402585,0.07142857142857142,0.0007830853563038371,0.0015491866769945777,13.385638952255249,True
10,100,2500,0.0001,7.815856707684091,10,528.0,748619.531867118,0.08163265306122448,0.0010441138084051162,0.002061855670103093,13.40908932685852,True
10,100,2500,0.0001,7.236553422869657,10,547.0,749125.6626970418,0.07692307692307693,0.0010441138084051162,0.0020602626834921455,13.743110656738281,True
10,100,2500,0.0001,6.70018750350959,10,561.0,749652.359919138,0.09090909090909091,0.0013051422605063951,0.0025733401955738548,13.484446287155151,True
10,100,2500,0.0001,6.203576476104275,10,578.0,750116.4340237146,0.08333333333333333,0.0013051422605063951,0.0025700334104343356,12.074177265167236,True
10,100,2500,0.0001,5.7437737488265865,10,625.0,751395.7562771236,0.0684931506849315,0.0013051422605063951,0.0025614754098360654,12.896758317947388,True
10,100,2500,0.0001,5.3180511282142024,10,642.0,751846.1686115417,0.0625,0.0013051422605063951,0.0025568908207619537,13.002891540527344,True
10,100,2500,0.0001,4.923882631706742,10,668.0,752531.7426445383,0.058823529411764705,0.0013051422605063951,0.002553626149131767,13.725199460983276,True
10,100,2500,0.0001,4.558929499981064,10,691.0,753145.4230266684,0.06315789473684211,0.0015661707126076742,0.003056546102903719,13.00578761100769,True
10,100,2500,0.0001,4.221026320156903,10,710.0,753647.2185397012,0.0673076923076923,0.0018271991647089533,0.0035578144853875477,13.8844313621521,True
10,100,2500,0.0001,3.908168177536268,10,748.0,754661.2511454324,0.0873015873015873,0.0028713129731140694,0.005559767500631791,14.163338422775269,True
10,100,2500,0.0001,3.6184987596427503,10,786.0,755707.3901729636,0.08759124087591241,0.0031323414252153485,0.006048387096774194,14.19083833694458,True
10,100,2500,0.0001,3.3502993419772333,10,850.0,757452.4485100653,0.10526315789473684,0.004698512137823023,0.008995502248875563,13.4242262840271,True
10,100,2500,0.0001,3.101978590138097,10,904.0,758824.2567016121,0.09947643979057591,0.004959540589924301,0.009448035803083042,13.999180316925049,True
10,100,2500,0.0001,2.872063117797828,10,947.0,759967.9257555101,0.10849056603773585,0.006003654398329418,0.011377689834281474,13.623866319656372,True
10,100,2500,0.0001,2.6591887445126936,10,993.0,761179.2862306795,0.1036036036036036,0.006003654398329418,0.011349617567234148,13.84398102760315,True
10,100,2500,0.0001,2.4620924014946257,10,1050.0,762716.3638310438,0.11553784860557768,0.0075698251109370925,0.014208721215090642,15.368656158447266,True
10,100,2500,0.0001,2.2796046373189798,10,1115.0,764424.1214781961,0.1111111111111111,0.00835291046724093,0.015537751881524642,14.95500636100769,True
10,100,2500,0.0001,2.110642679101555,10,1174.0,765958.8184947608,0.10862619808306709,0.008874967371443488,0.01640926640926641,14.731667041778564,True
10,100,2500,0.0001,1.9542040079740535,10,1219.0,767121.7092271654,0.10975609756097561,0.009397024275646046,0.017311853811012263,15.314519166946411,True
10,100,2500,0.0001,1.8093604107387165,10,1276.0,768627.2341933263,0.1069364161849711,0.009658052727747325,0.017716064160881017,15.094314098358154,True
10,100,2500,0.0001,1.6752524724082154,10,1356.0,770729.6060362139,0.09840425531914894,0.009658052727747325,0.01758973140004754,15.509793519973755,True
10,100,2500,0.0001,1.5510844769528405,10,1455.0,773402.1613846621,0.0975609756097561,0.011485251892456277,0.020551144325081736,14.099501371383667,True
10,100,2500,0.0001,1.4361196859990788,10,1529.0,775387.9695256592,0.09917355371900827,0.012529365700861394,0.02224797219003476,14.144933938980103,True
10,100,2500,0.0001,1.3296759674662126,10,1636.0,778198.8586203795,0.09796672828096119,0.013834507961367789,0.0242451967063129,13.785987377166748,True
10,100,2500,0.0001,1.2311217482038908,10,1732.0,780757.520487027,0.10256410256410256,0.015661707126076743,0.02717391304347826,14.656888723373413,True
10,100,2500,0.0001,1.1398722666160526,10,1817.0,782991.9947095795,0.09902597402597403,0.01592273557817802,0.027434225320440746,15.775598764419556,True
10,100,2500,0.0001,1.0553861030365241,10,1892.0,784872.8620731964,0.09428129829984544,0.01592273557817802,0.027244305493523892,14.703396797180176,True
10,100,2500,0.0001,0.9771619672696181,10,1992.0,787492.2811836352,0.09192200557103064,0.017227877838684416,0.029017366454165753,15.892081022262573,True
10,100,2500,0.0001,0.9047357242349302,10,2089.0,789784.0751909089,0.09293193717277487,0.018533020099190813,0.030903155603917307,14.21452260017395,True
10,100,2500,0.0001,0.8376776400682924,10,2166.0,791824.7041200966,0.09401709401709402,0.020099190811798485,0.033118279569892474,14.048108339309692,True
10,100,2500,0.0001,0.775589832338901,10,2286.0,794920.285364144,0.09539842873176206,0.02218741842860872,0.03600169419737399,16.767874479293823,True
10,100,2500,0.0001,0.7181039092537357,10,2380.0,797370.3414351728,0.09594882729211088,0.023492560689115115,0.037743761794925564,14.883735179901123,True
10,100,2500,0.0001,0.6648787838417269,10,2507.0,800545.2897446487,0.09343936381709742,0.02453667449752023,0.03886706636344842,17.317980766296387,True
10,100,2500,0.0001,0.6155986501483515,10,2601.0,803022.7511686342,0.09333333333333334,0.025580788305925344,0.040155705797992214,14.427000284194946,True
10,100,2500,0.0001,0.5699711094326075,10,2723.0,806147.966859058,0.0905861456483126,0.02662490211433046,0.04115392374420012,16.58192229270935,True
10,100,2500,0.0001,0.5277254352483538,10,2875.0,810120.8455146231,0.09159034138218151,0.028713129731140694,0.043720190779014304,14.933395385742188,True
10,100,2500,0.0001,0.48861096711603264,10,3000.0,813363.0137715084,0.09270998415213946,0.030540328895849646,0.04594541527586884,15.51798152923584,True
10,100,2500,0.0001,0.45239562325380533,10,3163.0,817595.7302584986,0.09090909090909091,0.03158444270425476,0.046881053855094924,16.720860958099365,True
10,100,2500,0.0001,0.4188645235435271,10,3307.0,821349.2628596935,0.0953058321479374,0.03497781258157139,0.05117433645216728,16.924023151397705,True
10,100,2500,0.0001,0.38781871456107236,10,3427.0,824484.9368076132,0.09497591190640055,0.036021926389976505,0.05223315669947009,15.637946367263794,True
10,100,2500,0.0001,0.3590739891061055,10,3529.0,827124.1687619656,0.09477124183006536,0.03784912555468546,0.05409438537586272,17.929840564727783,True
10,100,2500,0.0001,0.3324597932270942,10,3657.0,830491.3193160971,0.09449311639549436,0.039415296267293135,0.05562718732731626,17.148271322250366,True
10,100,2500,0.0001,0.307818214256508,10,3782.0,833359.708259581,0.09563164108618655,0.042286609240407204,0.05864253393665159,17.78655433654785,True
10,100,2500,0.0001,0.2850030438518108,10,3989.0,838682.4657557764,0.09588268471517203,0.04437483685721744,0.06067094932191292,18.05927038192749,True
10,100,2500,0.0001,0.26387891048289347,10,4156.0,843059.906428488,0.09461663947797716,0.04541895066562255,0.06137566137566137,16.240729331970215,True
10,100,2500,0.0001,0.2443204762186489,10,4289.0,846215.4742621793,0.09493333333333333,0.04646306447402767,0.06239046617595513,16.09123730659485,True
10,100,2500,0.0001,0.22621169304690264,10,4429.0,849920.3720146917,0.09680741503604531,0.04907334899504046,0.06513078122293436,16.526910543441772,True
10,100,2500,0.0001,0.2094451143151471,10,4616.0,854729.4754444452,0.09843290891283056,0.052466718872357085,0.06844883364549634,18.079626321792603,True
10,100,2500,0.0001,0.1939212572065831,10,4776.0,858751.3633609321,0.1022514071294559,0.05690420255807883,0.07311755827603555,17.057838678359985,True
10,100,2500,0.0001,0.1795480124687832,10,4977.0,863624.8238429282,0.10237988325101033,0.05951448707909162,0.07527236711786067,17.431501388549805,True
10,100,2500,0.0001,0.16624009789266136,10,5150.0,868070.975988246,0.10291595197255575,0.06264682850430697,0.07788414733084537,17.5041241645813,True
10,100,2500,0.0001,0.15391855229902068,10,5293.0,871539.5801846302,0.10078805474906678,0.06342991386061081,0.07785966036526756,17.363861083984375,True
10,100,2500,0.0001,0.14251026703029993,10,5506.0,876674.5940227406,0.10054773082942096,0.06708431219002871,0.08047596680757789,17.922838926315308,True
10,100,2500,0.0001,0.13194755216767073,10,5712.0,881882.6491019217,0.09895052473763119,0.06891151135473766,0.08124326819510694,17.92215657234192,True
10,100,2500,0.0001,0.1221677348996793,10,5939.0,887294.7472285822,0.09913169319826338,0.07152179587575046,0.08309325246398787,20.044962406158447,True
10,100,2500,0.0001,0.11311278765939213,10,6176.0,892495.9707729114,0.10058560110230795,0.07622030801357348,0.08672408672408671,20.076585054397583,True
10,100,2500,0.0001,0.10472898382363585,10,6416.0,898328.8839528505,0.10281923714759536,0.08091882015139651,0.09056383289512124,20.56904673576355,True
10,100,2500,0.0001,0.0969665789314552,10,6704.0,905418.1882990634,0.10124560843181092,0.08274601931610545,0.09106578569376614,17.84004545211792,True
10,100,2500,0.0001,0.08977951553033332,10,6933.0,911150.7586896084,0.10129310344827586,0.0858783607413208,0.09295098177708715,18.26423931121826,True
10,100,2500,0.0001,0.08312514989890632,10,7209.0,917297.7496545004,0.1000883132175449,0.08874967371443487,0.09407858328721638,17.950284719467163,True
10,100,2500,0.0001,0.07696399902471167,10,7424.0,922761.6744004014,0.10120412844036697,0.0921430435917515,0.09646126520016395,20.452606439590454,True
10,100,2500,0.0001,0.0712595063356841,10,7661.0,927826.6546935553,0.10138888888888889,0.09527538501696685,0.09823711478939577,19.38035535812378,True
10,100,2500,0.0001,0.06597782479539546,10,7941.0,934994.5003681178,0.10331019754404698,0.10101801096319499,0.10215124719545994,18.62697958946228,True
10,100,2500,0.0001,0.061087616075050394,10,8186.0,940692.6259329435,0.10227861211807354,0.10310623858000523,0.10269075783179514,20.119173765182495,True
10,100,2500,0.0001,0.056559864610650136,10,8465.0,947727.7814032179,0.10623441396508729,0.11119812059514488,0.10865960974365516,21.283302307128906,True
10,100,2500,0.0001,0.05236770544204655,10,8788.0,955451.7651969824,0.10818573480134036,0.11798486034977812,0.11287301785491322,21.766098737716675,True
10,100,2500,0.0001,0.04848626481239078,10,9157.0,964484.3364694486,0.1104997707473636,0.12581571391281648,0.11766141828390089,20.992498636245728,True
10,100,2500,0.0001,0.04489251258218608,10,9431.0,970707.0929690887,0.11091393078970718,0.13051422605063953,0.11991845545029381,21.90899109840393,True
10,100,2500,0.0001,0.04156512558225988,10,9772.0,978844.9520278642,0.111633875106929,0.13625685199686766,0.12272246385329727,19.804407119750977,True
10,100,2500,0.0001,0.03848436109487433,10,10084.0,985960.3289292377,0.11229166666666666,0.1406943356825894,0.12489862124898621,21.90940761566162,True
10,100,2500,0.0001,0.03563193971228584,10,10351.0,992024.8654434265,0.11393426093970559,0.14748107543722266,0.12855517633674632,21.1389377117157,True
10,100,2500,0.0001,0.032990936877709424,10,10688.0,999954.4731139448,0.1140282131661442,0.1519185591229444,0.13027420257414665,19.528391122817993,True
10,100,2500,0.0001,0.03054568246515432,10,10983.0,1007069.433635485,0.1141491395793499,0.1558339859044636,0.13177353492991942,21.120386838912964,True
10,100,2500,0.0001,0.02828166780230035,10,11283.0,1014107.4381869779,0.11466617347882374,0.16183764030279302,0.1342281879194631,21.77287983894348,True
10,100,2500,0.0001,0.02618545958474233,10,11582.0,1021219.0874153452,0.11569652189583708,0.16758026624902114,0.1368869936034115,22.426866054534912,True
10,100,2500,0.0001,0.02424462017082331,10,11918.0,1029039.7826215862,0.11647079459743905,0.1733228921952493,0.13932018464120857,22.36365056037903,True
10,100,2500,0.0001,0.02244763378413224,10,12257.0,1037307.6358659796,0.11652977412731007,0.17776037588097102,0.14077519379844963,19.582329750061035,True
10,100,2500,0.0001,0.020783838185797595,10,12559.0,1043844.2910468437,0.1189958158995816,0.1855912294440094,0.14501325718947583,21.565495252609253,True
10,100,2500,0.0001,0.0192433614111598,10,12848.0,1050641.9578685507,0.11881834503019423,0.19002871312973113,0.1462140992167102,21.773996591567993,True
10,100,2500,0.0001,0.017817063195457325,10,13242.0,1059801.9164132634,0.12140725616459871,0.2017749934742887,0.15159835261816043,22.888742446899414,True
10,100,2500,0.0001,0.016496480740980205,10,13584.0,1067674.7964855842,0.12196233292831106,0.20960584703732707,0.1542006721075372,22.23043131828308,True
10,100,2500,0.0001,0.015273778503907156,10,13947.0,1076205.9185179772,0.1217996152138523,0.21482641607935266,0.15545901020022668,23.06226134300232,True
10,100,2500,0.0001,0.014141701702890239,10,14385.0,1086126.3725359128,0.12368794326241135,0.2276168102323153,0.1602793860858377,21.79339051246643,True
10,100,2500,0.0001,0.013093533273536122,10,14776.0,1095127.4596581229,0.1259831654477715,0.23831897676846775,0.16483119696696155,23.066543579101562,True
10,100,2500,0.0001,0.012123054013376528,10,15247.0,1106383.4974749584,0.12739107332624866,0.2503262855651266,0.1688528919799278,19.988985061645508,True
10,100,2500,0.0001,0.011224505680853081,10,15608.0,1113967.5929836864,0.1276374055743683,0.25580788305925345,0.17030150317143103,19.752578496932983,True
10,100,2500,0.0001,0.010392556829367131,10,15922.0,1121473.360533965,0.12869520897043832,0.2636387366222918,0.17296001369980302,23.531333684921265,True
10,100,2500,0.0001,0.009622271173675135,10,16262.0,1129161.6975553685,0.1295718387217576,0.27094753328112764,0.17530822496199966,23.073209762573242,True
10,100,2500,0.0001,0.008909078300934143,10,16637.0,1137715.6849889879,0.1304613131559678,0.2790394152962673,0.17779625779625782,23.25995135307312,True
10,100,2500,0.0001,0.008248746552614582,10,17086.0,1148134.5663635693,0.13008227018004054,0.28478204124249545,0.17858896709772468,20.681983947753906,True
10,100,2500,0.0001,0.007637357916378027,10,17494.0,1158002.1075989818,0.13024919243193356,0.29470112242234403,0.18065445235618852,21.254289150238037,True
10,100,2500,0.0001,0.007071284778942996,10,17967.0,1169047.7044536762,0.13181356506037692,0.3048812320542939,0.1840529467381027,19.921000242233276,True
10,100,2500,0.0001,0.006547168402004743,10,18396.0,1178363.6829402207,0.13264968574263977,0.3140172278778387,0.18651162790697673,20.481475591659546,True
10,100,2500,0.0001,0.006061898993497572,10,18852.0,1188703.4336285978,0.13263225667990128,0.3226311667971809,0.18798479087452472,20.69956874847412,True
10,100,2500,0.0001,0.005612597255954977,10,19414.0,1200696.1486344996,0.13395833333333335,0.3356825894022448,0.19149728240637334,20.583998203277588,True
10,100,2500,0.0001,0.005196597302486197,10,19888.0,1211822.076117991,0.134054274637829,0.34299138606108065,0.19276754932883444,20.335146188735962,True
10,100,2500,0.0001,0.004811430839003265,10,20388.0,1223080.5196927255,0.13452155730359455,0.352649438788828,0.19475277497477297,23.055686235427856,True
10,100,2500,0.0001,1e-07,10,49725.0,1871892.9580840373,0.15473104342190538,0.997128687026886,0.267891581051229,20.92037558555603,True
10,100,2500,0.0001,0.0044548125188449885,10,20947.0,1235702.10307186,0.13434715226656335,0.362046463064474,0.1959731543624161,20.188512325286865,True
10,100,2500,0.0001,8.531678524172814e-08,10,49736.0,1871971.6923496395,0.15475563833664008,0.9976507439310884,0.2679472798653954,23.311909437179565,True
10,100,2500,0.0001,0.004124626382901357,10,21459.0,1247430.8718439494,0.13576876000376611,0.3764030279300444,0.19955715471907004,20.57671880722046,True
10,100,2500,0.0001,1e-07,10,49725.0,1871892.9580840373,0.15473104342190538,0.997128687026886,0.267891581051229,20.880388736724854,True
10,100,2500,0.0001,7.278953843983146e-08,10,49748.0,1872102.9157789738,0.1547710619003279,0.9979117723831897,0.2679798121407542,22.663739919662476,True
10,100,2500,0.0001,0.003818913304781854,10,22064.0,1260683.1138341094,0.1377201788810806,0.3938919342208301,0.20408439275087908,20.778502702713013,True
10,100,2500,0.0001,8.531678524172814e-08,10,49736.0,1871971.6923496395,0.15475563833664008,0.9976507439310884,0.2679472798653954,20.91272473335266,True
10,100,2500,0.0001,6.210169418915617e-08,10,49756.0,1872155.4051310366,0.15477395070223013,0.998172800835291,0.26799355245637396,21.633180618286133,True
10,100,2500,0.0001,7.278953843983146e-08,10,49748.0,1872102.9157789738,0.1547710619003279,0.9979117723831897,0.2679798121407542,20.938260793685913,True
10,100,2500,0.0001,0.003535859366535183,10,22621.0,1273120.9972747387,0.1380939645181421,0.40433307230488125,0.20587453482190327,23.84354591369629,True
10,100,2500,0.0001,5.298316906283713e-08,10,49764.0,1872207.8947421669,0.1548173026342411,0.9986948577394936,0.26807735426008966,23.350951671600342,True
10,100,2500,0.0001,6.210169418915617e-08,10,49756.0,1872155.4051310366,0.15477395070223013,0.998172800835291,0.26799355245637396,20.94528889656067,True
10,100,2500,0.0001,0.003273785095948577,10,23074.0,1283223.3759851845,0.1384319215960798,0.41294701122422345,0.2073530375516089,21.83570623397827,True
10,100,2500,0.0001,4.5203536563602405e-08,10,49771.0,1872260.384199761,0.15484523568682987,0.9989558861915949,0.2681286344846914,22.6657612323761,True
10,100,2500,0.0001,5.298316906283713e-08,10,49764.0,1872207.8947421669,0.1548173026342411,0.9986948577394936,0.26807735426008966,20.999343156814575,True
10,100,2500,0.0001,0.0030311355015675825,10,23571.0,1294348.4100081348,0.1388438220476475,0.4244322631166797,0.20923948011838883,24.08147883415222,True
10,100,2500,0.0001,3.8566204211634724e-08,10,49778.0,1872286.6289232231,0.15481391585760518,0.9989558861915949,0.26808167840005603,20.98261260986328,True
10,100,2500,0.0001,4.5203536563602405e-08,10,49771.0,1872260.384199761,0.15484523568682987,0.9989558861915949,0.2681286344846914,21.00289273262024,True
10,100,2500,0.0001,0.0028064708463098388,10,24091.0,1306497.472867914,0.13918558077436582,0.43539545810493346,0.21093898197913372,23.913028478622437,True
10,100,2500,0.0001,3.8566204211634724e-08,10,49778.0,1872286.6289232231,0.15481391585760518,0.9989558861915949,0.26808167840005603,20.98371911048889,True
10,100,2500,0.0001,3.290344562312671e-08,10,49782.0,1872339.118343261,0.15480139147318178,0.9989558861915949,0.26806290057086823,21.741402864456177,True
10,100,2500,0.0001,0.0025984581049292525,10,24643.0,1319486.3129574293,0.1390400389831885,0.4468807099973897,0.21209117938553024,22.544337034225464,True
10,100,2500,0.0001,3.290344562312671e-08,10,49782.0,1872339.118343261,0.15480139147318178,0.9989558861915949,0.26806290057086823,21.01803970336914,True
10,100,2500,0.0001,2.8072162039411755e-08,10,49790.0,1872444.0980560433,0.15478549189276616,0.9992169146436961,0.2680484559904769,23.45986819267273,True
10,100,2500,0.0001,0.002405863054644067,10,25173.0,1331479.4849411652,0.13938000475699674,0.45888801879404856,0.21381658963755776,23.078585863113403,True
10,100,2500,0.0001,2.8072162039411755e-08,10,49790.0,1872444.0980560433,0.15478549189276616,0.9992169146436961,0.2680484559904769,21.052002429962158,True
10,100,2500,0.0001,2.395026619987486e-08,10,49793.0,1872470.3427956265,0.15477923338185348,0.9992169146436961,0.2680390715261002,23.462892293930054,True
10,100,2500,0.0001,0.002227542951999561,10,25758.0,1345071.6847780815,0.13954745540196153,0.47167841294701124,0.21537544696066746,20.72413992881775,True
10,100,2500,0.0001,2.395026619987486e-08,10,49793.0,1872470.3427956265,0.15477923338185348,0.9992169146436961,0.2680390715261002,21.048778772354126,True
10,100,2500,0.0001,2.0433597178569395e-08,10,49797.0,1872470.3427970791,0.15477923338185348,0.9992169146436961,0.2680390715261002,23.395195245742798,True
10,100,2500,0.0001,0.002062439752514093,10,26433.0,1359923.8871002533,0.13925948133713087,0.48499086400417646,0.2163861876201013,24.29365372657776,True
10,100,2500,0.0001,2.0433597178569395e-08,10,49797.0,1872470.3427970791,0.15477923338185348,0.9992169146436961,0.2680390715261002,21.034173727035522,True
10,100,2500,0.0001,1.743328822199987e-08,10,49804.0,1872470.3428505764,0.15475420439844761,0.9992169146436961,0.268001540238737,23.451305627822876,True
10,100,2500,0.0001,0.0019095738328780967,10,27084.0,1375616.4584376498,0.14064779690691567,0.5032628556512659,0.21985289925309312,23.376643657684326,True
10,100,2500,0.0001,1.743328822199987e-08,10,49804.0,1872470.3428505764,0.15475420439844761,0.9992169146436961,0.268001540238737,21.03176975250244,True
10,100,2500,0.0001,1.4873521072935118e-08,10,49813.0,1872470.343008186,0.15477585997817211,0.9994779430957974,0.2680434021701085,23.240537643432617,True
10,100,2500,0.0001,0.0017680381784572086,10,27654.0,1388631.8665103556,0.14151078109381693,0.5173583920647351,0.22223468071985195,20.890167474746704,True
10,100,2500,0.0001,1.4873521072935118e-08,10,49813.0,1872470.343008186,0.15477585997817211,0.9994779430957974,0.2680434021701085,21.080987453460693,True
10,100,2500,0.0001,1.2689610031679234e-08,10,49820.0,1872470.3429948345,0.1547696038803557,0.9994779430957974,0.26803402051030767,23.424625873565674,True
10,100,2500,0.0001,0.0016369930016117019,10,28377.0,1404191.2139141592,0.1426185007308415,0.5348472983555208,0.22518958127266733,24.292737245559692,True
10,100,2500,0.0001,1.2689610031679234e-08,10,49820.0,1872470.3429948345,0.1547696038803557,0.9994779430957974,0.26803402051030767,21.077751636505127,True
10,100,2500,0.0001,1.0826367338740541e-08,10,49822.0,1872470.342999562,0.15475709320184303,0.9994779430957974,0.2680152591607462,21.13099241256714,True
