t,p,n,nu_0,mu,gamma,no_edges,bic value,precision_avg,recall_avg,F1_avg,Time(sec),mask_diag
10,100,2500,5e-05,198.45354578058033,1,449.0,748168.0085988255,0.13157894736842105,0.0013051422605063951,0.0025846471956577923,8.39881944656372,True
10,100,2500,5e-05,183.74437246107266,1,458.0,748401.6846231576,0.1282051282051282,0.0013051422605063951,0.0025839793281653744,8.381908893585205,True
10,100,2500,5e-05,170.1254279852589,1,467.0,748686.6443986589,0.11627906976744186,0.0013051422605063951,0.002581311306143521,8.38010048866272,True
10,100,2500,5e-05,157.5159057091623,1,473.0,748959.5047780966,0.1111111111111111,0.0013051422605063951,0.0025799793601651187,8.39653754234314,True
10,100,2500,5e-05,145.84098829439864,1,484.0,749303.0222796645,0.12,0.0015661707126076742,0.003091986601391394,8.403328895568848,True
10,100,2500,5e-05,135.03140378698737,1,494.0,749647.6325818008,0.10909090909090909,0.0015661707126076742,0.003088008234688626,8.423115253448486,True
10,100,2500,5e-05,125.0230145991456,1,508.0,750182.2351479456,0.0967741935483871,0.0015661707126076742,0.0030824556896994607,8.429898500442505,True
10,100,2500,5e-05,115.75643695533047,1,520.0,750572.589871633,0.09375,0.0015661707126076742,0.0030808729139922978,8.46262240409851,True
10,100,2500,5e-05,107.17668854455034,1,536.0,751355.4373971828,0.10810810810810811,0.0020882276168102325,0.004097311139564661,8.467682361602783,True
10,100,2500,5e-05,99.2328622883255,1,551.0,751837.6537073122,0.1125,0.0023492560689115116,0.004602403477371517,8.468822240829468,True
10,100,2500,5e-05,91.87782428863335,1,572.0,752559.3502740541,0.11627906976744186,0.0026102845210127902,0.0051059484299208575,8.518393278121948,True
10,100,2500,5e-05,85.06793416364158,1,584.0,752993.330552191,0.14130434782608695,0.0033933698773166276,0.00662758093295947,8.530946731567383,True
10,100,2500,5e-05,78.7627861118706,1,608.0,753829.0260832764,0.12149532710280374,0.0033933698773166276,0.006602336211274759,8.55428409576416,True
10,100,2500,5e-05,72.92496916841448,1,628.0,754673.7032470877,0.11403508771929824,0.0033933698773166276,0.006590621039290241,8.577640056610107,True
10,100,2500,5e-05,67.51984523072505,1,650.0,755379.6977588414,0.112,0.0036543983294179067,0.007077856420626896,8.585390329360962,True
10,100,2500,5e-05,62.51534353689715,1,673.0,756195.3869336237,0.10294117647058823,0.0036543983294179067,0.007058230400806655,8.625729084014893,True
10,100,2500,5e-05,57.88177037701277,1,700.0,757115.6336502482,0.10273972602739725,0.003915426781519186,0.007543374402816194,8.61972165107727,True
10,100,2500,5e-05,53.591632908485145,1,724.0,757806.61855091,0.0967741935483871,0.003915426781519186,0.007526342197691923,8.66550326347351,True
10,100,2500,5e-05,49.61947603002903,1,765.0,759157.905864675,0.11602209944751381,0.00548159749412686,0.010468594217347957,8.707104921340942,True
10,100,2500,5e-05,45.94173134636476,1,798.0,760190.8696338906,0.11616161616161616,0.006003654398329418,0.011417225117895259,8.744344711303711,True
10,100,2500,5e-05,42.53657732750387,1,820.0,760933.6632345188,0.12322274881516587,0.006786739754633255,0.012864918357248886,8.767421245574951,True
10,100,2500,5e-05,39.38380983288489,1,847.0,761839.3365358897,0.12444444444444444,0.007308796658835813,0.013806706114398421,8.80128002166748,True
10,100,2500,5e-05,36.464722232127485,1,878.0,762826.1531283126,0.11666666666666667,0.007308796658835813,0.013755833947433063,8.783112049102783,True
10,100,2500,5e-05,33.7619944111134,1,929.0,764329.185100521,0.11278195488721804,0.007830853563038372,0.014644862094215281,8.890966892242432,True
10,100,2500,5e-05,31.25959000482281,1,970.0,765779.0444655054,0.11888111888111888,0.008874967371443488,0.016516881224192374,8.897703409194946,True
10,100,2500,5e-05,28.942661247167518,1,1009.0,766939.9825261951,0.12171052631578948,0.009658052727747325,0.01789600967351874,8.971586227416992,True
10,100,2500,5e-05,26.797460873256924,1,1042.0,767890.4170043523,0.11635220125786164,0.009658052727747325,0.01783562304169679,8.953821659088135,True
10,100,2500,5e-05,24.811260551377703,1,1099.0,769613.49605287,0.11206896551724138,0.010180109631949883,0.01866475233309404,8.992176532745361,True
10,100,2500,5e-05,22.972275360711524,1,1136.0,770716.7880875132,0.11484593837535013,0.010702166536152441,0.019579751671442217,9.01079249382019,True
10,100,2500,5e-05,21.269593866686908,1,1187.0,772248.8059313674,0.112565445026178,0.011224223440355,0.02041300735817707,9.054057121276855,True
10,100,2500,5e-05,19.693113379074227,1,1225.0,773380.6606631671,0.11335012594458438,0.011746280344557557,0.021286660359508044,9.092433214187622,True
10,100,2500,5e-05,18.233480008684413,1,1281.0,775049.0423610187,0.11294117647058824,0.012529365700861394,0.02255639097744361,9.147973537445068,True
10,100,2500,5e-05,16.882033167003637,1,1342.0,776836.7206527976,0.11521739130434783,0.013834507961367789,0.02470286646469354,9.178746461868286,True
10,100,2500,5e-05,15.630754179458165,1,1391.0,778286.2123077449,0.11180124223602485,0.014095536413469069,0.025034770514603618,9.215051889419556,True
10,100,2500,5e-05,14.47221870741135,1,1454.0,780134.9053000673,0.1124031007751938,0.015139650221874185,0.02668507016333103,9.269148349761963,True
10,100,2500,5e-05,13.39955269659339,1,1531.0,782367.4998862059,0.11192660550458716,0.01592273557817802,0.027879341864716634,9.521293640136719,True
10,100,2500,5e-05,12.406391590588324,1,1588.0,784013.0129869784,0.11130434782608696,0.01670582093448186,0.029051293690422156,9.389618873596191,True
10,100,2500,5e-05,11.486842567375541,1,1650.0,785817.6043632658,0.11488673139158576,0.018533020099190813,0.03191728478309733,9.4221932888031,True
10,100,2500,5e-05,10.635449574860113,1,1716.0,787675.1284592509,0.11370716510903427,0.01905507700339337,0.03264028616141292,9.496455907821655,True
10,100,2500,5e-05,9.847160957933774,1,1793.0,789771.9600962468,0.11273792093704246,0.020099190811798485,0.034116083296411165,9.509824514389038,True
10,100,2500,5e-05,9.117299484984922,1,1876.0,792183.3007610893,0.11294765840220386,0.021404333072304882,0.03598858898398069,9.579148292541504,True
10,100,2500,5e-05,8.441534596012986,1,1956.0,794418.7936449618,0.11454311454311454,0.023231532237013835,0.03862847222222222,9.652048826217651,True
10,100,2500,5e-05,7.815856707684091,1,2053.0,797247.2927396036,0.11272727272727273,0.02427564604541895,0.03994845360824742,9.702297925949097,True
10,100,2500,5e-05,7.236553422869657,1,2137.0,799626.5302953413,0.11187214611872145,0.025580788305925344,0.04164011047376248,9.739249467849731,True
10,100,2500,5e-05,6.70018750350959,1,2211.0,801726.3158052268,0.10954446854663774,0.026363873662229184,0.04249947401641069,9.810560703277588,True
10,100,2500,5e-05,6.203576476104275,1,2305.0,804410.5177819106,0.10847107438016529,0.0274079874706343,0.043759116482600544,9.848362445831299,True
10,100,2500,5e-05,5.7437737488265865,1,2389.0,806748.2476313434,0.1062992125984252,0.028191072826938137,0.04456364761708273,9.932889461517334,True
10,100,2500,5e-05,5.3180511282142024,1,2486.0,809439.3853855842,0.1022514071294559,0.028452101279039414,0.04451705125587094,9.982922315597534,True
10,100,2500,5e-05,4.923882631706742,1,2595.0,812407.8029714407,0.10323159784560143,0.03001827199164709,0.046511627906976744,10.069807767868042,True
10,100,2500,5e-05,4.558929499981064,1,2726.0,816047.1415871601,0.10902896081771721,0.03341164186896372,0.05114885114885115,10.176554441452026,True
10,100,2500,5e-05,4.221026320156903,1,2835.0,819013.379550008,0.11326860841423948,0.036543983294179065,0.055259522399842116,10.208086729049683,True
10,100,2500,5e-05,3.908168177536268,1,2955.0,822360.8117801454,0.1147036181678214,0.038893239363090575,0.058089668615984406,10.27620553970337,True
10,100,2500,5e-05,3.6184987596427503,1,3067.0,825411.6514997387,0.11397058823529412,0.040459410075698254,0.059718743979965336,10.361942768096924,True
10,100,2500,5e-05,3.3502993419772333,1,3197.0,828917.792737283,0.1127554615926709,0.041764552336204644,0.06095238095238095,10.394408702850342,True
10,100,2500,5e-05,3.101978590138097,1,3318.0,832180.3730607649,0.11449864498644986,0.04411380840511616,0.06368946674203882,10.52014708518982,True
10,100,2500,5e-05,2.872063117797828,1,3462.0,835995.1002482354,0.11642949547218628,0.04698512137823023,0.06695183187651106,10.5683012008667,True
10,100,2500,5e-05,2.6591887445126936,1,3592.0,839472.5861937668,0.115527950310559,0.0485512920908379,0.06836978496599891,10.678670883178711,True
10,100,2500,5e-05,2.4620924014946257,1,3725.0,843050.1763799698,0.11600237953599048,0.05090054815974941,0.07075471698113207,10.701781511306763,True
10,100,2500,5e-05,2.2796046373189798,1,3858.0,846629.8334209298,0.11613272311212815,0.052988775776559645,0.07277289836888332,10.824866533279419,True
10,100,2500,5e-05,2.110642679101555,1,3998.0,850368.9443961938,0.11508810572687225,0.05455494648916732,0.07402160439171242,10.927098512649536,True
10,100,2500,5e-05,1.9542040079740535,1,4134.0,854040.4896602854,0.11764705882352941,0.05794831636648395,0.0776495278069255,10.957246780395508,True
10,100,2500,5e-05,1.8093604107387165,1,4300.0,858479.828571849,0.11657374556512924,0.06003654398329418,0.07925568573397657,11.044328451156616,True
10,100,2500,5e-05,1.6752524724082154,1,4439.0,862206.9308895783,0.11721432074546347,0.06238580005220569,0.08143100511073254,11.126884460449219,True
10,100,2500,5e-05,1.5510844769528405,1,4617.0,866894.6038891679,0.11645450259311646,0.06447402766901593,0.082997311827957,11.166227579116821,True
10,100,2500,5e-05,1.4361196859990788,1,4800.0,871728.4771237647,0.1137915339098771,0.06525711302531977,0.08294625082946251,11.279043912887573,True
10,100,2500,5e-05,1.3296759674662126,1,4954.0,875843.6244514942,0.1153169014084507,0.06838945445053511,0.08585941340324431,11.348649263381958,True
10,100,2500,5e-05,1.2311217482038908,1,5115.0,880009.3031831097,0.11634819532908705,0.07152179587575046,0.08858713223407697,11.406508684158325,True
10,100,2500,5e-05,1.1398722666160526,1,5288.0,884539.2776343024,0.11425061425061425,0.07282693813625685,0.08895265423242467,11.51430344581604,True
10,100,2500,5e-05,1.0553861030365241,1,5461.0,889131.0606145384,0.11274315204446209,0.07413208039676325,0.0894488188976378,11.573721170425415,True
10,100,2500,5e-05,0.9771619672696181,1,5674.0,894680.2933609532,0.11279333838001514,0.07778647872618115,0.09207477213038776,11.673969268798828,True
10,100,2500,5e-05,0.9047357242349302,1,5874.0,900006.9148421547,0.11391018619934283,0.08144087705559906,0.09497716894977169,11.767730474472046,True
10,100,2500,5e-05,0.8376776400682924,1,6076.0,905262.1029965195,0.11364433532094002,0.08457321848081441,0.09697695300808142,11.838897943496704,True
10,100,2500,5e-05,0.775589832338901,1,6270.0,910355.9544618196,0.1135593220338983,0.08744453145392848,0.09880548591653149,11.892706871032715,True
10,100,2500,5e-05,0.7181039092537357,1,6484.0,915991.8196338619,0.11339198435972629,0.0908379013312451,0.1008695652173913,11.996022939682007,True
10,100,2500,5e-05,0.6648787838417269,1,6684.0,921106.7002386749,0.1120253164556962,0.09240407204385279,0.10127306536976112,12.105541229248047,True
10,100,2500,5e-05,0.6155986501483515,1,6886.0,926326.9891761405,0.11165795139956937,0.0947533281127643,0.10251341428974867,12.169289827346802,True
10,100,2500,5e-05,0.5699711094326075,1,7118.0,932384.234607272,0.11449704142011834,0.10101801096319499,0.10733601442241021,12.246941566467285,True
10,100,2500,5e-05,0.5277254352483538,1,7350.0,938355.0179980424,0.1157380815623205,0.10519446619681545,0.11021468617530425,12.325718402862549,True
10,100,2500,5e-05,0.48861096711603264,1,7556.0,943626.6289913425,0.11836962590731435,0.11067606369094231,0.11439363280723054,12.417366981506348,True
10,100,2500,5e-05,0.45239562325380533,1,7794.0,949823.1144417694,0.11898323418063818,0.11485251892456277,0.11688139195112232,12.510269403457642,True
10,100,2500,5e-05,0.4188645235435271,1,8050.0,956379.707331568,0.11941468513195715,0.11929000261028452,0.11935231130843561,12.613251686096191,True
10,100,2500,5e-05,0.38781871456107236,1,8320.0,963275.3869434729,0.12048192771084337,0.12529365700861395,0.12284069097888675,12.702839612960815,True
10,100,2500,5e-05,0.3590739891061055,1,8561.0,969466.808252054,0.12071063519104405,0.1294701122422344,0.12493702770780857,12.761702537536621,True
10,100,2500,5e-05,0.3324597932270942,1,8816.0,976092.5478751275,0.12176596249703299,0.13390759592795615,0.1275484833416211,12.811224699020386,True
10,100,2500,5e-05,0.307818214256508,1,9073.0,982556.7970227489,0.12320850670365234,0.13912816496998173,0.13068530096849332,12.896722793579102,True
10,100,2500,5e-05,0.2850030438518108,1,9381.0,990208.3194086719,0.12455277280858676,0.14539284782041242,0.13416837287727326,12.995214462280273,True
10,100,2500,5e-05,0.26387891048289347,1,9660.0,997227.5224326018,0.12535364526659412,0.15035238841033674,0.13671967718965108,13.091439247131348,True
10,100,2500,5e-05,0.2443204762186489,1,9960.0,1004826.538856413,0.12513144058885384,0.15531192900026103,0.13859771721406944,13.207002401351929,True
10,100,2500,5e-05,0.22621169304690264,1,10249.0,1012173.1696755326,0.12625127681307458,0.16131558339859045,0.14164565665826268,13.267575740814209,True
10,100,2500,5e-05,0.2094451143151471,1,10550.0,1019743.019880762,0.12621939080230937,0.1654920386322109,0.14321210752202396,13.348727226257324,True
10,100,2500,5e-05,0.1939212572065831,1,10840.0,1026922.8318354138,0.1252184041933605,0.16836335160532498,0.1436205744822979,13.442959308624268,True
10,100,2500,5e-05,0.1795480124687832,1,11172.0,1035212.4798110753,0.125,0.173061863743148,0.14515599343185548,13.505578994750977,True
10,100,2500,5e-05,0.16624009789266136,1,11504.0,1043455.0576527189,0.12381126554498903,0.1767162620725659,0.1456070545219916,13.612457990646362,True
10,100,2500,5e-05,0.15391855229902068,1,11810.0,1051187.5629453766,0.12504446816079687,0.18350300182719917,0.1487358510525759,13.738439083099365,True
10,100,2500,5e-05,0.14251026703029993,1,12163.0,1059888.6668140036,0.12536796536796538,0.18898459932132602,0.15073912138246928,13.808806896209717,True
10,100,2500,5e-05,0.13194755216767073,1,12551.0,1069705.1527963346,0.12435405900983497,0.19472722526755418,0.1517802644964395,13.8958101272583,True
10,100,2500,5e-05,0.1221677348996793,1,12920.0,1078861.8451318145,0.12447257383966245,0.20020882276168103,0.15350745521865308,14.02004861831665,True
10,100,2500,5e-05,0.11311278765939213,1,13257.0,1086801.3062856633,0.12533671367453653,0.20647350561211172,0.15598501281798463,14.070028066635132,True
10,100,2500,5e-05,0.10472898382363585,1,13658.0,1096722.0247869461,0.12563588715893326,0.21273818846254242,0.15797635200620275,14.119236707687378,True
10,100,2500,5e-05,0.0969665789314552,1,14022.0,1105796.5960039892,0.1267499623664007,0.21978595666927694,0.16077907198777927,14.223139524459839,True
10,100,2500,5e-05,0.08977951553033332,1,14407.0,1115488.8381866121,0.1269191402251791,0.2265726964239102,0.1626991565135895,14.322625398635864,True
10,100,2500,5e-05,0.08312514989890632,1,14797.0,1125156.6828870617,0.1272286407074597,0.2328373792743409,0.16454528684744513,14.402047157287598,True
10,100,2500,5e-05,0.07696399902471167,1,15216.0,1135671.3568137838,0.1272475795297372,0.24014617593317672,0.1663502395805081,14.543992280960083,True
10,100,2500,5e-05,0.0712595063356841,1,15647.0,1146483.7793090723,0.12839472976606614,0.2492821717567215,0.16949152542372878,14.617169618606567,True
10,100,2500,5e-05,0.06597782479539546,1,16071.0,1156866.1798650583,0.12987012987012986,0.25841816758026626,0.17286537454164483,14.720691204071045,True
10,100,2500,5e-05,0.061087616075050394,1,16506.0,1167341.645476953,0.13080653394589076,0.267554163403811,0.1757092654495586,14.784371614456177,True
10,100,2500,5e-05,0.056559864610650136,1,16929.0,1177685.9455661392,0.13081215127092374,0.27538501696684936,0.1773705447209146,14.849281549453735,True
10,100,2500,5e-05,0.05236770544204655,1,17406.0,1189427.9975501993,0.1325446644133269,0.28660924040720437,0.18126289723483285,14.950001239776611,True
10,100,2500,5e-05,0.04848626481239078,1,17844.0,1200288.1620734679,0.1331294837116312,0.29548420777864787,0.1835576455326739,15.020120620727539,True
10,100,2500,5e-05,0.04489251258218608,1,18313.0,1211660.398514166,0.13360881542699724,0.3038371182458888,0.18560153073427407,15.112751722335815,True
10,100,2500,5e-05,0.04156512558225988,1,18817.0,1223934.2707846311,0.1339605734767025,0.31219002871312973,0.1874755074849126,15.165773391723633,True
10,100,2500,5e-05,0.03848436109487433,1,19318.0,1235934.3302188527,0.1346132867895713,0.3221091098929783,0.18987536544083708,15.221116781234741,True
10,100,2500,5e-05,0.03563193971228584,1,19807.0,1247744.0247696226,0.13617562838052816,0.3351605324980423,0.19366515837104073,15.296050310134888,True
10,100,2500,5e-05,0.032990936877709424,1,20282.0,1259423.859059942,0.1355511933050935,0.3424693291568781,0.19422649888971133,15.360019207000732,True
10,100,2500,5e-05,0.03054568246515432,1,20758.0,1271122.0863529756,0.13726476803864346,0.35604280866614463,0.1981406159209762,15.420856952667236,True
10,100,2500,5e-05,0.02828166780230035,1,21281.0,1283725.6827036026,0.1384554999509371,0.3683111459149047,0.2012551704464413,15.561057090759277,True
10,100,2500,5e-05,0.02618545958474233,1,21798.0,1296353.8121110713,0.13876967095851217,0.379796397807361,0.20326906957250632,15.555139541625977,True
10,100,2500,5e-05,0.02424462017082331,1,22286.0,1307903.974507052,0.13877474785207322,0.3878882798225006,0.2044157094710778,15.585269689559937,True
10,100,2500,5e-05,0.02244763378413224,1,22870.0,1322324.0870244615,0.14040036396724295,0.4027669015922736,0.20821806895621078,15.638712882995605,True
10,100,2500,5e-05,0.020783838185797595,1,23422.0,1335318.5959307682,0.1408663234510918,0.4142521534847298,0.21024044512154733,15.716942548751831,True
10,100,2500,5e-05,0.0192433614111598,1,23917.0,1346497.4381962935,0.14102787456445992,0.4226050639519708,0.21148194108810658,15.760064601898193,True
10,100,2500,5e-05,0.017817063195457325,1,24468.0,1359636.4445784818,0.14146923470257372,0.4333072304881232,0.21329906842274332,15.835869312286377,True
10,100,2500,5e-05,0.016496480740980205,1,24981.0,1371942.7055047124,0.1435123415610407,0.4492299660663012,0.21753144157239462,15.933674097061157,True
10,100,2500,5e-05,0.015273778503907156,1,25503.0,1384038.926664902,0.14457437239349089,0.46149830331506136,0.22017434620174345,15.911369323730469,True
10,100,2500,5e-05,0.014141701702890239,1,26050.0,1397493.771445901,0.14551702093655106,0.4753328112764291,0.22282043438360355,15.946244239807129,True
10,100,2500,5e-05,0.013093533273536122,1,26544.0,1409322.0764998512,0.14592813431664836,0.485512920908379,0.2244073113349822,15.974153518676758,True
10,100,2500,5e-05,0.012123054013376528,1,27074.0,1421961.6534424,0.14584771106510236,0.4964761158966327,0.22546230440967283,16.024160385131836,True
10,100,2500,5e-05,0.011224505680853081,1,27606.0,1434041.902747253,0.14637626736763049,0.5087444531453928,0.22734165403009446,16.099676609039307,True
10,100,2500,5e-05,0.010392556829367131,1,28109.0,1445739.164951392,0.14685520695242305,0.5204907334899505,0.22907691423976106,16.126952409744263,True
10,100,2500,5e-05,0.009622271173675135,1,28638.0,1458096.4048676654,0.14716273703944047,0.5327590707387105,0.23062146892655366,16.152711391448975,True
10,100,2500,5e-05,0.008909078300934143,1,29122.0,1469448.2529730508,0.14756772089065381,0.5432002088227617,0.23208609825461438,16.183353185653687,True
10,100,2500,5e-05,0.008248746552614582,1,29660.0,1481934.168232254,0.14744525547445256,0.5536413469068129,0.23287220026350464,16.243606567382812,True
10,100,2500,5e-05,0.007637357916378027,1,30256.0,1496130.1769777103,0.14737486398258978,0.5656486557034717,0.2338278931750742,16.255703687667847,True
10,100,2500,5e-05,0.007071284778942996,1,30771.0,1508118.6840911927,0.14689756619416958,0.57347950926651,0.2338851333368819,16.3044695854187,True
10,100,2500,5e-05,0.006547168402004743,1,31244.0,1519106.9306380525,0.14730112700191128,0.5833985904463587,0.2352136392338455,16.337472200393677,True
10,100,2500,5e-05,0.006061898993497572,1,31739.0,1530992.1987939605,0.14718642750760863,0.5933176716262073,0.23586178271246241,16.357539653778076,True
10,100,2500,5e-05,0.005612597255954977,1,32230.0,1542295.9487267716,0.14736037699802584,0.6040198381623597,0.2369202416299785,16.386322259902954,True
10,100,2500,5e-05,0.005196597302486197,1,32789.0,1554837.4656081512,0.14850434022356834,0.6207256590968415,0.23966942148760328,16.41021752357483,True
10,100,2500,5e-05,0.004811430839003265,1,33333.0,1567450.8710789375,0.14948169048641355,0.6361263377708171,0.24207807688487137,16.511814832687378,True
10,100,2500,5e-05,0.0044548125188449885,1,33781.0,1577914.1256558695,0.14982747139657365,0.6460454189506656,0.24324324324324328,16.485049724578857,True
10,100,2500,5e-05,0.004124626382901357,1,34237.0,1588798.9368857364,0.15050366573284854,0.6590968415557296,0.24505046583850928,16.529137134552002,True
10,100,2500,5e-05,0.003818913304781854,1,34766.0,1601230.3631994152,0.1509411833694951,0.6718872357086922,0.24650450105343805,16.560277938842773,True
10,100,2500,5e-05,0.003535859366535183,1,35242.0,1611908.0003757176,0.15097505931369712,0.681023231532237,0.2471580143993937,16.56647801399231,True
10,100,2500,5e-05,0.003273785095948577,1,35689.0,1622320.5188010333,0.15135227857510436,0.6909423127120856,0.24831144465290808,16.605687379837036,True
10,100,2500,5e-05,0.0030311355015675825,1,36100.0,1631870.9928394216,0.15120022592487997,0.698773166275124,0.2486069836552749,16.608919858932495,True
10,100,2500,5e-05,0.0028064708463098388,1,36536.0,1641631.6042605815,0.1505442366731789,0.7039937353171496,0.24804561758484317,16.657920837402344,True
10,100,2500,5e-05,0.0025984581049292525,1,36959.0,1651206.366738303,0.1506502093894644,0.7136517880448969,0.24878292915965242,16.71426558494568,True
10,100,2500,5e-05,0.002405863054644067,1,37363.0,1660410.8356790608,0.15125592546177738,0.7246149830331506,0.2502704652001443,16.724964380264282,True
10,100,2500,5e-05,0.002227542951999561,1,37777.0,1669828.7232913426,0.15126548196015077,0.7332289219524928,0.25079237534038656,16.70275330543518,True
10,100,2500,5e-05,0.002062439752514093,1,38175.0,1678985.9894848415,0.15162166480268413,0.7431480031323414,0.25185774946921446,16.754209518432617,True
10,100,2500,5e-05,0.0019095738328780967,1,38558.0,1687250.3688242964,0.15213612179318337,0.7538501696684938,0.25317787323573243,16.773386240005493,True
10,100,2500,5e-05,0.0017680381784572086,1,38959.0,1696432.9136037806,0.15199958342012082,0.7619420516836335,0.25344041675710877,16.806366205215454,True
10,100,2500,5e-05,0.0016369930016117019,1,39291.0,1704357.19483314,0.15244877948082777,0.7710780475071782,0.254567390554981,16.804720163345337,True
10,100,2500,5e-05,0.0015156607589006043,1,39679.0,1713119.3199783512,0.15220723482526058,0.7776037588097102,0.2545827458018203,16.844653367996216,True
10,100,2500,5e-05,0.0014033215376054848,1,40083.0,1722093.0056782893,0.15244457941087156,0.7862176977290525,0.255373267200814,16.863574028015137,True
10,100,2500,5e-05,0.0012993087842004172,1,40437.0,1729883.2726774642,0.15265297926810903,0.7937875228399895,0.25606264735601214,16.896047830581665,True
10,100,2500,5e-05,0.0012030053494233243,1,40717.0,1736464.5633027377,0.15255081705858908,0.7992691203341165,0.25620215035769567,16.86597490310669,True
10,100,2500,5e-05,0.0011138398264826206,1,41056.0,1744440.9084561488,0.15282375611443252,0.8073610023492561,0.25700041545492314,17.045878887176514,True
10,100,2500,5e-05,0.0010312831606721848,1,41397.0,1751892.629849778,0.15279752856372283,0.8133646567475855,0.25726552179656537,16.958770036697388,True
10,100,2500,5e-05,0.0009548455102782303,1,41690.0,1758792.9919652499,0.1529474760258969,0.8201513965022187,0.257815705259703,16.938852071762085,True
10,100,2500,5e-05,0.0008840733401525063,1,41957.0,1764774.8471599678,0.15289396064020114,0.8253719655442443,0.2579960835509138,16.976543426513672,True
10,100,2500,5e-05,0.0008185467307069037,1,42238.0,1771413.8265688042,0.1528598184699611,0.8308535630383712,0.25821367729374545,16.973907709121704,True
10,100,2500,5e-05,0.000757876886362593,1,42533.0,1777737.2263002635,0.15264990697896294,0.8352910467240929,0.2581269662015004,16.98707127571106,True
10,100,2500,5e-05,0.0007017038286703836,1,42788.0,1783219.8699247593,0.1527079578867495,0.8405116157661185,0.25845808082835015,17.021671295166016,True
10,100,2500,5e-05,0.0006496942604146124,1,43027.0,1788310.3687109977,0.15287014763454554,0.8459932132602453,0.25894854586129756,17.040815591812134,True
10,100,2500,5e-05,0.0006015395880274845,1,43288.0,1794056.297368224,0.15288772307836432,0.8519968676585747,0.259253375694996,17.056992769241333,True
10,100,2500,5e-05,0.0005569540905800136,1,43494.0,1798438.65486176,0.15290391691118252,0.8569564082484991,0.25950517745632756,17.05225110054016,True
10,100,2500,5e-05,0.0005156732244854974,1,43734.0,1803844.3563126232,0.15325191969654917,0.8647872618115374,0.2603638649848717,17.957829475402832,True
10,100,2500,5e-05,0.00047745205385661313,1,43934.0,1808015.2105609209,0.1532369463118151,0.8687026885930567,0.2605190027006928,17.111133098602295,True
10,100,2500,5e-05,0.0004420637972028539,1,44148.0,1812791.1078925808,0.15342001648200715,0.874706342991386,0.26105246757293654,17.139819383621216,True
10,100,2500,5e-05,0.00040929848184524426,1,44371.0,1817724.90110309,0.15355532273493372,0.8799269120334117,0.2614799875892026,17.12950825691223,True
