t,p,n,nu_0,mu,gamma,no_edges,bic value,precision_avg,recall_avg,F1_avg,Time(sec),mask_diag
10,100,2500,5e-05,2.110642679101555,10,3591.0,832793.110699153,0.1325595601710446,0.05664317410597755,0.07937088514996342,14.629472494125366,True
10,100,2500,5e-05,1.9542040079740535,10,3804.0,838388.8341854077,0.12727272727272726,0.05847037327068651,0.08012877839384726,14.246499061584473,True
10,100,2500,5e-05,1.8093604107387165,10,3995.0,843503.5383519288,0.1265548945375879,0.06108065779169929,0.0823943661971831,14.319474935531616,True
10,100,2500,5e-05,1.6752524724082154,10,4182.0,848456.8282802841,0.12732919254658384,0.06421299921691465,0.08537220197813639,14.327164649963379,True
10,100,2500,5e-05,1.5510844769528405,10,4387.0,853533.7404790395,0.12810327706057598,0.06734534064212999,0.08828058169375536,14.540542602539062,True
10,100,2500,5e-05,1.4361196859990788,10,4636.0,860090.8649729592,0.12776752767527674,0.0723048812320543,0.09234872478746459,14.972524404525757,True
10,100,2500,5e-05,1.3296759674662126,10,4838.0,865334.0457929611,0.1279683377308707,0.0759592795614722,0.09533169533169533,14.918654203414917,True
10,100,2500,5e-05,1.2311217482038908,10,5031.0,870564.7271256247,0.1252618349392543,0.07804750717828243,0.09617240270183339,14.803378105163574,True
10,100,2500,5e-05,1.1398722666160526,10,5295.0,877442.5160097531,0.12359550561797752,0.08039676324719394,0.09742210975802625,15.294677019119263,True
10,100,2500,5e-05,1.0553861030365241,10,5565.0,884418.5212794144,0.1250956388676358,0.08535630383711824,0.10147401086113267,14.889755725860596,True
10,100,2500,5e-05,0.9771619672696181,10,5799.0,890599.8647610028,0.12545720555961962,0.08953275907073871,0.1044935262757045,15.004585027694702,True
10,100,2500,5e-05,0.9047357242349302,10,6042.0,896859.8320138622,0.12473794549266247,0.09318715740015662,0.10667861945316003,15.082328081130981,True
10,100,2500,5e-05,0.8376776400682924,10,6340.0,904506.7171508182,0.1265738899933731,0.0997128687026886,0.11154913126003797,15.153036832809448,True
10,100,2500,5e-05,0.775589832338901,10,6570.0,910417.8224851612,0.12939297124600638,0.105716523101018,0.11636259158166928,15.35202693939209,True
10,100,2500,5e-05,0.7181039092537357,10,6887.0,918602.5207537205,0.13032886723507917,0.11172017749934743,0.12030920590302178,15.401940107345581,True
10,100,2500,5e-05,0.6648787838417269,10,7206.0,926576.8466440765,0.13105247897941433,0.11798486034977812,0.12417582417582418,15.462554216384888,True
10,100,2500,5e-05,0.6155986501483515,10,7500.0,934232.0679402634,0.13033770583310075,0.12190028713129732,0.1259778796870785,15.459169864654541,True
10,100,2500,5e-05,0.5699711094326075,10,7822.0,942560.8893754724,0.1328690061612644,0.1294701122422344,0.1311475409836066,15.906318664550781,True
10,100,2500,5e-05,0.5277254352483538,10,8182.0,951941.2414812552,0.13360530341662416,0.13677890890107022,0.13517348123307107,15.620874881744385,True
10,100,2500,5e-05,0.48861096711603264,10,8511.0,960483.8511931616,0.13434665359156656,0.14304359175150091,0.13855878634639698,15.796185970306396,True
10,100,2500,5e-05,0.45239562325380533,10,8898.0,970315.1059977098,0.13609881146585878,0.15244061602714695,0.14380694410243783,15.733794689178467,True
10,100,2500,5e-05,0.4188645235435271,10,9255.0,979461.444378981,0.13739091519355562,0.16027146959018532,0.14795180722891563,15.88560676574707,True
10,100,2500,5e-05,0.38781871456107236,10,9630.0,989007.7234923132,0.13572041166380788,0.16523101018010963,0.14902884049440845,16.617772817611694,True
10,100,2500,5e-05,0.3590739891061055,10,10065.0,999839.1477978952,0.13558282208588956,0.173061863743148,0.15204678362573096,16.451924800872803,True
10,100,2500,5e-05,0.3324597932270942,10,10508.0,1011255.2203377387,0.13439502816080792,0.1806316888540851,0.15412026726057904,16.063091039657593,True
10,100,2500,5e-05,0.307818214256508,10,10919.0,1021518.6082946993,0.13465866466616655,0.18741842860871835,0.15671723234748447,16.25921607017517,True
10,100,2500,5e-05,0.2850030438518108,10,11335.0,1032115.3027867003,0.13534513913986268,0.195510310623858,0.1599572877736252,16.486501932144165,True
10,100,2500,5e-05,0.26387891048289347,10,11778.0,1042884.9334661867,0.13593586615545486,0.20360219263899765,0.163026439544362,16.537299633026123,True
10,100,2500,5e-05,0.2443204762186489,10,12238.0,1054417.7830144507,0.13615179760319573,0.21352127381884625,0.16627706067689807,16.2645206451416,True
10,100,2500,5e-05,0.22621169304690264,10,12706.0,1066295.7379401466,0.1362608976428802,0.2203080135734795,0.16837905236907733,16.367690086364746,True
10,100,2500,5e-05,0.2094451143151471,10,13126.0,1076785.4051724416,0.13690105787181084,0.22970503784912555,0.1715566819378107,16.48130202293396,True
10,100,2500,5e-05,0.1939212572065831,10,13502.0,1086332.8296467804,0.13619148613846388,0.23466457843904986,0.17235429447852763,16.430357217788696,True
10,100,2500,5e-05,0.1795480124687832,10,13953.0,1097898.600739112,0.13769718413681262,0.24380057426259463,0.17599397022800076,16.50171685218811,True
10,100,2500,5e-05,0.16624009789266136,10,14422.0,1108619.2425001205,0.13776891295056276,0.2524145131819368,0.17824884792626727,16.608201503753662,True
10,100,2500,5e-05,0.15391855229902068,10,14850.0,1119002.5711382956,0.13968866235018598,0.26468285043069695,0.18286744815148784,16.461023807525635,True
10,100,2500,5e-05,0.14251026703029993,10,15308.0,1130155.7430083544,0.1411607738492328,0.2761681023231532,0.18682677026311142,16.5618155002594,True
10,100,2500,5e-05,0.13194755216767073,10,15824.0,1142925.8068473402,0.14230421881047606,0.2879143826677108,0.19046796753583145,16.634748935699463,True
10,100,2500,5e-05,0.1221677348996793,10,16293.0,1154387.780617805,0.14211180124223602,0.2986165492038632,0.1925763824593889,16.66348934173584,True
10,100,2500,5e-05,0.11311278765939213,10,16728.0,1164747.7774931998,0.14105365379946588,0.30331506134168623,0.19255944983014334,16.63762378692627,True
10,100,2500,5e-05,0.10472898382363585,10,17193.0,1175447.5263395712,0.14109994086339445,0.3114069433568259,0.19420478593521082,16.847296237945557,True
10,100,2500,5e-05,0.0969665789314552,10,17712.0,1187901.6855444582,0.14246544042042728,0.32550247977029495,0.19818817546090273,17.07509756088257,True
10,100,2500,5e-05,0.08977951553033332,10,18194.0,1199802.9345432096,0.1421557688016068,0.3325502479770295,0.1991714218713359,16.842028856277466,True
10,100,2500,5e-05,0.08312514989890632,10,18725.0,1212654.692172692,0.14251575059743646,0.3424693291568781,0.20127329907187236,16.84800887107849,True
10,100,2500,5e-05,0.07696399902471167,10,19175.0,1222924.8862265984,0.14335775724753105,0.3523884103367267,0.20380434782608697,16.9927921295166,True
10,100,2500,5e-05,0.0712595063356841,10,19686.0,1234849.2215824095,0.1425153438052637,0.3576089793787523,0.20380839036001192,17.10269546508789,True
10,100,2500,5e-05,0.06597782479539546,10,20194.0,1246641.6186763856,0.14346332592442917,0.3706604019838162,0.20686138830213419,17.042505264282227,True
10,100,2500,5e-05,0.061087616075050394,10,20668.0,1258154.56443131,0.143462410089664,0.38005742625946226,0.20829756795422033,17.04926037788391,True
10,100,2500,5e-05,0.056559864610650136,10,21225.0,1270623.727409051,0.14350293353852073,0.38945445053510835,0.20972729828507172,17.128746271133423,True
10,100,2500,5e-05,0.05236770544204655,10,21786.0,1284119.045077212,0.14335270954434653,0.39911250326285563,0.21094019452300475,17.192556381225586,True
10,100,2500,5e-05,0.04848626481239078,10,22271.0,1295563.004573329,0.14399706502797396,0.4098146697990081,0.21311252884484863,17.22680950164795,True
10,100,2500,5e-05,0.04489251258218608,10,22719.0,1306272.644850439,0.1445435703343246,0.4186896371704516,0.21489817792068597,17.202755212783813,True
10,100,2500,5e-05,0.04156512558225988,10,23219.0,1317405.1101551175,0.14508414526129318,0.42756460454189504,0.216652337808346,17.378900289535522,True
10,100,2500,5e-05,0.03848436109487433,10,23648.0,1327303.4003383217,0.14442413162705667,0.4330462020360219,0.2166079122600862,17.224512338638306,True
10,100,2500,5e-05,0.03563193971228584,10,24113.0,1337302.5071268077,0.14511986301369864,0.442443226311668,0.21855457417316743,17.289400577545166,True
10,100,2500,5e-05,0.032990936877709424,10,24541.0,1346624.9707991167,0.14488612488444408,0.45001305142260506,0.2191989828353465,17.331221342086792,True
10,100,2500,5e-05,0.03054568246515432,10,25002.0,1356995.8735471852,0.14408247422680412,0.4560167058209345,0.2189771872649787,17.3720645904541,True
10,100,2500,5e-05,0.02828166780230035,10,25487.0,1368469.355757653,0.14463377210692077,0.46750195771339076,0.22092019242629826,17.433001279830933,True
10,100,2500,5e-05,0.02618545958474233,10,25982.0,1378813.6128232712,0.1447514689534699,0.47585486818063166,0.22197869101978693,18.126749515533447,True
10,100,2500,5e-05,0.02424462017082331,10,26522.0,1391280.337562396,0.1449196615695102,0.48734012007308797,0.22340552829962904,17.48401379585266,True
10,100,2500,5e-05,0.02244763378413224,10,27071.0,1404456.6952881964,0.14551671732522797,0.49986948577394935,0.2254134541816256,17.482836961746216,True
10,100,2500,5e-05,0.020783838185797595,10,27577.0,1416265.9846938252,0.14597014925373133,0.5105716523101018,0.22703267366954907,17.472007989883423,True
10,100,2500,5e-05,0.0192433614111598,10,28069.0,1427026.763563749,0.14589598767696033,0.519185591229444,0.2277828676133761,17.485140085220337,True
10,100,2500,5e-05,0.017817063195457325,10,28554.0,1437790.8415315025,0.1456752655538695,0.5262333594361785,0.22818336162988115,17.552422046661377,True
10,100,2500,5e-05,0.016496480740980205,10,29066.0,1449915.498567593,0.14599886492622022,0.5371965544244323,0.22959781335415858,17.57646369934082,True
10,100,2500,5e-05,0.015273778503907156,10,29590.0,1462171.9721402035,0.14549380136509263,0.5452884364395719,0.2296992687888284,17.54802179336548,True
10,100,2500,5e-05,0.014141701702890239,10,30143.0,1474715.904165726,0.14668576104746317,0.5614722004698512,0.23260340632603407,17.61397409439087,True
10,100,2500,5e-05,0.013093533273536122,10,30559.0,1484216.1293728182,0.14618743701713133,0.5679979117723832,0.23252831801667023,17.728679180145264,True
10,100,2500,5e-05,0.012123054013376528,10,31062.0,1495238.336554939,0.1466013634257727,0.578178021404333,0.23389651531151,17.639923810958862,True
10,100,2500,5e-05,0.011224505680853081,10,31514.0,1505448.7097948142,0.14651011089367252,0.5862699034194727,0.23443452846928658,18.27958035469055,True
10,100,2500,5e-05,0.010392556829367131,10,32107.0,1518332.6788667098,0.14654677635354887,0.5998433829287392,0.23554735547355474,17.735315322875977,True
10,100,2500,5e-05,0.009622271173675135,10,32603.0,1529303.2430933889,0.14673639112903225,0.6079352649438788,0.2364106988783434,17.83885884284973,True
10,100,2500,5e-05,0.008909078300934143,10,33159.0,1541875.1156635867,0.14667576283800546,0.6173322892195249,0.23703332498120772,17.839170932769775,True
10,100,2500,5e-05,0.008248746552614582,10,33611.0,1552424.93375512,0.1468411717937741,0.626729313495171,0.23793479338023985,17.901154041290283,True
10,100,2500,5e-05,0.007637357916378027,10,34073.0,1562345.5793616595,0.14644729705297416,0.6342991386061081,0.23795534665099882,17.896945238113403,True
10,100,2500,5e-05,0.007071284778942996,10,34646.0,1575147.5424596462,0.14634146341463414,0.6452623335943618,0.2385754958258939,17.884313583374023,True
10,100,2500,5e-05,0.006547168402004743,10,35147.0,1586169.1401625194,0.14649384013545863,0.6549203863221091,0.23943124343925948,17.79442811012268,True
10,100,2500,5e-05,0.006061898993497572,10,35701.0,1598897.3663845558,0.1472965999655983,0.6705820934481859,0.24153817224520496,17.917783975601196,True
10,100,2500,5e-05,0.005612597255954977,10,36204.0,1610182.5087714375,0.14710697149308496,0.6802401461759332,0.2419010489185928,18.724485158920288,True
10,100,2500,5e-05,0.005196597302486197,10,36619.0,1619105.483676513,0.14739481749791028,0.690420255807883,0.24292799412196914,17.951297998428345,True
10,100,2500,5e-05,0.004811430839003265,10,37072.0,1628946.8054148657,0.14717043392179507,0.6985121378230227,0.2431180158081221,17.93564510345459,True
10,100,2500,5e-05,0.0044548125188449885,10,37497.0,1637947.617298555,0.14692946733995765,0.706342991386061,0.24325782092772383,17.9017493724823,True
10,100,2500,5e-05,0.004124626382901357,10,37884.0,1647395.5224847933,0.14696537239485163,0.7123466457843906,0.24366071428571429,17.93238925933838,True
10,100,2500,5e-05,0.003818913304781854,10,38325.0,1657314.960575518,0.14761677028534992,0.7251370399373531,0.24529801324503311,17.947834730148315,True
10,100,2500,5e-05,0.003535859366535183,10,38744.0,1666238.1407117266,0.14789288156994793,0.7337509788566954,0.24616866625799105,17.941466093063354,True
10,100,2500,5e-05,0.003273785095948577,10,39218.0,1676208.816888609,0.1483713439659203,0.745497259201253,0.24748700173310226,18.02339243888855,True
10,100,2500,5e-05,0.0030311355015675825,10,39658.0,1686128.4874802832,0.14893835792504242,0.7561994257374054,0.24886178163388029,18.114392518997192,True
10,100,2500,5e-05,0.0028064708463098388,10,40094.0,1695391.3353273803,0.14925903369874138,0.7676846776298617,0.24992564265986827,18.049144983291626,True
10,100,2500,5e-05,0.0025984581049292525,10,40464.0,1702898.0196828174,0.14961662631154157,0.7742103889323936,0.2507715070809554,18.209291458129883,True
10,100,2500,5e-05,0.002405863054644067,10,40804.0,1710220.8298438182,0.1492828227297716,0.7796919864265205,0.2505872483221476,18.116194248199463,True
10,100,2500,5e-05,0.002227542951999561,10,41259.0,1719929.7165923836,0.14989367489243854,0.7911772383189768,0.2520372526193248,18.165809631347656,True
10,100,2500,5e-05,0.002062439752514093,10,41632.0,1727723.3773781655,0.1504628495861292,0.8018794048551292,0.2533817222038931,18.253287315368652,True
10,100,2500,5e-05,0.0019095738328780967,10,41987.0,1736094.4758686174,0.15003397728375886,0.8068389454450535,0.25301845864200057,18.199982404708862,True
10,100,2500,5e-05,0.0017680381784572086,10,42293.0,1743206.1041682388,0.15054538465234732,0.8178021404333072,0.2542813083353624,18.192376613616943,True
10,100,2500,5e-05,1e-07,10,49800.0,1903839.523941306,0.15484810485012743,0.9992169146436961,0.26814233678901656,21.214654445648193,True
10,100,2500,5e-05,0.0016369930016117019,10,42595.0,1749347.4585624328,0.15097758702908917,0.8264160793526495,0.2553122857949276,18.222285747528076,True
10,100,2500,5e-05,8.531678524172814e-08,10,49800.0,1903839.523941306,0.15484810485012743,0.9992169146436961,0.26814233678901656,21.226736545562744,True
10,100,2500,5e-05,0.0015156607589006043,10,42901.0,1755514.3400469492,0.1512123508240197,0.833463847559384,0.25598268328857177,18.33363103866577,True
10,100,2500,5e-05,1e-07,10,49800.0,1903839.523941306,0.15484810485012743,0.9992169146436961,0.26814233678901656,22.694952726364136,True
10,100,2500,5e-05,0.0014033215376054848,10,43279.0,1764095.3322491383,0.1516060961313013,0.8439049856434351,0.2570360947686437,18.371536016464233,True
10,100,2500,5e-05,7.278953843983146e-08,10,49803.0,1903865.7686872266,0.15483557820652832,0.9992169146436961,0.2681235553687749,21.26648211479187,True
10,100,2500,5e-05,8.531678524172814e-08,10,49800.0,1903839.523941306,0.15484810485012743,0.9992169146436961,0.26814233678901656,22.719133138656616,True
10,100,2500,5e-05,0.0012993087842004172,10,43542.0,1769500.7164461068,0.1519936649897522,0.8517358392064736,0.25795485987588446,18.40723943710327,True
10,100,2500,5e-05,6.210169418915617e-08,10,49807.0,1903892.0134534428,0.15482305358948434,0.9992169146436961,0.2681047765793529,21.223737001419067,True
10,100,2500,5e-05,0.0012030053494233243,10,43801.0,1775640.3895105172,0.15205111584405964,0.8572174367006004,0.2582877816666011,18.3762264251709,True
10,100,2500,5e-05,7.278953843983146e-08,10,49803.0,1903865.7686872266,0.15483557820652832,0.9992169146436961,0.2681235553687749,22.713106870651245,True
10,100,2500,5e-05,5.298316906283713e-08,10,49808.0,1903918.2580879743,0.15481679204076682,0.9992169146436961,0.26809538817102635,21.245101928710938,True
10,100,2500,5e-05,0.0011138398264826206,10,44068.0,1781335.6053327797,0.1520169265443172,0.8626990341947273,0.2584858438917566,18.479233980178833,True
10,100,2500,5e-05,6.210169418915617e-08,10,49807.0,1903892.0134534428,0.15482305358948434,0.9992169146436961,0.2681047765793529,22.72279930114746,True
10,100,2500,5e-05,4.5203536563602405e-08,10,49810.0,1903944.502693787,0.15483844878482753,0.9994779430957974,0.2681372549019608,21.27039909362793,True
10,100,2500,5e-05,0.0010312831606721848,10,44319.0,1786636.6777272015,0.15203661327231122,0.867136517880449,0.2587126669522215,19.442805767059326,True
10,100,2500,5e-05,5.298316906283713e-08,10,49808.0,1903918.2580879743,0.15481679204076682,0.9992169146436961,0.26809538817102635,22.796592950820923,True
10,100,2500,5e-05,3.8566204211634724e-08,10,49812.0,1903944.5026102595,0.15482592697424286,0.9994779430957974,0.2681184790981023,21.269466638565063,True
10,100,2500,5e-05,0.0009548455102782303,10,44582.0,1792279.1800711993,0.15183888712097104,0.871835030018272,0.25863404057611894,18.54830574989319,True
10,100,2500,5e-05,4.5203536563602405e-08,10,49810.0,1903944.502693787,0.15483844878482753,0.9994779430957974,0.2681372549019608,22.742023706436157,True
10,100,2500,5e-05,3.290344562312671e-08,10,49815.0,1903996.9915158218,0.15481340718877612,0.9994779430957974,0.2680997059235401,21.260311365127563,True
10,100,2500,5e-05,0.0008840733401525063,10,44857.0,1797658.6198008317,0.15221119133574007,0.8804489689376142,0.25955138317109766,18.63950228691101,True
10,100,2500,5e-05,3.8566204211634724e-08,10,49812.0,1903944.5026102595,0.15482592697424286,0.9994779430957974,0.2681184790981023,22.76186490058899,True
