t,p,n,nu_0,mu,gamma,no_edges,bic value,precision_avg,recall_avg,F1_avg,Time(sec),mask_diag
10,100,2500,0.001,3.4818176306889665e-05,10,13454.0,1033547.4476753243,0.18733046114568375,0.3064474027669016,0.23252129134482075,15.99614667892456,True
10,100,2500,0.001,3.2237488781490335e-05,10,13824.0,1041341.7641156145,0.18792675356921168,0.3161054554946489,0.23571776155717764,15.990071535110474,True
10,100,2500,0.001,2.9848079169243274e-05,10,14250.0,1050973.323622915,0.18614783653846154,0.32341425215348474,0.23629255268427576,16.04605197906494,True
10,100,2500,0.001,2.763577014736163e-05,10,14732.0,1062651.7252227957,0.18498698293317906,0.3338553902375359,0.23806421591437874,16.051023244857788,True
10,100,2500,0.001,2.558743520168589e-05,10,15114.0,1071312.201802546,0.1851380042462845,0.341425215348473,0.24008810572687223,16.285103797912598,True
10,100,2500,0.001,2.3690920741826368e-05,10,15498.0,1079736.4292997117,0.18407616944942734,0.34821195510310626,0.2408376963350785,16.185529708862305,True
10,100,2500,0.001,2.19349739890506e-05,10,15960.0,1090076.533947971,0.18264717714898754,0.35552075176194203,0.241318214032601,16.192174434661865,True
10,100,2500,0.001,2.030917620904739e-05,10,16350.0,1098632.0865679572,0.18238665971860343,0.36543983294179067,0.24333014686712434,16.23180842399597,True
10,100,2500,0.001,1.8803880893409167e-05,10,16690.0,1106006.5628787326,0.18120291150555484,0.370399373531715,0.24335448465100326,16.41185164451599,True
10,100,2500,0.001,1.741015652304019e-05,10,17090.0,1115034.466728858,0.17951268025857783,0.3769250848342469,0.24320000000000003,16.493472814559937,True
10,100,2500,0.001,1.6119733573881587e-05,10,17476.0,1124167.3954479615,0.17940320232896653,0.3860610806577917,0.2449689440993789,16.591094493865967,True
10,100,2500,0.001,1.4924955450518321e-05,10,17834.0,1132250.491222775,0.17889256980596308,0.3946750195771339,0.24619392656517136,16.63439655303955,True
10,100,2500,0.001,1e-07,10,37143.0,1554105.4019423136,0.16747305915988564,0.7950926651004959,0.2766701485081067,18.872323513031006,True
10,100,2500,0.001,1.3818733056536336e-05,10,18240.0,1141908.3579787135,0.18013643195745171,0.40668232837379276,0.24967948717948715,16.64612865447998,True
10,100,2500,0.001,8.531678524172814e-08,10,37588.0,1561296.452950247,0.16757256223502554,0.8047507178282433,0.27738539745377655,18.88286280632019,True
10,100,2500,0.001,1.2794502732078734e-05,10,18553.0,1148705.5935697616,0.18052229444634507,0.41320803967632475,0.25126984126984125,16.773725748062134,True
10,100,2500,0.001,7.278953843983146e-08,10,38104.0,1570219.6540478445,0.1672468269694211,0.8151918559122945,0.2775506576608603,18.923126697540283,True
10,100,2500,0.001,1.1846187309026848e-05,10,18921.0,1157261.1889967422,0.1797727779015371,0.42129992169146435,0.25201030525411816,16.800427198410034,True
10,100,2500,0.001,6.210169418915617e-08,10,38534.0,1577358.2183163322,0.16732919913075742,0.8240668232837379,0.27817428848356685,18.973037004470825,True
10,100,2500,0.001,1.096816005273138e-05,10,19262.0,1164872.0200568305,0.1810514786418401,0.4314800313234142,0.25507291104081475,16.945130109786987,True
10,100,2500,0.001,1e-07,10,37143.0,1554105.4019423136,0.16747305915988564,0.7950926651004959,0.2766701485081067,19.010926723480225,True
10,100,2500,0.001,5.298316906283713e-08,10,38989.0,1584890.4556999577,0.16641325433859383,0.8285043069694596,0.2771568285015718,19.00525450706482,True
10,100,2500,0.001,1.015521127634569e-05,10,19641.0,1173663.9071502313,0.17981038569273863,0.4356564865570347,0.254556546938153,16.940804958343506,True
10,100,2500,0.001,8.531678524172814e-08,10,37588.0,1561296.452950247,0.16757256223502554,0.8047507178282433,0.27738539745377655,20.14728617668152,True
10,100,2500,0.001,9.402517429670132e-06,10,20054.0,1182350.7744829764,0.1796116504854369,0.4442704254763769,0.25580521530021794,16.942281246185303,True
10,100,2500,0.001,4.5203536563602405e-08,10,39406.0,1590716.7837536265,0.16618242191553387,0.8360741320803967,0.277256005193681,19.023425817489624,True
10,100,2500,0.001,7.278953843983146e-08,10,38104.0,1570219.6540478445,0.1672468269694211,0.8151918559122945,0.2775506576608603,19.98589539527893,True
10,100,2500,0.001,8.705612479099856e-06,10,20423.0,1190696.481270791,0.17953210347315263,0.4547115635604281,0.25742574257425743,17.07116460800171,True
10,100,2500,0.001,3.8566204211634724e-08,10,39799.0,1595703.281699373,0.1666495216541508,0.845732184808144,0.278434237098784,19.1130588054657,True
10,100,2500,0.001,6.210169418915617e-08,10,38534.0,1577358.2183163322,0.16732919913075742,0.8240668232837379,0.27817428848356685,19.86238431930542,True
10,100,2500,0.001,8.060361408861362e-06,10,20867.0,1200170.6797643565,0.17885196374622356,0.4635865309318716,0.2581207761063876,17.017834186553955,True
10,100,2500,0.001,3.290344562312671e-08,10,40176.0,1600611.0459223464,0.1660210011214191,0.8501696684938659,0.2777943622329311,19.16560959815979,True
10,100,2500,0.001,5.298316906283713e-08,10,38989.0,1584890.4556999577,0.16641325433859383,0.8285043069694596,0.2771568285015718,19.83822989463806,True
10,100,2500,0.001,7.462935686310145e-06,10,21157.0,1206679.2766430154,0.17958656330749354,0.47167841294701124,0.2601310012236378,17.10106658935547,True
10,100,2500,0.001,2.8072162039411755e-08,10,40548.0,1605387.58571383,0.16570677983227242,0.8561733228921953,0.2776719576719577,19.254993677139282,True
10,100,2500,0.001,6.909790545715645e-06,10,21543.0,1215418.6478752566,0.17925077639751552,0.4821195510310624,0.2613371064732932,17.29578733444214,True
10,100,2500,0.001,4.5203536563602405e-08,10,39406.0,1590716.7837536265,0.16618242191553387,0.8360741320803967,0.277256005193681,21.09537982940674,True
10,100,2500,0.001,2.395026619987486e-08,10,40859.0,1608825.6453543168,0.16513715460608797,0.8595666927695119,0.27704862863873464,19.282459497451782,True
10,100,2500,0.001,6.397643955748424e-06,10,21955.0,1225129.0962141536,0.17816037287168268,0.48890629078569564,0.26115448968209704,17.119863986968994,True
10,100,2500,0.001,3.8566204211634724e-08,10,39799.0,1595703.281699373,0.1666495216541508,0.845732184808144,0.278434237098784,20.515465021133423,True
10,100,2500,0.001,2.0433597178569395e-08,10,41278.0,1613234.760440662,0.16506107855795013,0.8676585747846516,0.2773582544119487,19.246461391448975,True
10,100,2500,0.001,5.923457145875818e-06,10,22325.0,1233579.8104210547,0.17786524224533784,0.49543200208822763,0.26175699903461597,17.131325244903564,True
10,100,2500,0.001,3.290344562312671e-08,10,40176.0,1600611.0459223464,0.1660210011214191,0.8501696684938659,0.2777943622329311,19.183773040771484,True
10,100,2500,0.001,1.743328822199987e-08,10,41653.0,1617276.4483455901,0.16445297127115308,0.8726181153745758,0.2767498654745643,19.35729217529297,True
10,100,2500,0.001,5.484416576121026e-06,10,22710.0,1241951.7228784703,0.1776654411764706,0.5045679979117724,0.26279654680171305,17.29034996032715,True
10,100,2500,0.001,2.8072162039411755e-08,10,40548.0,1605387.58571383,0.16570677983227242,0.8561733228921953,0.2776719576719577,20.700803756713867,True
10,100,2500,0.001,1.4873521072935118e-08,10,41998.0,1620609.5288259396,0.1642191540225399,0.8786217697729053,0.2767181848076291,19.36346936225891,True
10,100,2500,0.001,5.077917243205403e-06,10,23127.0,1251557.1854239737,0.17688977088219376,0.5118767945706082,0.2629214989609171,17.297902822494507,True
10,100,2500,0.001,2.395026619987486e-08,10,40859.0,1608825.6453543168,0.16513715460608797,0.8595666927695119,0.27704862863873464,21.39984965324402,True
10,100,2500,0.001,4.70154722402213e-06,10,23513.0,1260873.9983634464,0.17751951738821858,0.5223179326546593,0.26498046745679665,17.413132667541504,True
10,100,2500,0.001,1.2689610031679234e-08,10,42287.0,1622367.9257261017,0.16402013942680094,0.8843643957191334,0.27671825866786465,19.417677402496338,True
10,100,2500,0.001,2.0433597178569395e-08,10,41278.0,1613234.760440662,0.16506107855795013,0.8676585747846516,0.2773582544119487,21.068683385849,True
10,100,2500,0.001,4.353073364731901e-06,10,23847.0,1268353.6643884357,0.17728386419320966,0.5288436439571913,0.26554820106166854,17.330449104309082,True
10,100,2500,0.001,1.0826367338740541e-08,10,42593.0,1624388.7692912642,0.1641173641173641,0.8906290785695641,0.2771617724706551,19.45903515815735,True
10,100,2500,0.001,4.030428030568059e-06,10,24259.0,1277985.3781475183,0.17746503046425813,0.539806838945445,0.26711444071299406,17.497469425201416,True
10,100,2500,0.001,1.743328822199987e-08,10,41653.0,1617276.4483455901,0.16445297127115308,0.8726181153745758,0.2767498654745643,20.61223292350769,True
10,100,2500,0.001,9.236708571873846e-09,10,42867.0,1626514.59212963,0.16444571810670106,0.8987209605847037,0.2780200258397933,19.4530246257782,True
10,100,2500,0.001,3.7316968377327556e-06,10,24552.0,1284703.9724135422,0.1765004226542688,0.5450274079874706,0.26664963923121127,17.487261295318604,True
10,100,2500,0.001,1.4873521072935118e-08,10,41998.0,1620609.5288259396,0.1642191540225399,0.8786217697729053,0.2767181848076291,20.867031812667847,True
10,100,2500,0.001,7.880462815669905e-09,10,43180.0,1627905.5626629845,0.16417414423396479,0.9026363873662229,0.2778179480999438,19.505803108215332,True
10,100,2500,0.001,3.455107294592218e-06,10,24942.0,1294230.7532313245,0.1757958606932092,0.5520751761942052,0.26667507250031525,17.67637038230896,True
10,100,2500,0.001,6.723357536499335e-09,10,43469.0,1629401.5120345124,0.16412069778406413,0.9086400417645524,0.27802404057345953,19.51468062400818,True
10,100,2500,0.001,1.2689610031679234e-08,10,42287.0,1622367.9257261017,0.16402013942680094,0.8843643957191334,0.27671825866786465,21.560055017471313,True
10,100,2500,0.001,3.1990182847750737e-06,10,25258.0,1301789.1900378938,0.1759744513593187,0.5609501435656487,0.26790500529826095,17.612537145614624,True
10,100,2500,0.001,5.7361525104486815e-09,10,43729.0,1630110.1198806614,0.1639659048332709,0.9138606108065779,0.27804471270301395,19.577292680740356,True
10,100,2500,0.001,1.0826367338740541e-08,10,42593.0,1624388.7692912642,0.1641173641173641,0.8906290785695641,0.2771617724706551,21.562809944152832,True
10,100,2500,0.001,2.9619103297725593e-06,10,25602.0,1309400.1339308983,0.17643733850129198,0.5703471678412947,0.2695035460992908,17.630793809890747,True
10,100,2500,0.001,4.893900918477499e-09,10,43973.0,1630871.2169465525,0.1634772081761885,0.9164708953275907,0.2774616721985143,19.711222648620605,True
10,100,2500,0.001,2.742376573264952e-06,10,25927.0,1316932.323591006,0.17694519891356447,0.578178021404333,0.27096458498990766,17.658403396606445,True
10,100,2500,0.001,9.236708571873846e-09,10,42867.0,1626514.59212963,0.16444571810670106,0.8987209605847037,0.2780200258397933,21.600543975830078,True
10,100,2500,0.001,4.175318936560392e-09,10,44226.0,1631553.5800469304,0.16322849213691026,0.9211694074654138,0.2773171977525441,19.71937894821167,True
10,100,2500,0.001,2.539114433680347e-06,10,26240.0,1323808.3799223138,0.17640094711917917,0.5833985904463587,0.27089267317132293,17.648141145706177,True
10,100,2500,0.001,7.880462815669905e-09,10,43180.0,1627905.5626629845,0.16417414423396479,0.9026363873662229,0.2778179480999438,20.565553188323975,True
10,100,2500,0.001,3.5622478902624368e-09,10,44475.0,1632025.9849333952,0.16303997791783595,0.9250848342469329,0.2772215269086358,19.701725959777832,True
10,100,2500,0.001,2.3509178754572842e-06,10,26655.0,1333518.8845630158,0.17625203189101324,0.5943617854346124,0.27188059701492534,17.752607345581055,True
10,100,2500,0.001,6.723357536499335e-09,10,43469.0,1629401.5120345124,0.16412069778406413,0.9086400417645524,0.27802404057345953,21.668575525283813,True
10,100,2500,0.001,2.1766702531534636e-06,10,26952.0,1339765.1059049396,0.1758990053557766,0.6001044113808405,0.2720549079936098,17.87589979171753,True
10,100,2500,0.001,3.039195382313195e-09,10,44702.0,1632340.9214902348,0.16258413076324343,0.9269120334116419,0.276643814272359,19.748132705688477,True
10,100,2500,0.001,5.7361525104486815e-09,10,43729.0,1630110.1198806614,0.1639659048332709,0.9138606108065779,0.27804471270301395,21.22606110572815,True
10,100,2500,0.001,2.0153376859417353e-06,10,27274.0,1346667.436587518,0.17574107683000606,0.6066301226833725,0.27253004983875695,17.793501615524292,True
10,100,2500,0.001,2.592943797404667e-09,10,44893.0,1632655.8581888098,0.162406015037594,0.9303054032889585,0.276536312849162,19.836687803268433,True
10,100,2500,0.001,4.893900918477499e-09,10,43973.0,1630871.2169465525,0.1634772081761885,0.9164708953275907,0.2774616721985143,21.23257803916931,True
10,100,2500,0.001,1.865962923181746e-06,10,27588.0,1353727.2322921262,0.17463632972771354,0.6110676063690942,0.27164075191459736,17.864035606384277,True
10,100,2500,0.001,2.21221629107045e-09,10,45153.0,1632918.305707244,0.16256403282107076,0.9360480292351866,0.2770181537273078,19.857561826705933,True
10,100,2500,0.001,4.175318936560392e-09,10,44226.0,1631553.5800469304,0.16322849213691026,0.9211694074654138,0.2773171977525441,21.30688738822937,True
10,100,2500,0.001,1.7276596646690347e-06,10,27970.0,1362335.466396991,0.1746766607877719,0.6204646306447402,0.2726073742760479,17.878480195999146,True
10,100,2500,0.001,1.8873918221350994e-09,10,45354.0,1633049.529099069,0.16261884377957014,0.9420516836335161,0.2773593605902244,19.837682962417603,True
10,100,2500,0.001,1.5996073018614912e-06,10,28322.0,1370733.7548306114,0.17407058482498733,0.6269903419472722,0.2724900737379467,17.92303705215454,True
10,100,2500,0.001,3.5622478902624368e-09,10,44475.0,1632025.9849333952,0.16303997791783595,0.9250848342469329,0.2772215269086358,21.776176691055298,True
10,100,2500,0.001,1.6102620275609425e-09,10,45566.0,1633154.5080420955,0.16239009510138167,0.9449229966066302,0.2771504038586686,19.819353818893433,True
10,100,2500,0.001,1.481046048880677e-06,10,28603.0,1377268.6745693167,0.17363551602954888,0.6319498825371965,0.2724203893327332,17.994453191757202,True
10,100,2500,0.001,3.039195382313195e-09,10,44702.0,1632340.9214902348,0.16258413076324343,0.9269120334116419,0.276643814272359,21.56682276725769,True
10,100,2500,0.001,1.373823795883261e-09,10,45757.0,1633338.2211321914,0.161966803498126,0.9475332811276429,0.27664520062492853,19.86332368850708,True
10,100,2500,0.001,1.371272434398401e-06,10,28825.0,1381887.742500641,0.17347083926031295,0.6366483946750195,0.2726510536023699,18.06369423866272,True
10,100,2500,0.001,2.592943797404667e-09,10,44893.0,1632655.8581888098,0.162406015037594,0.9303054032889585,0.276536312849162,20.876394510269165,True
10,100,2500,0.001,1.1721022975334794e-09,10,45917.0,1633364.4658437888,0.16217538242618285,0.9519707648133646,0.27713818914092475,19.941638946533203,True
10,100,2500,0.001,1.2696351276599729e-06,10,29066.0,1387372.8806485254,0.17308234630569655,0.6408248499086401,0.27255065223424924,18.02301025390625,True
10,100,2500,0.001,2.21221629107045e-09,10,45153.0,1632918.305707244,0.16256403282107076,0.9360480292351866,0.2770181537273078,19.84369158744812,True
10,100,2500,0.001,1e-09,10,46052.0,1633390.7105726905,0.16194278110445776,0.9530148786217698,0.2768425841674249,19.956861972808838,True
10,100,2500,0.001,1.1755310738783723e-06,10,29401.0,1395115.0578759818,0.17233212594037337,0.6457843904985644,0.2720624621982735,18.197436809539795,True
10,100,2500,0.001,1.8873918221350994e-09,10,45354.0,1633049.529099069,0.16261884377957014,0.9420516836335161,0.2773593605902244,22.031331777572632,True
10,100,2500,0.001,1.0884019160690078e-06,10,29679.0,1401492.5055375511,0.17231130771357478,0.6507439310884886,0.2724739056779059,18.120381832122803,True
10,100,2500,0.001,1.6102620275609425e-09,10,45566.0,1633154.5080420955,0.16239009510138167,0.9449229966066302,0.2771504038586686,19.909337997436523,True
10,100,2500,0.001,1.0077306820944618e-06,10,29924.0,1407397.5504406653,0.17185682020395593,0.6554424432263116,0.2723131981346925,18.186891078948975,True
10,100,2500,0.001,9.33038717262036e-07,10,30126.0,1412200.3117919075,0.17185588035350102,0.6598799269120335,0.27269295075778005,18.20966625213623,True
10,100,2500,0.001,1.373823795883261e-09,10,45757.0,1633338.2211321914,0.161966803498126,0.9475332811276429,0.27664520062492853,20.270709991455078,True
10,100,2500,0.001,8.638828442740472e-07,10,30380.0,1417921.6499330155,0.17172260711643236,0.6664056382145653,0.2730773344742753,18.288981199264526,True
10,100,2500,0.001,1.1721022975334794e-09,10,45917.0,1633364.4658437888,0.16217538242618285,0.9519707648133646,0.27713818914092475,21.828614950180054,True
10,100,2500,0.001,7.998527336796724e-07,10,30624.0,1423118.0854237704,0.1716114407627175,0.6718872357086922,0.2733935209771641,18.30614686012268,True
10,100,2500,0.001,1e-09,10,46052.0,1633390.7105726905,0.16194278110445776,0.9530148786217698,0.2768425841674249,20.04797101020813,True
10,100,2500,0.001,7.405684692262442e-07,10,30949.0,1430676.5508841572,0.17126269956458637,0.6776298616549203,0.2734214545263047,18.277506589889526,True
10,100,2500,0.001,6.856782936641738e-07,10,31202.0,1435846.7526619919,0.17136872422596058,0.6833724876011485,0.27402135231316727,18.390160083770752,True
10,100,2500,0.001,6.348565216305236e-07,10,31505.0,1442276.7052455328,0.17102276412218692,0.6883320281910729,0.273974025974026,18.494845390319824,True
10,100,2500,0.001,5.878016072274924e-07,10,31794.0,1448470.442196197,0.1710374084072503,0.6945967110415036,0.2744855330341947,18.377686023712158,True
10,100,2500,0.001,5.442343548300272e-07,10,32036.0,1453955.5791834365,0.17038216560509553,0.6982511093709214,0.27392350622087963,18.36224102973938,True
10,100,2500,0.001,5.038962625065151e-07,10,32302.0,1459781.9093288495,0.17017510588532778,0.7026885930566432,0.2739949109414758,18.425349950790405,True
10,100,2500,0.001,4.6654798822344683e-07,10,32556.0,1464637.1803649084,0.1703768733931147,0.7092143043591751,0.27474972191323693,18.565006017684937,True
10,100,2500,0.001,4.319679297334182e-07,10,32776.0,1469098.7808333195,0.17072563064465898,0.7154789872096059,0.2756713265614,18.531150817871094,True
10,100,2500,0.001,3.9995090972036695e-07,10,33000.0,1473665.3610379896,0.17060059317844786,0.7206995562516314,0.2758930801898576,18.51582956314087,True
10,100,2500,0.001,3.703069584005141e-07,10,33235.0,1478651.8532318587,0.17048314813677942,0.7248760114852519,0.2760437375745527,18.565115213394165,True
10,100,2500,0.001,3.428601863556583e-07,10,33422.0,1482378.5989213362,0.17017768822128596,0.7274862960062647,0.2758313539192399,18.69180178642273,True
10,100,2500,0.001,3.1744774091092e-07,10,33635.0,1486866.4434284188,0.16978504389948532,0.7319237796919864,0.2756315737737147,18.584211587905884,True
10,100,2500,0.001,2.9391883986468903e-07,10,33900.0,1491590.491283363,0.16983287242996273,0.7374053771861133,0.27608111409723923,18.665500164031982,True
10,100,2500,0.001,2.721338768375309e-07,10,34137.0,1496996.9012938736,0.16995882317837321,0.7434090315844427,0.2766660190402176,18.620561361312866,True
10,100,2500,0.001,2.5196359293170135e-07,10,34368.0,1501747.1933312176,0.17022285443338075,0.7496737144348734,0.27744771289185144,18.709099769592285,True
10,100,2500,0.001,2.332883097864163e-07,10,34629.0,1507311.0713697022,0.16996534915134787,0.7554163403811015,0.2774954453926551,18.767507314682007,True
10,100,2500,0.001,2.1599721947827215e-07,10,34882.0,1512140.0971281505,0.1693858524647477,0.7588097102584181,0.27694945934359066,18.777787685394287,True
10,100,2500,0.001,1.999877270535287e-07,10,35087.0,1516234.27697198,0.16902224281742353,0.7616810232315322,0.2766532353638303,18.89201259613037,True
10,100,2500,0.001,1.8516484179121542e-07,10,35375.0,1522401.7824488818,0.16897028334485142,0.7658574784651527,0.27685774946921443,18.819430112838745,True
10,100,2500,0.001,1.7144061358519755e-07,10,35621.0,1526968.3628585725,0.1686003314853975,0.7700339336987732,0.27663165791447863,18.960119485855103,True
10,100,2500,0.001,1.587336111010212e-07,10,35783.0,1529855.280776565,0.16857256642202878,0.7734273035760898,0.27681240657698053,18.946471452713013,True
10,100,2500,0.001,1.4696843861124475e-07,10,36000.0,1533949.4562727679,0.16843891402714933,0.7773427303576089,0.2768815954627865,18.91024112701416,True
10,100,2500,0.001,1.3607528864243332e-07,10,36222.0,1537256.2913026416,0.1681595403075883,0.7791699295223179,0.276619405059772,18.910290241241455,True
10,100,2500,0.001,1.259895277795031e-07,10,36463.0,1541612.91615347,0.1682630370245897,0.7841294701122422,0.2770706511713706,19.070196866989136,True
10,100,2500,0.001,1.1665131316981985e-07,10,36668.0,1545313.423346365,0.16818105802999053,0.7875228399895589,0.2771704180064309,18.96421456336975,True
10,100,2500,0.001,1.080052374516254e-07,10,36889.0,1549565.0680140955,0.1681709950717094,0.7927434090315845,0.2774783005938785,19.07763123512268,True
10,100,2500,0.001,1e-07,10,37143.0,1554105.4019423136,0.16747305915988564,0.7950926651004959,0.2766701485081067,19.08301067352295,True
