rd_seed,L,p,N,Lamb,Epsilon0,Recall,Precision,F1 score, max Error, norm Error, BIC,runtime(s)
1996,10,250,5000,0.000186791359902078,0.1,0.995498651551833,0.100510100315885,0.182485540684339,0.857548547537039,2.09000314677023,325188518.769149,26.0560000000005
1996,10,250,5000,0.000174263338600965,0.1,0.995652405841603,0.100514072497221,0.18249463223871,0.8575489731694,2.09000991044406,325235914.563327,26.1749999999993
1996,10,250,5000,0.000162575566644379,0.1,0.99575015409221,0.100506789727277,0.182484408713267,0.85754937025476,2.09001622084303,325283310.660717,26.0339999999997
1996,10,250,5000,0.000151671688847092,0.1,0.99575015409221,0.100494788328767,0.182464625958156,0.857549740707754,2.0900221083167,325324655.93753,25.9520000000002
1996,10,250,5000,0.000141499129743458,0.1,0.995810559071827,0.100488639293965,0.182455491569297,0.857550086314607,2.09002760117084,325359950.374999,25.924
1996,10,250,5000,0.000132008840083142,0.1,0.995949427467231,0.100489148391533,0.182458594543301,0.857550408741741,2.0900327258531,325402304.678871,25.8120000000008
1996,10,250,5000,0.000123155060329283,0.1,0.996088084409302,0.100492830414402,0.182466947185703,0.85755070954381,2.09003750703324,325429531.454367,25.8609999999999
1996,10,250,5000,0.000114895100018731,0.1,0.996122040266688,0.100486525584062,0.182457063651434,0.8575509901712,2.09004196774388,325466843.615726,25.8440000000001
1996,10,250,5000,0.000107189131920513,0.1,0.996191368737724,0.100483030084389,0.182452537282562,0.85755125197702,2.09004612943318,325497096.35641,26.0540000000001
1996,10,250,5000,1e-04,0.1,0.996191368737724,0.100476971236377,0.182442516583701,0.857551496223624,2.09005001213442,325522306.697436,26.0360000000001
