n,p,lambda(),mu0(),gamma,bic,recall1,recall2,recall3,recall_avg,precision1,precision2,precision3,precision_avg,f1_1,f1_2,f1_3,f1_avg,Time(mins), mask_diag, no_edges, 
200,65,6.080224e-04,1.000000e-04,1.000000e+00,32256.936,0.615,0.564,0.896,0.692,0.239,0.274,0.304,0.272,0.344,0.369,0.454,0.389,0.009,1,4455 
200,65,5.542665e-04,1.000000e-04,1.000000e+00,31483.653,0.615,0.572,0.896,0.694,0.239,0.276,0.304,0.273,0.345,0.372,0.454,0.390,0.009,1,4460 
200,65,5.052631e-04,1.000000e-04,1.000000e+00,32305.073,0.619,0.568,0.896,0.694,0.241,0.275,0.304,0.273,0.347,0.370,0.454,0.391,0.008,1,4460 
200,65,4.605922e-04,1.000000e-04,1.000000e+00,31513.144,0.619,0.568,0.896,0.694,0.241,0.274,0.305,0.273,0.347,0.370,0.455,0.390,0.010,1,4461 
200,65,4.198707e-04,1.000000e-04,1.000000e+00,31360.790,0.619,0.572,0.896,0.696,0.240,0.275,0.304,0.273,0.346,0.371,0.454,0.391,0.008,1,4463 
200,65,3.827494e-04,1.000000e-04,1.000000e+00,32009.353,0.619,0.576,0.896,0.697,0.239,0.276,0.304,0.273,0.345,0.373,0.454,0.391,0.009,1,4469 
200,65,3.489101e-04,1.000000e-04,1.000000e+00,31930.625,0.619,0.576,0.896,0.697,0.240,0.276,0.304,0.273,0.346,0.373,0.454,0.391,0.009,1,4469 
200,65,3.180626e-04,1.000000e-04,1.000000e+00,32492.244,0.619,0.576,0.896,0.697,0.239,0.277,0.304,0.273,0.345,0.374,0.454,0.391,0.008,1,4469 
200,65,2.899423e-04,1.000000e-04,1.000000e+00,32221.289,0.619,0.576,0.896,0.697,0.239,0.277,0.304,0.273,0.345,0.374,0.454,0.391,0.009,1,4471 
200,65,2.643081e-04,1.000000e-04,1.000000e+00,32206.870,0.619,0.580,0.896,0.698,0.239,0.278,0.304,0.274,0.345,0.375,0.454,0.391,0.008,1,4472 
200,65,2.409404e-04,1.000000e-04,1.000000e+00,31146.254,0.619,0.580,0.896,0.698,0.239,0.278,0.304,0.274,0.345,0.375,0.454,0.391,0.010,1,4471 
200,65,2.196385e-04,1.000000e-04,1.000000e+00,32520.288,0.619,0.580,0.896,0.698,0.239,0.278,0.304,0.274,0.345,0.375,0.454,0.391,0.009,1,4473 
200,65,2.002200e-04,1.000000e-04,1.000000e+00,33142.446,0.619,0.576,0.896,0.697,0.239,0.276,0.304,0.273,0.345,0.373,0.454,0.391,0.008,1,4471 
200,65,1.825183e-04,1.000000e-04,1.000000e+00,30879.758,0.619,0.576,0.896,0.697,0.239,0.276,0.304,0.273,0.345,0.373,0.454,0.391,0.008,1,4471 
200,65,1.663817e-04,1.000000e-04,1.000000e+00,32385.930,0.619,0.576,0.896,0.697,0.239,0.276,0.304,0.273,0.345,0.373,0.454,0.391,0.009,1,4471 
200,65,1.516717e-04,1.000000e-04,1.000000e+00,32724.301,0.619,0.580,0.896,0.698,0.239,0.277,0.304,0.273,0.345,0.375,0.454,0.391,0.009,1,4473 
200,65,1.382622e-04,1.000000e-04,1.000000e+00,32796.310,0.619,0.580,0.896,0.698,0.239,0.277,0.304,0.273,0.345,0.375,0.454,0.391,0.009,1,4475 
200,65,1.260383e-04,1.000000e-04,1.000000e+00,30941.268,0.619,0.580,0.896,0.698,0.239,0.276,0.304,0.273,0.345,0.374,0.454,0.391,0.008,1,4476 
200,65,1.148951e-04,1.000000e-04,1.000000e+00,33256.657,0.619,0.580,0.896,0.698,0.239,0.276,0.304,0.273,0.345,0.374,0.454,0.391,0.008,1,4476 
200,65,1.047371e-04,1.000000e-04,1.000000e+00,33400.997,0.619,0.580,0.896,0.698,0.238,0.276,0.304,0.273,0.344,0.374,0.454,0.391,0.011,1,4478 
200,65,9.547716e-05,1.000000e-04,1.000000e+00,31909.318,0.619,0.580,0.896,0.698,0.238,0.276,0.304,0.273,0.344,0.374,0.454,0.391,0.010,1,4478 
200,65,8.703591e-05,1.000000e-04,1.000000e+00,32934.061,0.619,0.580,0.896,0.698,0.238,0.276,0.304,0.273,0.344,0.374,0.454,0.391,0.010,1,4478 
200,65,7.934097e-05,1.000000e-04,1.000000e+00,32988.331,0.619,0.580,0.896,0.698,0.238,0.276,0.304,0.273,0.344,0.374,0.454,0.391,0.009,1,4478 
200,65,7.232634e-05,1.000000e-04,1.000000e+00,32152.406,0.619,0.580,0.896,0.698,0.238,0.276,0.304,0.273,0.344,0.374,0.454,0.391,0.009,1,4478 
200,65,6.593188e-05,1.000000e-04,1.000000e+00,31573.963,0.619,0.580,0.896,0.698,0.238,0.276,0.304,0.273,0.344,0.374,0.454,0.391,0.009,1,4478 
