n,p,lambda(),mu0(),gamma,bic,recall1,recall2,recall3,recall_avg,precision1,precision2,precision3,precision_avg,f1_1,f1_2,f1_3,f1_avg,Time(mins), mask_diag, no_edges, 
1000,65,2.933166e-03,1.000000e-04,1.000000e+00,-394067.556,0.351,0.193,0.556,0.367,0.272,0.315,0.323,0.303,0.307,0.239,0.409,0.318,0.007,1,2339 
1000,65,2.673842e-03,1.000000e-04,1.000000e+00,-393629.999,0.360,0.201,0.559,0.373,0.277,0.321,0.323,0.307,0.313,0.247,0.410,0.323,0.007,1,2358 
1000,65,2.437444e-03,1.000000e-04,1.000000e+00,-393120.689,0.368,0.205,0.559,0.377,0.280,0.321,0.323,0.308,0.318,0.250,0.410,0.326,0.007,1,2380 
1000,65,2.221947e-03,1.000000e-04,1.000000e+00,-392893.047,0.368,0.208,0.562,0.380,0.279,0.324,0.322,0.308,0.318,0.253,0.410,0.327,0.007,1,2390 
1000,65,2.025502e-03,1.000000e-04,1.000000e+00,-392404.212,0.389,0.223,0.566,0.393,0.288,0.335,0.322,0.315,0.331,0.268,0.411,0.337,0.007,1,2411 
1000,65,1.846425e-03,1.000000e-04,1.000000e+00,-392291.898,0.389,0.223,0.569,0.394,0.288,0.333,0.321,0.314,0.331,0.268,0.411,0.336,0.007,1,2416 
1000,65,1.683180e-03,1.000000e-04,1.000000e+00,-392037.014,0.393,0.223,0.569,0.395,0.287,0.328,0.320,0.312,0.332,0.266,0.409,0.336,0.007,1,2427 
1000,65,1.534368e-03,1.000000e-04,1.000000e+00,-391734.262,0.393,0.223,0.569,0.395,0.285,0.321,0.319,0.308,0.330,0.263,0.409,0.334,0.007,1,2440 
1000,65,1.398713e-03,1.000000e-04,1.000000e+00,-391667.039,0.393,0.223,0.569,0.395,0.285,0.319,0.319,0.308,0.330,0.263,0.409,0.334,0.007,1,2443 
1000,65,1.275051e-03,1.000000e-04,1.000000e+00,-391386.675,0.393,0.223,0.569,0.395,0.284,0.319,0.318,0.307,0.330,0.263,0.408,0.334,0.007,1,2455 
1000,65,1.162322e-03,1.000000e-04,1.000000e+00,-391129.412,0.397,0.223,0.569,0.397,0.284,0.317,0.318,0.307,0.332,0.262,0.408,0.334,0.007,1,2466 
1000,65,1.059560e-03,1.000000e-04,1.000000e+00,-390871.794,0.397,0.223,0.569,0.397,0.284,0.316,0.318,0.306,0.332,0.262,0.408,0.334,0.007,1,2477 
1000,65,9.658832e-04,1.000000e-04,1.000000e+00,-390731.841,0.397,0.223,0.569,0.397,0.284,0.316,0.318,0.306,0.331,0.262,0.408,0.334,0.007,1,2483 
1000,65,8.804884e-04,1.000000e-04,1.000000e+00,-390615.124,0.397,0.223,0.573,0.398,0.284,0.314,0.319,0.306,0.331,0.261,0.410,0.334,0.007,1,2488 
1000,65,8.026434e-04,1.000000e-04,1.000000e+00,-390309.311,0.397,0.223,0.569,0.397,0.283,0.311,0.317,0.303,0.330,0.260,0.407,0.333,0.007,1,2501 
1000,65,7.316807e-04,1.000000e-04,1.000000e+00,-390026.917,0.397,0.223,0.573,0.398,0.282,0.309,0.317,0.302,0.330,0.259,0.408,0.332,0.007,1,2513 
1000,65,6.669920e-04,1.000000e-04,1.000000e+00,-389933.139,0.406,0.223,0.573,0.401,0.286,0.304,0.318,0.303,0.336,0.258,0.409,0.334,0.007,1,2517 
1000,65,6.080224e-04,1.000000e-04,1.000000e+00,-389886.466,0.406,0.223,0.573,0.401,0.286,0.307,0.315,0.303,0.336,0.259,0.407,0.334,0.007,1,2519 
1000,65,5.542665e-04,1.000000e-04,1.000000e+00,-389910.553,0.406,0.223,0.573,0.401,0.285,0.307,0.317,0.303,0.335,0.259,0.408,0.334,0.007,1,2518 
1000,65,5.052631e-04,1.000000e-04,1.000000e+00,-389840.121,0.406,0.223,0.573,0.401,0.285,0.307,0.315,0.303,0.335,0.259,0.407,0.334,0.007,1,2521 
1000,65,4.605922e-04,1.000000e-04,1.000000e+00,-389698.801,0.406,0.223,0.573,0.401,0.285,0.306,0.315,0.302,0.335,0.258,0.407,0.333,0.007,1,2527 
1000,65,4.198707e-04,1.000000e-04,1.000000e+00,-389604.626,0.406,0.223,0.573,0.401,0.284,0.301,0.315,0.300,0.334,0.257,0.407,0.332,0.008,1,2531 
1000,65,3.827494e-04,1.000000e-04,1.000000e+00,-389534.022,0.406,0.223,0.573,0.401,0.284,0.303,0.315,0.300,0.334,0.257,0.406,0.332,0.007,1,2534 
1000,65,3.489101e-04,1.000000e-04,1.000000e+00,-389463.382,0.406,0.227,0.573,0.402,0.284,0.306,0.315,0.302,0.334,0.261,0.406,0.334,0.007,1,2537 
1000,65,3.180626e-04,1.000000e-04,1.000000e+00,-389369.108,0.406,0.223,0.573,0.401,0.281,0.296,0.315,0.298,0.332,0.255,0.406,0.331,0.007,1,2541 
1000,65,2.899423e-04,1.000000e-04,1.000000e+00,-389298.410,0.414,0.227,0.573,0.405,0.286,0.299,0.315,0.300,0.338,0.258,0.406,0.334,0.007,1,2544 
1000,65,2.643081e-04,1.000000e-04,1.000000e+00,-389227.707,0.410,0.223,0.573,0.402,0.282,0.295,0.315,0.297,0.334,0.254,0.406,0.332,0.007,1,2547 
1000,65,2.409404e-04,1.000000e-04,1.000000e+00,-389298.614,0.410,0.223,0.573,0.402,0.283,0.296,0.315,0.298,0.335,0.255,0.406,0.332,0.007,1,2544 
1000,65,2.196385e-04,1.000000e-04,1.000000e+00,-389109.855,0.410,0.227,0.573,0.403,0.282,0.297,0.314,0.298,0.334,0.258,0.406,0.332,0.007,1,2552 
1000,65,2.002200e-04,1.000000e-04,1.000000e+00,-388991.906,0.414,0.231,0.573,0.406,0.283,0.298,0.314,0.298,0.336,0.260,0.405,0.334,0.007,1,2557 
1000,65,1.825183e-04,1.000000e-04,1.000000e+00,-388779.529,0.418,0.231,0.573,0.407,0.285,0.298,0.314,0.299,0.339,0.260,0.405,0.335,0.007,1,2566 
1000,65,1.663817e-04,1.000000e-04,1.000000e+00,-388874.027,0.418,0.231,0.573,0.407,0.286,0.298,0.314,0.299,0.340,0.260,0.405,0.335,0.007,1,2562 
1000,65,1.516717e-04,1.000000e-04,1.000000e+00,-388779.690,0.414,0.231,0.573,0.406,0.281,0.293,0.314,0.296,0.335,0.258,0.406,0.333,0.007,1,2566 
1000,65,1.382622e-04,1.000000e-04,1.000000e+00,-388732.552,0.414,0.231,0.573,0.406,0.280,0.293,0.314,0.296,0.334,0.258,0.406,0.333,0.007,1,2568 
1000,65,1.260383e-04,1.000000e-04,1.000000e+00,-388827.040,0.414,0.231,0.573,0.406,0.281,0.295,0.314,0.297,0.335,0.259,0.406,0.333,0.007,1,2564 
1000,65,1.148951e-04,1.000000e-04,1.000000e+00,-388803.497,0.414,0.231,0.573,0.406,0.281,0.296,0.314,0.297,0.335,0.260,0.406,0.334,0.007,1,2565 
1000,65,1.047371e-04,1.000000e-04,1.000000e+00,-388732.742,0.414,0.231,0.573,0.406,0.280,0.295,0.314,0.296,0.334,0.259,0.406,0.333,0.007,1,2568 
1000,65,9.547716e-05,1.000000e-04,1.000000e+00,-388614.775,0.414,0.231,0.573,0.406,0.280,0.293,0.313,0.296,0.334,0.258,0.405,0.333,0.007,1,2573 
1000,65,8.703591e-05,1.000000e-04,1.000000e+00,-388591.226,0.414,0.231,0.580,0.408,0.281,0.293,0.316,0.297,0.335,0.258,0.409,0.334,0.007,1,2574 
1000,65,7.934097e-05,1.000000e-04,1.000000e+00,-388567.674,0.414,0.231,0.580,0.408,0.281,0.293,0.316,0.297,0.335,0.258,0.409,0.334,0.007,1,2575 
1000,65,7.232634e-05,1.000000e-04,1.000000e+00,-388544.119,0.414,0.231,0.580,0.408,0.281,0.293,0.316,0.297,0.335,0.258,0.409,0.334,0.007,1,2576 
1000,65,6.593188e-05,1.000000e-04,1.000000e+00,-388520.563,0.414,0.231,0.573,0.406,0.280,0.292,0.314,0.295,0.334,0.258,0.405,0.333,0.007,1,2577 
1000,65,6.010277e-05,1.000000e-04,1.000000e+00,-388497.000,0.414,0.231,0.573,0.406,0.280,0.292,0.313,0.295,0.334,0.258,0.405,0.332,0.007,1,2578 
1000,65,5.478901e-05,1.000000e-04,1.000000e+00,-388473.433,0.414,0.231,0.573,0.406,0.280,0.292,0.313,0.295,0.334,0.258,0.405,0.332,0.007,1,2579 
1000,65,4.994505e-05,1.000000e-04,1.000000e+00,-388449.861,0.418,0.231,0.573,0.407,0.283,0.293,0.313,0.297,0.338,0.258,0.405,0.334,0.007,1,2580 
1000,65,4.552935e-05,1.000000e-04,1.000000e+00,-388449.892,0.418,0.231,0.573,0.407,0.283,0.293,0.313,0.297,0.338,0.258,0.405,0.334,0.007,1,2580 
1000,65,4.150405e-05,1.000000e-04,1.000000e+00,-388473.525,0.418,0.231,0.573,0.407,0.283,0.293,0.313,0.297,0.338,0.258,0.405,0.334,0.007,1,2579 
1000,65,3.783463e-05,1.000000e-04,1.000000e+00,-388379.130,0.427,0.231,0.573,0.410,0.287,0.290,0.313,0.297,0.343,0.257,0.405,0.335,0.007,1,2583 
1000,65,3.448962e-05,1.000000e-04,1.000000e+00,-388355.547,0.427,0.231,0.573,0.410,0.287,0.290,0.313,0.297,0.343,0.257,0.405,0.335,0.007,1,2584 
1000,65,3.144035e-05,1.000000e-04,1.000000e+00,-388308.357,0.431,0.231,0.573,0.412,0.289,0.290,0.314,0.298,0.346,0.257,0.405,0.336,0.007,1,2586 
1000,65,2.866068e-05,1.000000e-04,1.000000e+00,-388379.191,0.418,0.231,0.573,0.407,0.282,0.295,0.314,0.297,0.337,0.259,0.405,0.334,0.007,1,2583 
1000,65,2.612675e-05,1.000000e-04,1.000000e+00,-388379.207,0.418,0.231,0.573,0.407,0.282,0.295,0.314,0.297,0.337,0.259,0.405,0.334,0.007,1,2583 
1000,65,2.381686e-05,1.000000e-04,1.000000e+00,-388355.615,0.418,0.231,0.573,0.407,0.282,0.293,0.312,0.296,0.337,0.258,0.404,0.333,0.007,1,2584 
1000,65,2.171118e-05,1.000000e-04,1.000000e+00,-388426.445,0.418,0.231,0.573,0.407,0.282,0.295,0.313,0.297,0.337,0.259,0.405,0.334,0.007,1,2581 
1000,65,1.979167e-05,1.000000e-04,1.000000e+00,-388379.248,0.418,0.231,0.573,0.407,0.282,0.293,0.312,0.296,0.337,0.258,0.404,0.333,0.007,1,2583 
1000,65,1.804186e-05,1.000000e-04,1.000000e+00,-388379.261,0.418,0.231,0.573,0.407,0.282,0.293,0.312,0.296,0.337,0.258,0.404,0.333,0.007,1,2583 
1000,65,1.644676e-05,1.000000e-04,1.000000e+00,-388332.060,0.418,0.231,0.573,0.407,0.282,0.293,0.312,0.296,0.337,0.258,0.404,0.333,0.007,1,2585 
1000,65,1.499268e-05,1.000000e-04,1.000000e+00,-388308.462,0.418,0.231,0.573,0.407,0.282,0.292,0.312,0.296,0.337,0.258,0.404,0.333,0.007,1,2586 
1000,65,1.366716e-05,1.000000e-04,1.000000e+00,-388402.891,0.418,0.231,0.573,0.407,0.282,0.293,0.313,0.296,0.337,0.258,0.405,0.334,0.007,1,2582 
1000,65,1.245883e-05,1.000000e-04,1.000000e+00,-388355.688,0.418,0.231,0.573,0.407,0.282,0.292,0.313,0.296,0.337,0.258,0.405,0.333,0.008,1,2584 
1000,65,1.135733e-05,1.000000e-04,1.000000e+00,-388355.695,0.418,0.231,0.573,0.407,0.282,0.292,0.313,0.296,0.337,0.258,0.405,0.333,0.007,1,2584 
1000,65,1.035322e-05,1.000000e-04,1.000000e+00,-388308.490,0.418,0.231,0.573,0.407,0.282,0.292,0.313,0.296,0.337,0.258,0.405,0.333,0.007,1,2586 
1000,65,9.437878e-06,1.000000e-04,1.000000e+00,-388308.496,0.418,0.231,0.573,0.407,0.282,0.292,0.313,0.296,0.337,0.258,0.405,0.333,0.007,1,2586 
1000,65,8.603464e-06,1.000000e-04,1.000000e+00,-388284.896,0.418,0.231,0.573,0.407,0.282,0.292,0.313,0.296,0.337,0.258,0.405,0.333,0.007,1,2587 
1000,65,7.842822e-06,1.000000e-04,1.000000e+00,-388332.111,0.418,0.231,0.573,0.407,0.282,0.293,0.313,0.296,0.337,0.258,0.405,0.334,0.007,1,2585 
1000,65,7.149429e-06,1.000000e-04,1.000000e+00,-388332.114,0.418,0.231,0.573,0.407,0.282,0.293,0.313,0.296,0.337,0.258,0.405,0.334,0.007,1,2585 
1000,65,6.517340e-06,1.000000e-04,1.000000e+00,-388332.118,0.418,0.231,0.573,0.407,0.282,0.293,0.313,0.296,0.337,0.258,0.405,0.334,0.007,1,2585 
1000,65,5.941134e-06,1.000000e-04,1.000000e+00,-388332.123,0.418,0.231,0.573,0.407,0.282,0.293,0.313,0.296,0.337,0.258,0.405,0.334,0.007,1,2585 
1000,65,5.415871e-06,1.000000e-04,1.000000e+00,-388284.916,0.418,0.231,0.573,0.407,0.282,0.292,0.313,0.296,0.337,0.258,0.405,0.333,0.007,1,2587 
1000,65,4.937048e-06,1.000000e-04,1.000000e+00,-388402.945,0.418,0.231,0.573,0.407,0.282,0.293,0.313,0.296,0.337,0.258,0.405,0.334,0.007,1,2582 
1000,65,4.500558e-06,1.000000e-04,1.000000e+00,-388402.946,0.418,0.231,0.573,0.407,0.282,0.293,0.313,0.296,0.337,0.258,0.405,0.334,0.008,1,2582 
1000,65,4.102658e-06,1.000000e-04,1.000000e+00,-388355.737,0.423,0.231,0.573,0.409,0.285,0.292,0.313,0.296,0.340,0.258,0.405,0.334,0.007,1,2584 
1000,65,3.739937e-06,1.000000e-04,1.000000e+00,-388355.740,0.423,0.231,0.573,0.409,0.285,0.292,0.313,0.296,0.340,0.258,0.405,0.334,0.007,1,2584 
1000,65,3.409285e-06,1.000000e-04,1.000000e+00,-388355.743,0.423,0.231,0.573,0.409,0.285,0.292,0.313,0.296,0.340,0.258,0.405,0.334,0.008,1,2584 
1000,65,3.107866e-06,1.000000e-04,1.000000e+00,-388355.745,0.423,0.231,0.573,0.409,0.285,0.292,0.313,0.296,0.340,0.258,0.405,0.334,0.007,1,2584 
1000,65,2.833096e-06,1.000000e-04,1.000000e+00,-388355.745,0.423,0.231,0.573,0.409,0.285,0.292,0.313,0.296,0.340,0.258,0.405,0.334,0.007,1,2584 
1000,65,2.582619e-06,1.000000e-04,1.000000e+00,-388355.747,0.423,0.231,0.573,0.409,0.285,0.292,0.313,0.296,0.340,0.258,0.405,0.334,0.008,1,2584 
1000,65,2.354286e-06,1.000000e-04,1.000000e+00,-388355.748,0.423,0.231,0.573,0.409,0.285,0.292,0.313,0.296,0.340,0.258,0.405,0.334,0.007,1,2584 
1000,65,2.146141e-06,1.000000e-04,1.000000e+00,-388355.749,0.423,0.231,0.573,0.409,0.285,0.292,0.313,0.296,0.340,0.258,0.405,0.334,0.007,1,2584 
1000,65,1.956398e-06,1.000000e-04,1.000000e+00,-388355.750,0.423,0.231,0.573,0.409,0.285,0.292,0.313,0.296,0.340,0.258,0.405,0.334,0.008,1,2584 
1000,65,1.783431e-06,1.000000e-04,1.000000e+00,-388355.751,0.423,0.231,0.573,0.409,0.285,0.292,0.313,0.296,0.340,0.258,0.405,0.334,0.007,1,2584 
1000,65,1.625756e-06,1.000000e-04,1.000000e+00,-388332.147,0.423,0.231,0.573,0.409,0.285,0.292,0.312,0.296,0.340,0.258,0.404,0.334,0.007,1,2585 
1000,65,1.482021e-06,1.000000e-04,1.000000e+00,-388332.148,0.423,0.231,0.573,0.409,0.285,0.292,0.312,0.296,0.340,0.258,0.404,0.334,0.007,1,2585 
1000,65,1.350994e-06,1.000000e-04,1.000000e+00,-388332.148,0.423,0.231,0.573,0.409,0.285,0.292,0.312,0.296,0.340,0.258,0.404,0.334,0.007,1,2585 
1000,65,1.231551e-06,1.000000e-04,1.000000e+00,-388332.149,0.423,0.231,0.573,0.409,0.285,0.292,0.312,0.296,0.340,0.258,0.404,0.334,0.007,1,2585 
