n,p,lambda(thest),mu0(sparsity),gamma,bic,recall_global,precision_global,f1_global,Time(mins), mask_diag, no_edges, 
2500,100,1.534368e-03,1.000000e-05,1.000000e-02,-4321690.213,0.158,0.126,0.140,0.027,1,11345 
2500,100,1.398713e-03,1.000000e-05,1.000000e-02,-4319273.834,0.159,0.126,0.141,0.027,1,11439 
2500,100,1.275051e-03,1.000000e-05,1.000000e-02,-4315887.386,0.161,0.126,0.141,0.027,1,11570 
2500,100,1.162322e-03,1.000000e-05,1.000000e-02,-4312895.911,0.162,0.125,0.141,0.027,1,11686 
2500,100,1.059560e-03,1.000000e-05,1.000000e-02,-4310611.186,0.162,0.125,0.141,0.027,1,11775 
2500,100,9.658832e-04,1.000000e-05,1.000000e-02,-4307667.601,0.162,0.123,0.140,0.027,1,11889 
2500,100,8.804884e-04,1.000000e-05,1.000000e-02,-4304848.381,0.164,0.124,0.141,0.027,1,11998 
2500,100,8.026434e-04,1.000000e-05,1.000000e-02,-4301890.549,0.166,0.125,0.142,0.027,1,12112 
2500,100,7.316807e-04,1.000000e-05,1.000000e-02,-4300265.948,0.167,0.124,0.142,0.027,1,12175 
2500,100,6.669920e-04,1.000000e-05,1.000000e-02,-4297849.105,0.168,0.124,0.143,0.027,1,12268 
2500,100,6.080224e-04,1.000000e-05,1.000000e-02,-4296344.069,0.169,0.124,0.143,0.027,1,12326 
2500,100,5.542665e-04,1.000000e-05,1.000000e-02,-4294807.709,0.170,0.124,0.143,0.027,1,12385 
2500,100,5.052631e-04,1.000000e-05,1.000000e-02,-4292899.130,0.169,0.123,0.142,0.027,1,12458 
2500,100,4.605922e-04,1.000000e-05,1.000000e-02,-4290461.405,0.171,0.123,0.143,0.027,1,12551 
2500,100,4.198707e-04,1.000000e-05,1.000000e-02,-4290014.799,0.170,0.122,0.142,0.027,1,12568 
2500,100,3.827494e-04,1.000000e-05,1.000000e-02,-4289538.771,0.170,0.123,0.142,0.027,1,12586 
2500,100,3.489101e-04,1.000000e-05,1.000000e-02,-4288298.707,0.171,0.123,0.143,0.027,1,12633 
2500,100,3.180626e-04,1.000000e-05,1.000000e-02,-4287109.013,0.171,0.123,0.143,0.027,1,12678 
2500,100,2.899423e-04,1.000000e-05,1.000000e-02,-4286285.145,0.173,0.123,0.144,0.027,1,12709 
2500,100,2.643081e-04,1.000000e-05,1.000000e-02,-4285670.383,0.173,0.123,0.144,0.028,1,12732 
2500,100,2.409404e-04,1.000000e-05,1.000000e-02,-4284792.603,0.172,0.122,0.143,0.027,1,12765 
2500,100,2.196385e-04,1.000000e-05,1.000000e-02,-4283442.426,0.173,0.122,0.143,0.028,1,12816 
2500,100,2.002200e-04,1.000000e-05,1.000000e-02,-4282512.236,0.174,0.123,0.144,0.027,1,12851 
2500,100,1.825183e-04,1.000000e-05,1.000000e-02,-4281765.908,0.175,0.123,0.145,0.027,1,12879 
2500,100,1.663817e-04,1.000000e-05,1.000000e-02,-4281256.018,0.175,0.123,0.144,0.028,1,12898 
2500,100,1.516717e-04,1.000000e-05,1.000000e-02,-4281140.233,0.174,0.122,0.144,0.028,1,12902 
