rd_seed,Alg,perturb_strength,t,p,n_by_p,Cat,nu_0,mu,gamma,precision,recall,F1,Time,bic,bic_mean
1338,Cat_alg,0.05,5,250,20.0,Cat2,0.0005,0.0005,1,0.4513771781899944,0.6253894080996885,0.524322559582109, ,75246.45836046884
1338,Direct_alg,0.05,5,250,20.0,Cat1,0.0005,0.0005,1,0.8403465346534653,0.528816199376947,0.6491395793499044,11.944536447525024,36377.439269716975,36657.13068364344
1338,Direct_alg,0.05,5,250,20.0,Cat2,0.0005,0.0005,1,0.8347613219094248,0.5311526479750779,0.6492146596858639,12.072919368743896,36936.8220975699
1338,Cat_alg,0.05,5,250,20.0,Cat1,0.0001,0.0002,1,0.025506324739061313,0.8621495327102804,0.04954682779456193,38.89788103103638,1431560.9595588662,1432251.268359736
1338,Cat_alg,0.05,5,250,20.0,Cat2,0.0001,0.0002,1,0.025473306002118938,0.8613707165109035,0.04948324459755716, ,1432941.5771606057
1338,Direct_alg,0.05,5,250,20.0,Cat1,0.0001,0.0002,1,0.06058077436582109,0.8481308411214953,0.1130841121495327,11.873134136199951,583045.6621989988,583167.5112189724
1338,Direct_alg,0.05,5,250,20.0,Cat2,0.0001,0.0002,1,0.06076118406409971,0.8504672897196262,0.1134191940174491,11.897607326507568,583289.3602389459
1338,Cat_alg,0.05,5,250,20.0,Cat1,0.0001,0.0005,1,0.05652391824915075,0.7904984423676013,0.10550387194012785,37.711636543273926,619610.9432413719,619917.8754879365
1338,Cat_alg,0.05,5,250,20.0,Cat2,0.0001,0.0005,1,0.056549111371107026,0.7904984423676013,0.10554775646025061, ,620224.8077345012
1338,Direct_alg,0.05,5,250,20.0,Cat1,0.0001,0.0005,1,0.3060428849902534,0.7336448598130841,0.43191196698762035,12.055994510650635,114777.89382046994,115701.96595253395
1338,Direct_alg,0.05,5,250,20.0,Cat2,0.0001,0.0005,1,0.30368,0.7390965732087228,0.4304831027443865,12.049431562423706,116626.03808459797
