rd_seed,L,p,N,Lamb1,Lamb2,tau_sq,Recall,Precision,F1 score, max Error, norm Error, BIC,runtime
1994,10,250,5000,0.001,0.1,0.222194686093952,0.0234891951304599,0.97756005308525,0.0458655412039744,0.730964709160004,0.298145877389956,351886505.729619,196.171
1994,10,250,5000,0.001,0.1,0.202550193923067,0.0286262907152399,0.974985752357251,0.0556101471190767,0.730987085094097,0.299350835371195,351885377.725216,185.27
1994,10,250,5000,0.001,0.1,0.184642494289554,0.0283670033885009,0.974711766366721,0.0551204325676044,0.730985307844948,0.299258515578151,351885464.154507,185.202
1994,10,250,5000,0.001,0.1,0.168318035333096,0.0280338749082696,0.974262324199028,0.0544896253771072,0.730983574216346,0.299167531340416,351885549.315907,184.553
1994,10,250,5000,0.001,0.1,0.153436840893001,0.0277103730116636,0.973927335357691,0.0538767315870144,0.730981882981631,0.29907785968329,351885633.234482,184.563999999999
1994,10,250,5000,0.001,0.1,0.139871310264724,0.0272320492098508,0.973244684212332,0.0529688070293169,0.730980232951113,0.29898947741819,351885715.934756,184.445000000001
1994,10,250,5000,0.001,0.1,0.127505124071301,0.0267216418313573,0.972786052409979,0.0520016430434162,0.730978622967472,0.298902360994474,351885797.440749,185.314
1994,10,250,5000,0.001,0.1,0.116232246867985,0.0261421431627061,0.973371597135465,0.0509043389937703,0.730977051901959,0.298816486418779,351885877.775973,187.71
1994,10,250,5000,0.001,0.1,0.105956017927762,0.0256720655722363,0.972904671588882,0.0500116017697745,0.730975518651323,0.298731829238332,351885956.963382,188.974
1994,10,250,5000,0.001,0.1,0.096588322411587,0.0253140709718732,0.972770806242716,0.0493335661367006,0.730974022135247,0.298648364575879,351886035.025319,185.379
1994,10,250,5000,0.001,0.1,0.0880488358164346,0.0249588456605043,0.973868340598017,0.0486595000637759,0.730972561294015,0.298566067197265,351886111.983446,185.902999999999
1994,10,250,5000,0.001,0.1,0.0802643352225717,0.0244298679757711,0.974725962562635,0.0476556010801581,0.730971135086126,0.298484911589366,351886187.858702,188.055
1994,10,250,5000,0.001,0.1,0.0731680714342719,0.0242414694857046,0.974689926526599,0.0472970057995046,0.730969742485639,0.298404872026274,351886262.671304,186.034
1994,10,250,5000,0.001,0.1,0.0666991966303012,0.0239574612225956,0.975669138109426,0.0467568006339494,0.730968382479155,0.298325922605456,351886336.440795,185.773
1994,10,250,5000,0.001,0.1,0.0608022426164942,0.0237440103325785,0.975362967786447,0.0463504109281427,0.730967054062487,0.298248037242218,351886409.186163,186.558
1994,10,250,5000,0.001,0.1,0.0554266452066311,0.0234891951304599,0.97756005308525,0.0458655412039744,0.730965756237164,0.298171189619112,351886480.926015,186.976000000001
1994,10,250,5000,0.001,0.1,0.0505263106533568,0.0287281249090072,0.975156768857458,0.0558025304624347,0.730988550914156,0.2993822918383,351885345.892493,175.032999999999
1994,10,250,5000,0.001,0.1,0.046059220411451,0.0284329695765293,0.974888077468547,0.0552454151472044,0.730986832427247,0.299291882312571,351885430.462922,174.772000000001
1994,10,250,5000,0.001,0.1,0.0419870708444391,0.0280338749082696,0.974262324199028,0.0544896253771072,0.73098515649616,0.299202850711851,351885513.727922,174.768
1994,10,250,5000,0.001,0.1,0.0382749447851631,0.0277421594070863,0.973958199555222,0.053937210139894,0.730983521445458,0.299115165445982,351885595.721119,174.846
1994,10,250,5000,0.001,0.1,0.0348910121340677,0.0273825498923139,0.973591800084098,0.0532555531404266,0.730981925604738,0.299028793063365,351885676.477204,174.698
1994,10,250,5000,0.001,0.1,0.0318062569279412,0.0269189053334191,0.973139519998892,0.0523755866362677,0.730980367306069,0.29894369798139,351885756.032087,176.001
1994,10,250,5000,0.001,0.1,0.0289942285388288,0.0262673875439832,0.973633765818686,0.0511437225119597,0.730978844882559,0.298859842292106,351885834.423008,175.303
1994,10,250,5000,0.001,0.1,0.0264308148697411,0.0257030925657206,0.972904671588882,0.050070775757455,0.730977356667949,0.298777185642367,351885911.688599,174.373
1994,10,250,5000,0.001,0.1,0.0240940356023952,0.0253791048453123,0.972855831540042,0.0494570406454531,0.73097590099699,0.298695685179481,351885987.868906,174.474
1994,10,250,5000,0.001,0.1,0.0219638537241655,0.0250257406597275,0.973868340598017,0.0487868915973306,0.730974476206308,0.298615295547567,351886063.005396,174.27
1994,10,250,5000,0.001,0.1,0.0200220037181558,0.0245560152081956,0.974820834912556,0.0478953605228564,0.730973080635451,0.298535968917066,351886137.140957,174.422
1994,10,250,5000,0.001,0.1,0.0182518349431904,0.0242414694857046,0.974689926526599,0.0472970057995046,0.73097171262786,0.298457655030496,351886210.319906,174.496999999999
1994,10,250,5000,0.001,0.1,0.0166381688607613,0.0241177380545054,0.974381225002385,0.0470607030565977,0.730970370531623,0.298380301251414,351886282.588022,174.197999999999
1994,10,250,5000,0.001,0.1,0.0151671688847092,0.0238353846525478,0.97541768734869,0.0465239695798774,0.730969052700004,0.298303852609974,351886353.992589,174.200000000001
1994,10,250,5000,0.001,0.1,0.0138262217376466,0.023554229003899,0.974988071036664,0.0459866556681686,0.73096775749184,0.298228251846275,351886424.582458,174.633
1994,10,250,5000,0.001,0.1,0.0126038292967973,0.023456429730722,0.977502680738721,0.0458033727959413,0.730966483272032,0.298153439460184,351886494.408116,176.146000000001
1994,10,250,5000,0.001,0.1,0.0114895100018731,0.0232851175985613,0.977482560014375,0.0454775470502672,0.730965228412373,0.298079353782161,351886563.52172,174.550999999999
1994,10,250,5000,0.001,0.1,0.0104737089795945,0.0282801508206021,0.974738402939657,0.0549563612329348,0.730987753123322,0.29927237704772,351885443.599934,164.111999999999
1994,10,250,5000,0.001,0.1,0.00954771611420807,0.0279006002438104,0.97416362143931,0.0542380002338811,0.730986064194427,0.299184763404639,351885525.611358,164.956
1994,10,250,5000,0.001,0.1,0.00870359136148517,0.0277087491349096,0.974059571619813,0.0538740455476903,0.730984400096883,0.299098026142574,351885606.82122,163.612999999999
1994,10,250,5000,0.001,0.1,0.00793409666579749,0.0270454244474659,0.973221583334644,0.0526162141878531,0.730982758493453,0.299012086428636,351885687.307448,164.473
1994,10,250,5000,0.001,0.1,0.00723263389648353,0.0264088906343029,0.972583667706606,0.0514098549090723,0.730981137086334,0.298926863596444,351885767.148813,165.518
1994,10,250,5000,0.001,0.1,0.00659318827133354,0.0259915049315761,0.973223863484733,0.050619382027818,0.730979533622849,0.298842275596,351885846.424429,163.713
1994,10,250,5000,0.001,0.1,0.00601027678207039,0.025589172270997,0.972904671588882,0.0498549500767323,0.730977945902428,0.298758239529239,351885925.213185,165.002
1994,10,250,5000,0.001,0.1,0.00547890117959395,0.025152202120643,0.972754821439032,0.0490266507661354,0.730976371784679,0.298674672247022,351886003.593138,164.416999999999
1994,10,250,5000,0.001,0.1,0.00499450511585514,0.0247532560079769,0.973638498487814,0.0482694565778288,0.730974809198201,0.298591490980019,351886081.64088,163.584999999999
1994,10,250,5000,0.001,0.1,0.00455293507486695,0.0244034847238679,0.97478479887652,0.0476051055231107,0.730973256149843,0.298508613975574,351886159.430928,165.073999999999
1994,10,250,5000,0.001,0.1,0.00415040475785047,0.0241747807511141,0.974537719525077,0.0471697742907142,0.730971710734018,0.298425961115037,351886237.035129,164.145999999999
1994,10,250,5000,0.001,0.1,0.00378346261713193,0.023996143562736,0.975454710673385,0.0468303286300004,0.730970171141859,0.298343454490804,351886314.522136,163.936
1994,10,250,5000,0.001,0.1,0.00344896226040576,0.0236179637439899,0.975042790598908,0.0461076002376525,0.730968635670044,0.298261018928341,351886391.956937,165.269999999999
1994,10,250,5000,0.001,0.1,0.0031440354715915,0.023456429730722,0.976133353665169,0.0458015953436348,0.730967102729364,0.298178582444508,351886469.400468,163.519
1994,10,250,5000,0.001,0.1,0.00286606761694825,0.0233160869389144,0.977482560014375,0.045536437996418,0.730965570853286,0.298096076638132,351886546.909312,163.02
1994,10,250,5000,0.001,0.1,0.00261267522556333,0.0283479923016076,0.974829305796493,0.0550846444260554,0.730987758075827,0.299280162246435,351885434.695747,152.328000000001
1994,10,250,5000,0.001,0.1,0.00238168555197616,0.0279360215166329,0.974350081565529,0.0543051460118041,0.73098565258193,0.299180728778003,351885528.584731,152.194
1994,10,250,5000,0.001,0.1,0.00217111794569451,0.0274537105694246,0.973971582006563,0.0533917806797058,0.730983551315246,0.299081319113151,351885622.528477,151.849
1994,10,250,5000,0.001,0.1,0.00197916686785356,0.0267816644825131,0.972994357046366,0.052118252083498,0.730981452877053,0.298981883837515,351885716.576916,152.152
1994,10,250,5000,0.001,0.1,0.00180418640939207,0.0262150372481275,0.973633765818686,0.0510441191191382,0.730979356074784,0.298882377191833,351885810.774808,152.233
1994,10,250,5000,0.001,0.1,0.00164467617799466,0.0256521001894036,0.973152663810073,0.0499748692120685,0.730977259934385,0.298782756415908,351885905.162073,151.989
1994,10,250,5000,0.001,0.1,0.00149926843278604,0.0251767665755234,0.972670941195483,0.0490729986256384,0.730975163713926,0.298682980978591,351885999.77426,152.144
1994,10,250,5000,0.001,0.1,0.00136671635646201,0.0246589276935081,0.973486291486292,0.0480898166511685,0.730973066917248,0.298583011709833,351886094.643153,152.348
1994,10,250,5000,0.001,0.1,0.00124588336429501,0.0244070207489753,0.974632591874998,0.0476117545483672,0.730970969305814,0.298482809856321,351886189.79752,152.387999999999
1994,10,250,5000,0.001,0.1,0.00113573335834311,0.0240881211210452,0.975623909705988,0.0470049346191444,0.730968870906748,0.298382336083533,351886285.264031,152.317000000001
1994,10,250,5000,0.001,0.1,0.00103532184329566,0.023766700889601,0.976664610637752,0.0463939673540319,0.730966772015369,0.298281549441301,351886381.068337,152.043
1994,10,250,5000,0.001,0.1,0.000943787827777537,0.023554229003899,0.977657483361709,0.0459894466258496,0.730964673191177,0.298180406295037,351886477.236324,152.002
1994,10,250,5000,0.001,0.1,0.000860346441668451,0.0232272578468829,0.977280839544327,0.0453660566282658,0.730962575246656,0.298078859200025,351886573.795575,152.15
