rd_seed,L,p,N,Lamb,Epsilon0,Recall,Precision,F1 score, max Error, norm Error, BIC,runtime(s)
1994,10,250,5000,0.0784282206133768,0.1,0.581910306201825,0.134068124858354,0.217703868324808,0.850339719066315,2.04876837550191,149196078.292678,29.7190000000001
1994,10,250,5000,0.073168071434272,0.1,0.597699802870423,0.132709679811322,0.216979411680222,0.850519067893196,2.05091224040351,154394770.705361,29.9389999999999
1994,10,250,5000,0.0682607183427239,0.1,0.613392336619065,0.131352368516938,0.216165948939561,0.850686385800273,2.05294177385926,159583527.373235,29.9359999999997
1994,10,250,5000,0.0636824994471859,0.1,0.629326758821596,0.130173192091354,0.215525693572992,0.850842479963838,2.05486144482904,164803690.385868,29.538
1994,10,250,5000,0.0594113398496503,0.1,0.645450230487664,0.129074755925621,0.214934462047863,0.850988103388397,2.05667631373324,170047183.528296,29.8789999999999
1994,10,250,5000,0.0554266452066311,0.1,0.66084306447049,0.127824030164859,0.21402406727274,0.85112395854522,2.05839105732618,175447122.931934,29.8890000000001
1994,10,250,5000,0.0517092024289676,0.1,0.675699246238495,0.126565010191083,0.213012914513618,0.851250700764583,2.06001017690585,180762463.822222,29.732
1994,10,250,5000,0.0482410870416537,0.1,0.691202486300488,0.125393574596926,0.212099159184217,0.851368941401092,2.06153800046639,186332061.107625,29.9790000000003
1994,10,250,5000,0.045005576757005,0.1,0.705946537338859,0.124118749603245,0.210945600331895,0.851479250786329,2.06297891942784,191892684.185327,29.8890000000001
1994,10,250,5000,0.0419870708444391,0.1,0.719004237054358,0.122632438619508,0.209359200594827,0.851582160982555,2.06433723534362,197408020.022451,29.866
1994,10,250,5000,0.0391710149080926,0.1,0.732484514364153,0.121257986292383,0.207904215892492,0.851678168351707,2.06561704854102,203083798.772418,30.0369999999998
1994,10,250,5000,0.0365438307095726,0.1,0.745923355156247,0.120046976050723,0.206647673817937,0.851767735951906,2.06682214089599,208613425.704638,29.9450000000002
