rd_seed,L,p,N,Lamb1,Lamb2,Recall,Precision,F1 score, max Error, norm Error, BIC,runtime
1995,10,250,5000,0.00419870708444391,0.001,0.77238831978324,0.102868686150575,0.181424220337287,0.837984689884672,0.470339447069801,248453668.863389,14.9029999999999
1995,10,250,5000,0.00373993730247879,0.001,0.795655194389334,0.102518935606708,0.181505045408461,0.839616909911287,0.473948900919934,256427452.100751,15.044
1995,10,250,5000,0.00333129478793467,0.001,0.818038603601017,0.102340236937817,0.181795900622463,0.841174681420632,0.477371927407659,263698183.202319,15.332
1995,10,250,5000,0.00296730240818887,0.001,0.837959398693947,0.102184832943566,0.182035044841613,0.84265507073026,0.480599150870432,270226403.173592,15.304
1995,10,250,5000,0.0026430814869741,0.001,0.854888701211215,0.101945927001556,0.18204881080762,0.844075881692419,0.483627735576989,276062423.154302,15.6020000000001
1995,10,250,5000,0.00235428641432242,0.001,0.868573818290771,0.10155672778385,0.181734620473829,0.845404471743281,0.486455632283341,281294893.738382,15.62
1995,10,250,5000,0.00209704640132323,0.001,0.883104658463914,0.101433194849015,0.181852572701939,0.846652465389591,0.4890855626163,286144591.81223,15.932
1995,10,250,5000,0.00186791359902078,0.001,0.895147861352199,0.101240654737986,0.181797145682448,0.847809774018384,0.491521137729227,290428900.921917,16.249
1995,10,250,5000,0.00166381688607613,0.001,0.905872329614543,0.101093284188527,0.181778674038717,0.848875654051974,0.493767608116024,294208268.198859,16.2719999999999
1995,10,250,5000,0.00148202070579886,0.001,0.916248881690253,0.101045953235322,0.18191052506968,0.849864011111921,0.49583360498968,297587524.764702,16.574
