T,p,N,Lamb1,Lamb2,Recall_1,Precision_1,F1 score-1,Recall_2,Precision_2,F1 score-2,Recall_3,Precision_3,F1 score-3,Recall_avg,Precision_avg,F1 score-avg, BIC,runtime(s), total edges(directed)
3,65,2000,0.511143348344017,0.001,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-636957.160590376,0.0640000000000001,0
3,65,2000,0.465952566866468,0.001,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-636957.160590376,0.0589999999999993,0
3,65,2000,0.42475715525369,0.001,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-636957.160590376,0.0620000000000003,0
3,65,2000,0.387203878181255,0.001,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-636957.160590376,0.0640000000000001,0
3,65,2000,0.352970730273065,0.001,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-636957.160590376,0.0669999999999993,0
3,65,2000,0.321764175025074,0.001,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-636957.160590376,0.0620000000000003,0
3,65,2000,0.293316627839005,0.001,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-636957.160590376,0.0579999999999998,0
3,65,2000,0.267384161583995,0.001,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-636957.160590376,0.0620000000000003,0
3,65,2000,0.243744415012222,0.001,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-636957.160590376,0.0629999999999997,0
3,65,2000,0.222194686093952,0.001,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-636957.160590376,0.0579999999999998,0
3,65,2000,0.202550193923067,0.001,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-636957.160590376,0.0620000000000003,0
3,65,2000,0.184642494289554,0.001,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-636957.160590376,0.0649999999999995,0
3,65,2000,0.168318035333096,0.001,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-636957.160590376,0.0620000000000003,0
3,65,2000,0.153436840893001,0.001,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-636957.160590376,0.0619999999999994,0
3,65,2000,0.139871310264724,0.001,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-636957.160590376,0.0650000000000004,0
3,65,2000,0.127505124071301,0.001,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-636957.160590376,0.0639999999999992,0
3,65,2000,0.116232246867985,0.001,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-636957.160590376,0.0650000000000004,0
3,65,2000,0.105956017927762,0.001,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-636957.160590376,0.0640000000000001,0
3,65,2000,0.096588322411587,0.001,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-636957.160590376,0.103999999999999,0
3,65,2000,0.0880488358164346,0.001,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-636957.160590376,0.0590000000000002,0
3,65,2000,0.0802643352225717,0.001,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-636957.160590376,0.0590000000000002,0
3,65,2000,0.0731680714342719,0.001,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-636957.160590376,0.0609999999999999,0
3,65,2000,0.0666991966303012,0.001,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-636957.160590376,0.0610000000000017,0
3,65,2000,0.0608022426164942,0.001,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-636957.160590376,0.0679999999999996,0
3,65,2000,0.0554266452066311,0.001,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-636957.160590376,0.0760000000000005,0
3,65,2000,0.0505263106533568,0.001,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-636957.160590376,0.0739999999999998,0
3,65,2000,0.046059220411451,0.001,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-636957.160590376,0.0649999999999995,0
3,65,2000,0.0419870708444391,0.001,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-636957.160590376,0.0640000000000001,0
3,65,2000,0.0382749447851631,0.001,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-636957.160590376,0.0620000000000012,0
3,65,2000,0.0348910121340677,0.001,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-636957.160590376,0.0660000000000007,0
3,65,2000,0.0318062569279412,0.001,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-636957.160590376,0.0630000000000006,0
3,65,2000,0.0289942285388288,0.001,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-636159.294072081,0.985999999999999,6
3,65,2000,0.0264308148697411,0.001,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,-634303.241180352,2.602,20
3,65,2000,0.0240940356023952,0.001,0,0,NA,0,0,NA,0,0,NA,0,0,NA,-633256.174372585,3.298,28
3,65,2000,0.0219638537241655,0.001,0,0,NA,0,0,NA,0,0,NA,0,0,NA,-631682.271122951,3.259,40
3,65,2000,0.0200220037181558,0.001,0.00836820083682008,0.4,0.0163934426229508,0.00378787878787879,0.2,0.00743494423791822,0.00347222222222222,0.333333333333333,0.00687285223367698,0.0052094339489737,0.311111111111111,0.0102337463648487,-627726.130683941,2.075,70
3,65,2000,0.0182518349431904,0.001,0.00836820083682008,0.285714285714286,0.016260162601626,0.00378787878787879,0.2,0.00743494423791822,0.00347222222222222,0.333333333333333,0.00687285223367698,0.0052094339489737,0.273015873015873,0.0101893196910737,-624322.364034074,2.406,96
3,65,2000,0.0166381688607613,0.001,0.00836820083682008,0.222222222222222,0.0161290322580645,0.0151515151515152,0.5,0.0294117647058824,0.0173611111111111,0.555555555555556,0.0336700336700337,0.0136269423664821,0.425925925925926,0.0264036102113268,-619859.712741809,2.578,130
3,65,2000,0.0151671688847092,0.001,0.00836820083682008,0.181818181818182,0.016,0.0151515151515152,0.333333333333333,0.0289855072463768,0.0173611111111111,0.555555555555556,0.0336700336700337,0.0136269423664821,0.356902356902357,0.0262185136388035,-613277.350950689,2.268,180
3,65,2000,0.0138262217376466,0.001,0.00836820083682008,0.133333333333333,0.015748031496063,0.0265151515151515,0.368421052631579,0.049469964664311,0.0173611111111111,0.384615384615385,0.0332225913621262,0.0174148211543609,0.295456590193432,0.0328135291741667,-605137.792423033,2.491,242
3,65,2000,0.0126038292967973,0.001,0.00836820083682008,0.111111111111111,0.0155642023346303,0.0340909090909091,0.321428571428571,0.0616438356164383,0.0173611111111111,0.277777777777778,0.0326797385620915,0.0199400736796134,0.236772486772487,0.0366292588377201,-597273.635067655,2.135,302
3,65,2000,0.0114895100018731,0.001,0.00836820083682008,0.1,0.0154440154440154,0.053030303030303,0.4,0.0936454849498328,0.0173611111111111,0.25,0.0324675324675325,0.0262532049927447,0.25,0.0471856776204602,-586752.538290613,2.08000000000001,382
3,65,2000,0.0104737089795945,0.001,0.0125523012552301,0.125,0.0228136882129278,0.053030303030303,0.325581395348837,0.0912052117263844,0.0243055555555556,0.259259259259259,0.0444444444444444,0.0299627199470296,0.236613551536032,0.0528211147945855,-574650.748062805,2.032,474
3,65,2000,0.00954771611420807,0.001,0.0167364016736402,0.137931034482759,0.0298507462686567,0.0568181818181818,0.272727272727273,0.0940438871473354,0.0277777777777778,0.25,0.05,0.0337774537565333,0.220219435736677,0.0579648778053307,-560959.525130891,2.46700000000001,578
3,65,2000,0.00870359136148517,0.001,0.0251046025104603,0.15,0.043010752688172,0.0681818181818182,0.260869565217391,0.108108108108108,0.0347222222222222,0.263157894736842,0.0613496932515337,0.0426695476381669,0.224675819984744,0.0708228513492713,-544600.409437574,2.61900000000001,702
3,65,2000,0.00793409666579749,0.001,0.0543933054393305,0.236363636363636,0.0884353741496599,0.0871212121212121,0.270588235294118,0.131805157593123,0.0486111111111111,0.297872340425532,0.0835820895522388,0.0633752095572179,0.268274737361095,0.101274207098341,-525039.595405414,2.533,850
3,65,2000,0.00723263389648353,0.001,0.0878661087866109,0.283783783783784,0.134185303514377,0.102272727272727,0.272727272727273,0.148760330578512,0.0590277777777778,0.326923076923077,0.1,0.0830555379457053,0.294478044478044,0.12764854469763,-506305.430429493,2.637,992
3,65,2000,0.00659318827133354,0.001,0.104602510460251,0.280898876404494,0.152439024390244,0.117424242424242,0.267241379310345,0.163157894736842,0.0590277777777778,0.283333333333333,0.0977011494252874,0.0936848435540904,0.277157863016057,0.137766022850791,-484106.745683692,2.594,1160
3,65,2000,0.00601027678207039,0.001,0.142259414225941,0.317757009345794,0.196531791907514,0.132575757575758,0.25,0.173267326732673,0.0833333333333333,0.342857142857143,0.134078212290503,0.119389501711677,0.303538050734312,0.16795911031023,-457897.953117555,2.587,1358
3,65,2000,0.00547890117959395,0.001,0.142259414225941,0.290598290598291,0.191011235955056,0.162878787878788,0.260606060606061,0.2004662004662,0.0833333333333333,0.324324324324324,0.132596685082873,0.129490511812688,0.291842891842892,0.17469137383471,-433567.05053654,2.48999999999999,1542
3,65,2000,0.00499450511585514,0.001,0.150627615062762,0.260869565217391,0.190981432360743,0.200757575757576,0.267676767676768,0.229437229437229,0.0868055555555556,0.3125,0.135869565217391,0.146063582125298,0.280348777631386,0.185429409005121,-408963.396390741,2.542,1728
3,65,2000,0.00455293507486695,0.001,0.154811715481172,0.253424657534247,0.192207792207792,0.212121212121212,0.256880733944954,0.232365145228216,0.104166666666667,0.340909090909091,0.159574468085106,0.157033198089683,0.283738160796097,0.194715801840371,-385956.786502918,2.555,1902
3,65,2000,0.00415040475785047,0.001,0.171548117154812,0.25,0.203473945409429,0.234848484848485,0.256198347107438,0.245059288537549,0.111111111111111,0.340425531914894,0.167539267015707,0.172502571038136,0.282207959674111,0.205357500320895,-360264.453131542,2.611,2096
3,65,2000,0.00378346261713193,0.001,0.192468619246862,0.252747252747253,0.218527315914489,0.257575757575758,0.254681647940075,0.256120527306968,0.128472222222222,0.345794392523364,0.187341772151899,0.192838866348281,0.284407764403564,0.220663205124452,-333220.939685098,2.553,2300
3,65,2000,0.00344896226040576,0.001,0.234309623430962,0.270531400966184,0.251121076233184,0.295454545454545,0.264406779661017,0.27906976744186,0.128472222222222,0.327433628318584,0.184538653366584,0.219412130369243,0.287457269648595,0.238243165680543,-301883.348466289,2.69199999999999,2536
3,65,2000,0.0031440354715915,0.001,0.251046025104602,0.273972602739726,0.262008733624454,0.340909090909091,0.271084337349398,0.302013422818792,0.145833333333333,0.347107438016529,0.205378973105135,0.245929483115676,0.297388126035218,0.256467043182794,-269463.147591634,2.63,2780
3,65,2000,0.00286606761694825,0.001,0.271966527196653,0.275423728813559,0.273684210526316,0.363636363636364,0.266666666666667,0.307692307692308,0.152777777777778,0.349206349206349,0.21256038647343,0.262793556203598,0.297098914895525,0.264645634897351,-242383.274471238,2.58799999999999,2984
3,65,2000,0.00261267522556333,0.001,0.297071129707113,0.279527559055118,0.288032454361055,0.382575757575758,0.260309278350515,0.309815950920245,0.159722222222222,0.345864661654135,0.218527315914489,0.279789703168364,0.295233833019923,0.272125240398596,-211813.101499274,2.666,3214
3,65,2000,0.00238168555197616,0.001,0.305439330543933,0.276515151515151,0.290258449304175,0.412878787878788,0.262650602409639,0.321060382916053,0.166666666666667,0.342857142857143,0.224299065420561,0.294994928363129,0.294007632260644,0.278539299213596,-188720.962301448,2.61500000000001,3388
3,65,2000,0.00217111794569451,0.001,0.326359832635983,0.272727272727273,0.297142857142857,0.462121212121212,0.273542600896861,0.343661971830986,0.1875,0.346153846153846,0.243243243243243,0.325327014919065,0.297474573259327,0.294682690739029,-160531.504517251,2.508,3600
3,65,2000,0.00197916686785356,0.001,0.334728033472803,0.266666666666667,0.296846011131725,0.492424242424242,0.276595744680851,0.354223433242507,0.194444444444444,0.327485380116959,0.24400871459695,0.34053224011383,0.290249263821492,0.298359386323727,-125373.064396668,2.56399999999999,3864
3,65,2000,0.00180418640939207,0.001,0.364016736401674,0.271875,0.311270125223614,0.5,0.269938650306748,0.350597609561753,0.211805555555556,0.32972972972973,0.257928118393235,0.35860743065241,0.290514460012159,0.3065986177262,-96358.4490613045,2.53100000000001,4082
3,65,2000,0.00164467617799466,0.001,0.380753138075314,0.269230769230769,0.315424610051993,0.534090909090909,0.274853801169591,0.362934362934363,0.222222222222222,0.315270935960591,0.260692464358452,0.379022089796148,0.28645183545365,0.313017145781603,-65995.3391787201,2.55500000000001,4310
3,65,2000,0.00149926843278604,0.001,0.401673640167364,0.263736263736264,0.318407960199005,0.553030303030303,0.272897196261682,0.365456821026283,0.239583333333333,0.315068493150685,0.272189349112426,0.398095758843667,0.283900651049544,0.318684710112571,-33748.1646999162,2.717,4552
3,65,2000,0.00136671635646201,0.001,0.414225941422594,0.258485639686684,0.318327974276527,0.587121212121212,0.278276481149013,0.377588306942753,0.260416666666667,0.311203319502075,0.283553875236295,0.420587940070158,0.282655146779257,0.326490052151858,-3365.05904248648,2.59200000000001,4780
3,65,2000,0.00124588336429501,0.001,0.439330543933054,0.263157894736842,0.329153605015674,0.609848484848485,0.280977312390925,0.384707287933094,0.284722222222222,0.322834645669291,0.302583025830258,0.444633750334587,0.288989950932353,0.338814639593009,28632.59811339,2.58800000000001,5020
3,65,2000,0.00113573335834311,0.001,0.443514644351464,0.257281553398058,0.325652841781874,0.636363636363636,0.282828282828283,0.391608391608392,0.3125,0.32258064516129,0.317460317460317,0.4641260935717,0.287563493795877,0.344907183616861,56357.4834979651,2.583,5228
3,65,2000,0.00103532184329566,0.001,0.472803347280335,0.261574074074074,0.336810730253353,0.65530303030303,0.283142389525368,0.395428571428571,0.322916666666667,0.313131313131313,0.317948717948718,0.483674348083344,0.285949258910252,0.350062673210214,86766.6576055763,2.56100000000001,5456
3,65,2000,0.000943787827777537,0.001,0.485355648535565,0.259507829977629,0.338192419825073,0.674242424242424,0.281200631911532,0.396878483835006,0.34375,0.314285714285714,0.328358208955224,0.50111602425933,0.284998058724958,0.354476370871767,116380.053863732,2.548,5678
3,65,2000,0.000860346441668451,0.001,0.510460251046025,0.261802575107296,0.346099290780142,0.685606060606061,0.28062015503876,0.398239823982398,0.354166666666667,0.310975609756098,0.331168831168831,0.516744326106251,0.284466113300718,0.35850264864379,143324.489251933,2.47500000000001,5880
3,65,2000,0.000784282206133768,0.001,0.523012552301255,0.261506276150628,0.348675034867503,0.689393939393939,0.276595744680851,0.394793926247288,0.361111111111111,0.303206997084548,0.329635499207607,0.524505867602102,0.280436339305342,0.357701486774133,166797.055926771,2.48699999999999,6056
3,65,2000,0.000714942898659758,0.001,0.556485355648536,0.269776876267748,0.363387978142076,0.723484848484849,0.281296023564065,0.4050901378579,0.378472222222222,0.304469273743017,0.337461300309598,0.552814142118535,0.285180724524943,0.368646472103191,193487.297165474,2.61799999999999,6256
3,65,2000,0.000651733960488242,0.001,0.556485355648536,0.262845849802372,0.357046979865772,0.731060606060606,0.280523255813953,0.40546218487395,0.395833333333333,0.3,0.341317365269461,0.561126431680825,0.281123035205442,0.367942176669728,220718.580905833,2.51600000000001,6460
3,65,2000,0.000594113398496503,0.001,0.564853556485356,0.258126195028681,0.354330708661417,0.742424242424242,0.279202279202279,0.405797101449275,0.444444444444444,0.309178743961353,0.364672364672365,0.583907414451348,0.282169072730771,0.374933391594352,253574.66837423,2.456,6706
3,65,2000,0.000541587137807948,0.001,0.573221757322176,0.258979206049149,0.356770833333333,0.772727272727273,0.283333333333333,0.414634146341463,0.465277777777778,0.312354312354312,0.373779637377964,0.603742269275742,0.284888950578932,0.381728205684254,280280.691708692,2.54000000000001,6906
3,65,2000,0.0004937047852839,0.001,0.594142259414226,0.259597806215722,0.361323155216285,0.787878787878788,0.283378746594005,0.416833667334669,0.486111111111111,0.311111111111111,0.37940379403794,0.622710719468042,0.284695887973613,0.385853538862965,302442.265949549,2.485,7072
3,65,2000,0.00045005576757005,0.001,0.594142259414226,0.254025044722719,0.355889724310777,0.795454545454545,0.283400809716599,0.417910447761194,0.510416666666667,0.316129032258064,0.390438247011952,0.633337823845146,0.284518295565794,0.388079473027974,322735.099654409,2.50500000000001,7224
3,65,2000,0.000410265810582719,0.001,0.635983263598326,0.264347826086957,0.373464373464373,0.799242424242424,0.280585106382979,0.415354330708661,0.520833333333333,0.315789473684211,0.393184796854522,0.652019673724695,0.286907468718049,0.394001167009185,345707.924654725,2.46599999999999,7396
3,65,2000,0.000373993730247879,0.001,0.635983263598326,0.261617900172117,0.370731707317073,0.803030303030303,0.28042328042328,0.415686274509804,0.534722222222222,0.311111111111111,0.393358876117497,0.657911929616951,0.284384097235503,0.393258952648125,364402.747771986,2.50500000000001,7536
3,65,2000,0.000340928506974681,0.001,0.640167364016736,0.259322033898305,0.369119420989144,0.814393939393939,0.281045751633987,0.417881438289602,0.534722222222222,0.304950495049505,0.388398486759143,0.663094508544299,0.281772760193932,0.391799782012629,383636.181214075,2.51399999999998,7680
3,65,2000,0.000310786618778201,0.001,0.644351464435146,0.258389261744966,0.368862275449102,0.818181818181818,0.277992277992278,0.414985590778098,0.552083333333333,0.305769230769231,0.393564356435644,0.671538871983433,0.280716923502158,0.392470740887614,402069.934742686,2.57599999999999,7818
3,65,2000,0.000283309610183932,0.001,0.644351464435146,0.255389718076285,0.365795724465558,0.829545454545455,0.279336734693878,0.41793893129771,0.569444444444444,0.307692307692308,0.399512789281364,0.681113787808349,0.28080625348749,0.394415815014877,416492.509616438,2.48099999999999,7926
3,65,2000,0.000258261876068267,0.001,0.661087866108787,0.254428341384863,0.367441860465116,0.84469696969697,0.280150753768844,0.420754716981132,0.586805555555556,0.306159420289855,0.402380952380952,0.697530130453771,0.280246171814521,0.396859176609067,436537.228953071,2.48499999999999,8076
3,65,2000,0.000235428641432242,0.001,0.682008368200837,0.257097791798107,0.373424971363116,0.848484848484849,0.28,0.421052631578947,0.600694444444444,0.302447552447552,0.402325581395349,0.710395887043377,0.279848448081887,0.398934394779137,454443.448417725,2.441,8210
3,65,2000,0.000214614119785841,0.001,0.686192468619247,0.254658385093168,0.371460928652322,0.856060606060606,0.27970297029703,0.421641791044776,0.611111111111111,0.30188679245283,0.404133180252583,0.717788061930321,0.278749382614343,0.39907863331656,476633.341745162,2.50200000000001,8376
3,65,2000,0.000195639834351706,0.001,0.698744769874477,0.252647503782148,0.371111111111111,0.859848484848485,0.278869778869779,0.421150278293135,0.611111111111111,0.294807370184255,0.39774011299435,0.723234788611358,0.275441550945394,0.396667167466199,499360.289324637,2.53299999999999,8546
3,65,2000,0.000178343087693191,0.001,0.711297071129707,0.254491017964072,0.374862183020948,0.878787878787879,0.280871670702179,0.425688073394495,0.635416666666667,0.300986842105263,0.408482142857143,0.741833872194751,0.278783176923838,0.403010799757529,515666.517499688,2.45999999999998,8668
3,65,2000,0.000162575566644379,0.001,0.732217573221757,0.256222547584187,0.379609544468547,0.878787878787879,0.278511404561825,0.422971741112124,0.649305555555556,0.301612903225806,0.411894273127753,0.753437002521731,0.27878228512394,0.404825186236141,534382.72651603,2.48599999999999,8808
3,65,2000,0.000148202070579886,0.001,0.732217573221757,0.253991291727141,0.377155172413793,0.878787878787879,0.277511961722488,0.421818181818182,0.65625,0.299524564183835,0.411316648531012,0.755751817336545,0.277009272544488,0.403430000920996,546945.539921919,2.50399999999999,8902
3,65,2000,0.000135099352119803,0.001,0.744769874476987,0.255747126436782,0.380748663101604,0.886363636363636,0.278571428571429,0.423913043478261,0.666666666666667,0.296754250386399,0.410695187165775,0.76593339250243,0.27702426846487,0.40511896458188,563256.064793512,2.44900000000001,9024
