rd_seed,Alg,perturb_strength,t,p,n_by_p,Cat,nu_0,mu,gamma,precision,recall,F1,Time,bic,bic_mean
1339,Cat_alg,0.1,5,250,20.0,Cat1,0.0001,0.001,1,0.1816363636363636,0.7433035714285714,0.2919345412039743,36.43988060951233,214651.28463955125,214332.4957489791
1339,Cat_alg,0.1,5,250,20.0,Cat2,0.0001,0.001,1,0.1806287479556605,0.7406855439642325,0.2904309715120526, ,214013.7068584069,
1339,Direct_alg,0.1,5,250,20.0,Cat1,0.0001,0.001,1,0.765490943755958,0.5974702380952381,0.6711241119933139,11.155843019485474,50446.53637770882,50269.19210533328
1339,Direct_alg,0.1,5,250,20.0,Cat2,0.0001,0.001,1,0.7714561234329798,0.5961251862891207,0.6725514922236234,11.140435218811035,50091.84783295773,
1339,Cat_alg,0.1,5,250,20.0,Cat1,0.0005,0.0001,1,0.11492944924897587,0.7514880952380952,0.19936833793920253,38.956108808517456,299588.2240012376,299176.71070316515
1339,Cat_alg,0.1,5,250,20.0,Cat2,0.0005,0.0001,1,0.11439954467842914,0.7488822652757079,0.19847931272834995, ,298765.19740509265
1339,Direct_alg,0.1,5,250,20.0,Cat1,0.0005,0.0001,1,0.2594268476621418,0.7678571428571429,0.3878241262683202,12.517990350723267,136664.3456028353,135837.07407075432
1339,Direct_alg,0.1,5,250,20.0,Cat2,0.0005,0.0001,1,0.2620320855614973,0.7667660208643815,0.39058644904156387,12.644170045852661,135009.80253867334
1339,Cat_alg,0.1,5,250,20.0,Cat1,0.0005,0.001,1,0.8211845102505695,0.5364583333333334,0.648964896489649,38.469032287597656,48552.46428391563,48022.58963819088
1339,Cat_alg,0.1,5,250,20.0,Cat2,0.0005,0.001,1,0.8235294117647058,0.5320417287630402,0.6464463558171117, ,47492.714992466135
1339,Direct_alg,0.1,5,250,20.0,Cat1,0.0005,0.001,1,0.8755690440060698,0.42931547619047616,0.5761357963055417,12.486246824264526,32267.976706192265,31890.560594478975
1339,Direct_alg,0.1,5,250,20.0,Cat2,0.0005,0.001,1,0.8932496075353218,0.4239940387481371,0.5750378979282467,12.907562971115112,31513.144482765685
1339,Cat_alg,0.1,5,250,20.0,Cat1,0.0001,0.0001,1,0.019440561687633553,0.9002976190476191,0.03805929071321852,39.97267723083496,2026056.040401228,2025996.188753834
1339,Cat_alg,0.1,5,250,20.0,Cat2,0.0001,0.0001,1,0.019369448950419994,0.8986587183308494,0.03792154704818804, ,2025936.33710644
1339,Direct_alg,0.1,5,250,20.0,Cat1,0.0001,0.0001,1,0.03044972284230856,0.9032738095238095,0.05891344963967681,12.912306308746338,1264241.909462384,1264299.5277454779
1339,Direct_alg,0.1,5,250,20.0,Cat2,0.0001,0.0001,1,0.030220193609871094,0.8979135618479881,0.05847243788819876,12.929087162017822,1264357.1460285718
1339,Cat_alg,0.1,5,250,20.0,Cat1,0.0001,0.001,1,0.18163636363636362,0.7433035714285714,0.2919345412039743,40.33909821510315,214651.28463955125,214332.4957489791
1339,Cat_alg,0.1,5,250,20.0,Cat2,0.0001,0.001,1,0.18062874795566056,0.7406855439642325,0.2904309715120526, ,214013.70685840695
1339,Direct_alg,0.1,5,250,20.0,Cat1,0.0001,0.001,1,0.765490943755958,0.5974702380952381,0.6711241119933139,13.181130409240723,50446.53637770882,50269.19210533328
1339,Direct_alg,0.1,5,250,20.0,Cat2,0.0001,0.001,1,0.7714561234329798,0.5961251862891207,0.6725514922236234,12.894662380218506,50091.847832957734
1339,Cat_alg,0.1,5,250,20.0,Cat1,0.0005,0.0002,1,0.18993409227082086,0.7075892857142857,0.29948039678790744,37.281320095062256,181266.15277292344,180841.3234330212
1339,Cat_alg,0.1,5,250,20.0,Cat2,0.0005,0.0002,1,0.18932427029188326,0.7056631892697467,0.2985498108448928, ,180416.494093119
1339,Direct_alg,0.1,5,250,20.0,Cat1,0.0005,0.0002,1,0.4782833505687694,0.6882440476190477,0.5643685173886517,11.388375997543335,73287.67653827647,72505.59263305925
1339,Direct_alg,0.1,5,250,20.0,Cat2,0.0005,0.0002,1,0.4878048780487805,0.6855439642324889,0.5700123915737298,11.49912166595459,71723.50872784201
1339,Cat_alg,0.1,5,250,20.0,Cat1,0.0005,0.0005,1,0.46614872364039955,0.625,0.5340114431023522,37.42395567893982,79119.2782139752,78601.85520766031
1339,Cat_alg,0.1,5,250,20.0,Cat2,0.0005,0.0005,1,0.4664804469273743,0.6222056631892697,0.533205619412516, ,78084.43220134542
1339,Direct_alg,0.1,5,250,20.0,Cat1,0.0005,0.0005,1,0.7918454935622318,0.5491071428571429,0.648506151142355,11.51175332069397,41581.536455575995,41264.83215270305
1339,Direct_alg,0.1,5,250,20.0,Cat2,0.0005,0.0005,1,0.8017524644030668,0.5454545454545454,0.6492239467849225,11.463525533676147,40948.127849830096
1339,Cat_alg,0.1,5,250,20.0,Cat1,0.0001,0.0002,1,0.027127487648335412,0.8742559523809523,0.05262215056652784,37.26075983047485,1433089.12880612,1432627.4493409605
1339,Cat_alg,0.1,5,250,20.0,Cat2,0.0001,0.0002,1,0.02699083373738773,0.8710879284649776,0.05235930396613889, ,1432165.7698758007
1339,Direct_alg,0.1,5,250,20.0,Cat1,0.0001,0.0002,1,0.06426174496644295,0.8549107142857143,0.11953807740324593,11.397630453109741,581520.8166317139,580261.4289199116
1339,Direct_alg,0.1,5,250,20.0,Cat2,0.0001,0.0002,1,0.06455056179775281,0.8561847988077497,0.12005015149932088,11.447425603866577,579002.0412081094
1339,Cat_alg,0.1,5,250,20.0,Cat1,0.0001,0.0005,1,0.060563617009356266,0.8043154761904762,0.1126452352420153,37.111966371536255,620629.5015035851,620717.4193798513
1339,Cat_alg,0.1,5,250,20.0,Cat2,0.0001,0.0005,1,0.06024837771313493,0.8025335320417287,0.11208242272869184, ,620805.3372561174
1339,Direct_alg,0.1,5,250,20.0,Cat1,0.0001,0.0005,1,0.32022648631645173,0.7574404761904762,0.45014370992703956,11.369868993759155,119618.33480395997,119201.0151323873
1339,Direct_alg,0.1,5,250,20.0,Cat2,0.0001,0.0005,1,0.3196955280685062,0.7511177347242921,0.4484983314794216,11.364348411560059,118783.69546081463
