rd_seed,Alg,perturb_strength,t,p,n_by_p,Cat,nu_0,mu,gamma,precision,recall,F1,Time,bic,bic_mean
1339,Cat_alg,0.2,5,250,20.0,Cat1,0.0001,0.001,1,0.1942008233398962,0.739100817438692,0.30758327427356486,36.032063245773315,222559.25964822018,224298.93325502833
1339,Cat_alg,0.2,5,250,20.0,Cat2,0.0001,0.001,1,0.1939632077156635,0.741296928327645,0.30747451868629666, ,226038.60686183648
1339,Direct_alg,0.2,5,250,20.0,Cat1,0.0001,0.001,1,0.7564991334488734,0.5946866485013624,0.6659038901601831,11.08372688293457,54863.432503595344,56190.8111614145
1339,Direct_alg,0.2,5,250,20.0,Cat2,0.0001,0.001,1,0.7269709543568464,0.5979522184300341,0.6561797752808989,11.067192077636719,57518.18981923365
1339,Cat_alg,0.2,5,250,20.0,Cat1,0.0005,0.0002,1,0.20418132082844861,0.7118528610354223,0.31733981172183423,37.14975380897522,188725.27547910297,190193.95387598395
1339,Cat_alg,0.2,5,250,20.0,Cat2,0.0005,0.0002,1,0.20390625,0.7126279863481229,0.3170842824601367, ,191662.63227286492
1339,Direct_alg,0.2,5,250,20.0,Cat1,0.0005,0.0002,1,0.47464788732394364,0.6886920980926431,0.5619788771539744,11.525786638259888,80549.72474394411,81678.46870333797
1339,Direct_alg,0.2,5,250,20.0,Cat2,0.0005,0.0002,1,0.4620340543028072,0.6853242320819113,0.5519516217702034,11.475746631622314,82807.21266273185
1339,Cat_alg,0.2,5,250,20.0,Cat1,0.0005,0.0005,1,0.4917946003176284,0.6328337874659401,0.5534703604408698,37.845866203308105,85859.96652807354,86989.65610303963
1339,Cat_alg,0.2,5,250,20.0,Cat2,0.0005,0.0005,1,0.49252136752136755,0.6293515358361774,0.5525921486364999, ,88119.34567800572
1339,Direct_alg,0.2,5,250,20.0,Cat1,0.0005,0.0005,1,0.7603383458646616,0.5510899182561307,0.6390205371248026,11.535104751586914,46728.37129614987,47587.62248052856
1339,Direct_alg,0.2,5,250,20.0,Cat2,0.0005,0.0005,1,0.7447392497712717,0.5556313993174061,0.6364347146207974,11.629275798797607,48446.87366490725
1339,Cat_alg,0.2,5,250,20.0,Cat1,0.0001,0.0002,1,0.029751188662696763,0.8780653950953679,0.057552350761262666,37.67728900909424,1438753.5133240297,1441490.6633130445
1339,Cat_alg,0.2,5,250,20.0,Cat2,0.0001,0.0002,1,0.029493087557603687,0.8737201365187713,0.05706006909617742, ,1444227.8133020592
1339,Direct_alg,0.2,5,250,20.0,Cat1,0.0001,0.0002,1,0.06935147591353012,0.8610354223433242,0.12836396872143802,11.568671464920044,593927.8551100342,595161.8373956209
1339,Direct_alg,0.2,5,250,20.0,Cat2,0.0001,0.0002,1,0.06868056695671208,0.856655290102389,0.12716587293545445,11.506398439407349,596395.8196812075
1339,Cat_alg,0.2,5,250,20.0,Cat1,0.0001,0.0005,1,0.06568817502076987,0.8079019073569482,0.12149772063719716,37.40102529525757,632347.2299875154,633902.4969910237
1339,Cat_alg,0.2,5,250,20.0,Cat2,0.0001,0.0005,1,0.06529685423128045,0.8047781569965871,0.12079299216228676, ,635457.7639945319
1339,Direct_alg,0.2,5,250,20.0,Cat1,0.0001,0.0005,1,0.3258426966292135,0.7506811989100818,0.45443298969072166,11.512887477874756,127401.65966356458,128489.87682622863
1339,Direct_alg,0.2,5,250,20.0,Cat2,0.0001,0.0005,1,0.3232884727911059,0.7542662116040956,0.452590620520172,11.544616460800171,129578.0939888927
